group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,1,Served,10:20 - 10:30,10:20:03,00:00:00,10:20:03,00:02:59,00:02:59,h1
2,1,Served,10:40 - 10:50,10:45:43,00:00:00,10:45:43,00:01:28,00:01:28,h1
3,1,Served,10:40 - 10:50,10:49:20,00:00:00,10:49:20,00:02:38,00:02:38,h1
4,1,Served,10:40 - 10:50,10:41:20,00:00:00,10:41:20,00:02:45,00:02:45,h1
5,1,Served,10:50 - 11:00,10:58:42,00:00:00,10:58:42,00:02:57,00:02:57,h2
6,1,Served,10:50 - 11:00,10:54:30,00:00:00,10:54:30,00:01:44,00:01:44,h1
7,2,Served,10:50 - 11:00,10:51:55,00:00:00,10:51:55,00:02:20,00:02:20,k1
8,1,Served,10:50 - 11:00,10:58:16,00:00:00,10:58:16,00:02:12,00:02:12,h1
9,4,Served,10:50 - 11:00,10:51:07,00:00:00,10:51:07,00:01:12,00:01:12,h2
10,1,Served,11:00 - 11:10,11:08:14,00:00:22,11:08:36,00:03:14,00:03:36,h1
11,1,Served,11:00 - 11:10,11:04:18,00:00:00,11:04:18,00:03:02,00:03:02,h1
12,2,Served,11:00 - 11:10,11:02:31,00:01:00,11:03:31,00:05:46,00:06:46,k1
13,1,Served,11:00 - 11:10,11:08:08,00:00:00,11:08:08,00:01:10,00:01:10,h2
14,1,Served,11:00 - 11:10,11:00:54,00:02:08,11:03:02,00:03:14,00:05:22,h2
15,1,Served,11:00 - 11:10,11:09:55,00:01:55,11:11:50,00:02:23,00:04:18,h1
16,1,Served,11:00 - 11:10,11:00:24,00:01:05,11:01:29,00:02:02,00:03:07,k1
17,1,Served,11:00 - 11:10,11:05:53,00:01:27,11:07:20,00:01:16,00:02:43,h1
18,3,Served,11:00 - 11:10,11:00:04,00:00:24,11:00:28,00:03:26,00:03:50,h1
19,1,Served,11:00 - 11:10,11:04:30,00:01:46,11:06:16,00:01:31,00:03:17,h2
20,2,Served,11:00 - 11:10,11:00:01,00:00:00,11:00:01,00:01:28,00:01:28,k1
21,1,Served,11:00 - 11:10,11:00:50,00:00:49,11:01:39,00:01:23,00:02:12,h2
22,2,Served,11:00 - 11:10,11:09:25,00:00:00,11:09:25,00:02:53,00:02:53,h2
23,1,Served,11:00 - 11:10,11:08:42,00:00:35,11:09:17,00:06:34,00:07:09,k1
24,2,Served,11:10 - 11:20,11:12:06,00:06:11,11:18:17,00:02:49,00:09:00,h2
25,1,Served,11:10 - 11:20,11:17:04,00:11:38,11:28:42,00:01:30,00:13:08,h2
26,1,Served,11:10 - 11:20,11:13:53,00:07:36,11:21:29,00:01:44,00:09:20,k1
27,1,Served,11:10 - 11:20,11:13:07,00:07:59,11:21:06,00:00:58,00:08:57,h2
28,1,Served,11:10 - 11:20,11:15:55,00:08:49,11:24:44,00:04:08,00:12:57,k1
29,1,Served,11:10 - 11:20,11:10:41,00:03:32,11:14:13,00:05:39,00:09:11,h1
30,2,Served,11:10 - 11:20,11:17:52,00:11:00,11:28:52,00:06:42,00:17:42,k1
31,1,Served,11:10 - 11:20,11:11:24,00:04:27,11:15:51,00:01:39,00:06:06,k1
32,1,Served,11:10 - 11:20,11:13:03,00:06:49,11:19:52,00:01:18,00:08:07,h1
33,1,Served,11:10 - 11:20,11:19:31,00:10:01,11:29:32,00:02:37,00:12:38,h1
34,3,Served,11:10 - 11:20,11:13:37,00:07:33,11:21:10,00:01:20,00:08:53,h1
35,1,Served,11:10 - 11:20,11:15:09,00:08:04,11:23:13,00:01:31,00:09:35,k1
36,2,Served,11:10 - 11:20,11:12:01,00:05:29,11:17:30,00:03:59,00:09:28,k1
37,2,Served,11:10 - 11:20,11:16:32,00:10:27,11:26:59,00:01:43,00:12:10,h2
38,2,Served,11:10 - 11:20,11:11:07,00:04:13,11:15:20,00:02:57,00:07:10,h2
39,2,Served,11:10 - 11:20,11:14:33,00:07:57,11:22:30,00:04:50,00:12:47,h1
40,1,Served,11:10 - 11:20,11:14:22,00:07:42,11:22:04,00:04:55,00:12:37,h2
41,2,Served,11:10 - 11:20,11:10:16,00:02:02,11:12:18,00:03:02,00:05:04,h2
42,1,Served,11:10 - 11:20,11:16:39,00:10:41,11:27:20,00:02:12,00:12:53,h1
43,1,Served,11:20 - 11:30,11:29:55,00:12:54,11:42:49,00:03:18,00:16:12,h2
44,1,Served,11:20 - 11:30,11:20:39,00:11:30,11:32:09,00:01:18,00:12:48,h1
45,1,Rejected,11:20 - 11:30,11:27:51,N/A,N/A,N/A,N/A,N/A
46,2,Rejected,11:20 - 11:30,11:22:29,N/A,N/A,N/A,N/A,N/A
47,3,Served,11:20 - 11:30,11:20:52,00:12:35,11:33:27,00:01:59,00:14:34,h1
48,1,Rejected,11:20 - 11:30,11:23:08,N/A,N/A,N/A,N/A,N/A
49,1,Served,11:20 - 11:30,11:22:12,00:13:42,11:35:54,00:02:39,00:16:21,h1
50,2,Served,11:20 - 11:30,11:22:07,00:13:27,11:35:34,00:11:02,00:24:29,k1
51,2,Rejected,11:20 - 11:30,11:26:11,N/A,N/A,N/A,N/A,N/A
52,2,Served,11:20 - 11:30,11:27:36,00:12:41,11:40:17,00:01:34,00:14:15,h1
53,1,Served,11:20 - 11:30,11:21:41,00:13:45,11:35:26,00:00:28,00:14:13,h1
54,2,Rejected,11:20 - 11:30,11:26:32,N/A,N/A,N/A,N/A,N/A
55,1,Rejected,11:20 - 11:30,11:28:14,N/A,N/A,N/A,N/A,N/A
56,1,Served,11:20 - 11:30,11:25:47,00:12:46,11:38:33,00:01:44,00:14:30,h1
57,1,Served,11:20 - 11:30,11:22:44,00:14:12,11:36:56,00:02:02,00:16:14,h2
58,1,Served,11:20 - 11:30,11:29:40,00:12:11,11:41:51,00:04:26,00:16:37,h1
59,1,Served,11:20 - 11:30,11:20:39,00:09:33,11:30:12,00:04:03,00:13:36,h2
60,3,Served,11:20 - 11:30,11:27:48,00:13:45,11:41:33,00:01:16,00:15:01,h2
61,1,Served,11:20 - 11:30,11:21:17,00:12:58,11:34:15,00:02:41,00:15:39,h2
62,3,Served,11:20 - 11:30,11:25:59,00:12:59,11:38:58,00:02:35,00:15:34,h2
63,3,Rejected,11:20 - 11:30,11:28:29,N/A,N/A,N/A,N/A,N/A
64,2,Served,11:30 - 11:40,11:36:09,00:16:01,11:52:10,00:03:22,00:19:23,h2
65,1,Rejected,11:30 - 11:40,11:32:04,N/A,N/A,N/A,N/A,N/A
66,1,Rejected,11:30 - 11:40,11:32:01,N/A,N/A,N/A,N/A,N/A
67,1,Rejected,11:30 - 11:40,11:35:12,N/A,N/A,N/A,N/A,N/A
68,4,Rejected,11:30 - 11:40,11:31:13,N/A,N/A,N/A,N/A,N/A
69,1,Served,11:30 - 11:40,11:33:39,00:14:47,11:48:26,00:02:35,00:17:22,k1
70,2,Rejected,11:30 - 11:40,11:33:57,N/A,N/A,N/A,N/A,N/A
71,1,Served,11:30 - 11:40,11:32:29,00:14:07,11:46:36,00:01:50,00:15:57,k1
72,1,Rejected,11:30 - 11:40,11:34:37,N/A,N/A,N/A,N/A,N/A
73,1,Served,11:30 - 11:40,11:36:45,00:15:32,11:52:17,00:03:22,00:18:54,h1
74,2,Served,11:30 - 11:40,11:35:56,00:15:05,11:51:01,00:01:41,00:16:46,k1
75,2,Rejected,11:30 - 11:40,11:30:44,N/A,N/A,N/A,N/A,N/A
76,3,Rejected,11:30 - 11:40,11:32:32,N/A,N/A,N/A,N/A,N/A
77,2,Served,11:30 - 11:40,11:30:03,00:16:04,11:46:07,00:06:03,00:22:07,h2
78,1,Rejected,11:30 - 11:40,11:37:50,N/A,N/A,N/A,N/A,N/A
79,1,Rejected,11:30 - 11:40,11:32:40,N/A,N/A,N/A,N/A,N/A
80,1,Rejected,11:30 - 11:40,11:36:46,N/A,N/A,N/A,N/A,N/A
81,1,Rejected,11:30 - 11:40,11:34:59,N/A,N/A,N/A,N/A,N/A
82,1,Rejected,11:30 - 11:40,11:37:57,N/A,N/A,N/A,N/A,N/A
83,2,Rejected,11:30 - 11:40,11:31:04,N/A,N/A,N/A,N/A,N/A
84,4,Served,11:30 - 11:40,11:37:30,00:15:12,11:52:42,00:03:46,00:18:58,k1
85,2,Served,11:30 - 11:40,11:30:32,00:15:45,11:46:17,00:02:51,00:18:36,h1
86,1,Rejected,11:30 - 11:40,11:30:40,N/A,N/A,N/A,N/A,N/A
87,1,Served,11:30 - 11:40,11:34:25,00:14:43,11:49:08,00:03:09,00:17:52,h1
88,1,Rejected,11:30 - 11:40,11:33:05,N/A,N/A,N/A,N/A,N/A
89,2,Rejected,11:40 - 11:50,11:47:23,N/A,N/A,N/A,N/A,N/A
90,1,Served,11:40 - 11:50,11:40:04,00:15:35,11:55:39,00:01:14,00:16:49,h1
91,3,Served,11:40 - 11:50,11:46:40,00:15:59,12:02:39,00:03:15,00:19:14,h2
92,1,Served,11:40 - 11:50,11:42:33,00:14:20,11:56:53,00:01:53,00:16:13,h1
93,1,Rejected,11:40 - 11:50,11:41:11,N/A,N/A,N/A,N/A,N/A
94,2,Served,11:40 - 11:50,11:40:03,00:15:29,11:55:32,00:02:36,00:18:05,h2
95,2,Rejected,11:40 - 11:50,11:46:46,N/A,N/A,N/A,N/A,N/A
96,1,Rejected,11:40 - 11:50,11:46:53,N/A,N/A,N/A,N/A,N/A
97,1,Rejected,11:40 - 11:50,11:49:21,N/A,N/A,N/A,N/A,N/A
98,2,Rejected,11:40 - 11:50,11:47:39,N/A,N/A,N/A,N/A,N/A
99,1,Served,11:40 - 11:50,11:44:21,00:13:47,11:58:08,00:04:31,00:18:18,h2
100,1,Rejected,11:40 - 11:50,11:45:43,N/A,N/A,N/A,N/A,N/A
101,1,Rejected,11:40 - 11:50,11:46:55,N/A,N/A,N/A,N/A,N/A
102,1,Served,11:40 - 11:50,11:46:30,00:13:11,11:59:41,00:02:11,00:15:22,h1
103,4,Rejected,11:40 - 11:50,11:49:55,N/A,N/A,N/A,N/A,N/A
104,1,Rejected,11:40 - 11:50,11:44:45,N/A,N/A,N/A,N/A,N/A
105,1,Served,11:40 - 11:50,11:40:51,00:15:37,11:56:28,00:06:46,00:22:23,k1
106,2,Served,11:40 - 11:50,11:49:09,00:14:54,12:04:03,00:02:26,00:17:20,h1
107,4,Served,11:40 - 11:50,11:48:42,00:14:32,12:03:14,00:05:44,00:20:16,k1
108,1,Served,11:40 - 11:50,11:44:42,00:14:04,11:58:46,00:00:55,00:14:59,h1
109,1,Served,11:40 - 11:50,11:46:34,00:15:18,12:01:52,00:02:11,00:17:29,h1
