group_id,service_time
1,00:02:06
2,00:03:08
3,00:02:38
4,00:03:57
7,00:03:56
9,00:01:43
13,00:03:10
15,00:03:44
17,00:02:14
19,00:02:42
25,00:05:38
26,00:02:35
27,00:01:39
29,00:03:25
31,00:03:26
37,00:01:03
41,00:02:08
43,00:02:54
46,00:01:36
52,00:03:33
58,00:02:21
59,00:01:08
67,00:01:21
70,00:01:42
81,00:04:44
84,00:02:04
87,00:03:11
92,00:01:40
93,00:02:19
104,00:02:29
107,00:03:12
109,00:01:17
113,00:02:13
116,00:02:26
120,00:04:32
124,00:01:24
125,00:03:57
131,00:01:57
133,00:03:07
135,00:02:56
139,00:04:02
140,00:01:32
144,00:01:14
145,00:01:13
146,00:00:41
147,00:03:43
148,00:03:16
150,00:01:59
151,00:02:50
160,00:01:16
167,00:03:13
169,00:01:13
171,00:02:40
172,00:04:16
174,00:02:52
179,00:01:52
183,00:01:53
188,00:02:00
190,00:02:08
197,00:01:28
199,00:01:35
201,00:03:47
203,00:02:35
206,00:04:18
208,00:08:10
227,00:02:53
235,00:01:55
240,00:02:43
243,00:02:20
258,00:02:17
265,00:04:38
296,00:01:49
304,00:02:16
305,00:04:54
316,00:02:55
319,00:01:04
332,00:00:45
334,00:02:14
340,00:03:51
343,00:02:13
345,00:04:56
359,00:03:51
363,00:01:11
364,00:03:38
366,00:01:39
367,00:03:55
371,00:01:15
374,00:01:42
377,00:03:22
380,00:02:05
382,00:01:33
386,00:01:14
387,00:02:35
389,00:01:35
393,00:02:53
394,00:01:32
396,00:06:36
397,00:02:05
400,00:01:40
401,00:02:55
403,00:01:51
406,00:03:01
411,00:01:16
415,00:01:33
418,00:02:39
419,00:03:44
422,00:02:22
425,00:00:56
427,00:02:10
433,00:02:23
436,00:03:04
440,00:05:37
444,00:01:05
448,00:03:35
449,00:01:13
452,00:03:40
453,00:03:20
459,00:03:35
460,00:02:43
465,00:02:20
467,00:02:23
469,00:02:09
472,00:02:10
475,00:02:11
477,00:01:34
488,00:02:46
490,00:07:06
494,00:03:18
495,00:01:07
499,00:01:45
500,00:03:18
504,00:00:55
509,00:05:41
513,00:03:00
516,00:01:44
517,00:01:32
518,00:02:27
524,00:03:31
525,00:01:06
531,00:02:09
532,00:01:47
538,00:01:39
539,00:01:45
542,00:02:09
543,00:02:26
544,00:01:50
548,00:02:08
550,00:06:51
551,00:01:56
552,00:02:12
558,00:01:17
569,00:01:36
574,00:01:14
576,00:04:46
577,00:03:05
578,00:01:40
579,00:01:48
585,00:04:36
592,00:02:07
596,00:04:41
598,00:02:17
600,00:00:50
604,00:10:17
607,00:02:45
613,00:02:06
615,00:00:44
621,00:01:38
623,00:03:20
624,00:02:44
626,00:02:07
628,00:01:40
629,00:03:11
630,00:01:11
