arrival_time,in_queue_time
10:30:04,00:00:00
10:40:35,00:00:00
10:43:36,00:00:00
10:50:09,00:00:00
10:53:54,00:00:00
10:56:09,00:00:00
10:59:19,00:00:00
11:02:28,00:00:00
11:03:04,00:00:00
11:04:51,00:01:32
11:05:57,00:02:24
11:06:42,00:03:00
11:07:17,00:03:45
11:08:30,00:02:50
11:09:01,00:03:35
11:12:07,00:02:34
11:12:16,00:06:22
11:12:31,00:06:26
11:12:52,00:07:54
11:14:41,00:07:55
11:15:20,00:07:47
11:16:26,00:11:42
11:17:43,00:10:47
11:17:53,00:12:38
11:18:28,00:13:24
11:18:39,00:13:46
11:19:04,00:13:42
11:19:24,00:14:57
11:19:38,N/A
11:19:53,N/A
11:20:38,N/A
11:21:06,00:15:31
11:21:43,N/A
11:22:12,N/A
11:22:43,00:14:56
11:22:51,N/A
11:23:04,N/A
11:23:57,00:17:03
11:24:05,N/A
11:26:12,N/A
11:26:16,N/A
11:27:45,N/A
11:27:47,N/A
11:27:48,N/A
11:28:05,N/A
11:29:07,00:14:37
11:30:16,00:13:39
11:30:35,00:17:18
11:30:46,N/A
11:31:18,N/A
11:31:50,N/A
11:31:54,00:16:15
11:33:18,00:18:59
11:33:46,00:18:51
11:34:26,00:19:23
11:34:36,N/A
11:34:44,N/A
11:35:22,N/A
11:35:26,N/A
11:36:07,N/A
11:36:45,00:18:57
11:36:48,N/A
11:37:42,00:18:21
11:37:50,N/A
11:38:02,N/A
11:39:16,N/A
11:39:19,N/A
11:39:20,N/A
11:39:26,N/A
11:40:47,N/A
11:41:12,00:16:07
11:41:33,N/A
11:42:14,N/A
11:42:50,N/A
11:43:37,N/A
11:43:37,N/A
11:43:49,00:14:45
11:44:31,00:16:40
11:45:17,N/A
11:46:18,N/A
11:46:54,N/A
11:47:36,N/A
11:48:33,00:13:49
11:48:48,00:14:35
11:49:01,N/A
11:49:45,N/A
11:50:05,N/A
11:50:28,N/A
11:50:52,N/A
11:51:49,N/A
11:52:02,N/A
11:52:58,00:14:38
11:53:05,00:14:39
11:55:54,00:14:01
11:56:57,00:13:00
11:58:40,00:13:28
11:58:49,00:14:13
11:59:50,00:14:50
12:00:19,N/A
12:00:38,N/A
12:02:01,00:13:22
12:06:09,00:10:21
12:06:57,00:11:03
12:11:41,00:09:31
12:13:27,00:11:50
12:14:52,00:11:59
12:15:27,00:12:16
12:18:26,00:11:26
12:21:38,00:10:33
12:22:20,00:12:36
12:23:11,00:14:18
12:24:20,00:14:25
12:25:56,00:13:12
12:29:47,00:11:07
12:31:42,00:09:31
12:32:03,00:10:38
12:32:32,00:11:48
12:35:04,00:10:19
12:36:36,00:11:11
12:38:50,00:09:16
12:39:08,00:11:37
12:40:26,00:12:28
12:40:37,00:13:48
12:41:28,00:13:22
12:43:58,00:13:19
12:45:18,00:14:47
12:45:44,00:14:31
12:45:45,00:16:47
12:46:04,N/A
12:46:33,N/A
12:46:51,N/A
12:48:40,00:15:19
12:48:51,00:16:42
12:49:45,N/A
12:50:32,N/A
12:51:16,00:15:58
12:51:32,N/A
12:51:38,N/A
12:51:38,N/A
12:51:56,N/A
12:52:04,N/A
12:53:26,00:14:48
12:54:07,N/A
12:54:26,00:14:01
12:57:55,00:11:52
12:58:05,00:12:20
12:59:01,N/A
12:59:17,N/A
12:59:33,N/A
13:00:08,00:11:17
13:00:27,00:12:56
13:01:44,N/A
13:01:48,N/A
13:02:03,N/A
13:03:31,00:10:33
13:03:52,N/A
13:04:18,00:10:42
13:04:27,N/A
13:04:32,N/A
13:06:33,00:10:19
13:06:48,N/A
13:07:05,N/A
13:07:28,00:10:45
13:08:08,N/A
13:08:15,00:11:42
13:09:25,00:12:07
13:09:31,N/A
13:09:40,N/A
13:09:54,00:11:49
13:10:12,N/A
13:11:00,00:12:03
13:11:20,N/A
13:11:32,00:13:36
13:13:08,N/A
13:13:46,00:13:59
13:13:47,N/A
13:15:03,00:13:09
13:15:27,00:12:49
13:16:40,N/A
13:16:41,N/A
13:17:42,00:12:26
13:18:36,00:13:50
13:18:40,N/A
13:19:00,N/A
13:19:18,N/A
13:19:30,N/A
13:20:10,00:12:30
13:20:41,N/A
13:21:02,N/A
13:21:07,N/A
13:22:49,00:11:55
13:23:00,00:12:14
13:23:15,00:12:36
13:23:46,N/A
13:24:45,N/A
13:24:56,N/A
13:24:56,N/A
13:25:22,00:12:01
13:26:12,N/A
13:26:56,N/A
13:27:33,N/A
13:27:34,N/A
13:28:09,00:10:49
13:28:14,00:10:45
13:28:28,00:12:23
13:28:36,N/A
13:29:02,N/A
13:29:22,N/A
13:30:09,00:11:39
13:30:17,N/A
13:31:14,N/A
13:31:36,N/A
13:32:06,N/A
13:32:17,N/A
13:32:49,00:09:31
13:33:01,00:11:00
13:33:35,N/A
13:34:06,N/A
13:34:14,N/A
13:34:45,00:09:27
13:35:35,00:11:04
13:35:49,N/A
13:37:06,00:10:43
13:37:15,N/A
13:38:39,00:10:15
13:39:17,00:11:01
13:39:17,00:11:47
13:39:55,N/A
13:40:00,N/A
13:40:21,N/A
13:41:03,00:11:41
13:41:23,N/A
13:41:43,N/A
13:42:13,00:11:04
13:42:16,N/A
13:42:37,00:12:26
13:44:07,00:11:06
13:44:32,00:11:39
13:45:44,N/A
13:45:47,N/A
13:46:05,N/A
13:46:41,00:12:55
13:46:52,N/A
13:47:25,N/A
13:47:25,N/A
