group_id,service_time
1,00:04:03
2,00:01:03
3,00:01:55
4,00:01:53
5,00:01:32
6,00:01:47
7,00:01:45
8,00:01:38
9,00:06:02
12,00:01:21
13,00:05:53
15,00:01:16
22,00:01:35
24,00:02:21
25,00:00:54
26,00:05:23
27,00:02:08
29,00:03:18
30,00:03:22
40,00:03:21
41,00:02:55
52,00:04:28
53,00:01:16
64,00:03:26
69,00:04:14
75,00:02:12
80,00:04:13
84,00:01:15
85,00:02:37
88,00:02:21
90,00:02:11
94,00:03:15
99,00:03:12
101,00:02:37
105,00:04:05
106,00:04:28
107,00:00:52
108,00:01:34
109,00:01:46
110,00:01:39
111,00:02:45
113,00:01:47
114,00:02:33
115,00:02:42
116,00:02:43
119,00:04:48
124,00:03:54
128,00:03:15
132,00:01:56
134,00:05:15
142,00:01:20
144,00:00:38
145,00:01:13
148,00:01:00
153,00:01:46
159,00:01:58
166,00:03:05
167,00:01:52
168,00:01:37
169,00:01:20
170,00:02:32
171,00:03:08
184,00:02:05
186,00:01:52
190,00:02:04
192,00:03:08
202,00:01:52
203,00:01:29
207,00:01:07
211,00:02:10
218,00:01:05
220,00:01:10
225,00:02:13
226,00:02:27
228,00:01:52
231,00:01:17
234,00:01:17
235,00:01:56
244,00:03:43
248,00:04:23
249,00:02:53
257,00:01:27
258,00:02:18
259,00:01:57
261,00:02:59
269,00:01:27
272,00:03:56
273,00:01:15
274,00:01:54
275,00:02:17
276,00:01:09
279,00:02:59
281,00:02:19
284,00:02:11
285,00:05:40
286,00:02:12
289,00:03:18
290,00:02:11
291,00:03:39
293,00:02:19
294,00:02:55
295,00:02:34
296,00:02:10
298,00:01:57
300,00:05:41
302,00:01:42
308,00:05:31
312,00:01:44
314,00:06:14
317,00:02:26
318,00:02:56
319,00:03:32
322,00:02:14
324,00:03:02
326,00:02:18
327,00:01:58
328,00:02:07
329,00:03:03
332,00:02:07
334,00:01:53
337,00:03:01
339,00:02:25
344,00:01:54
350,00:01:25
351,00:02:56
352,00:03:31
356,00:01:55
360,00:01:14
363,00:04:32
364,00:01:46
369,00:03:56
370,00:01:13
375,00:02:13
376,00:02:21
377,00:01:36
378,00:04:20
380,00:02:04
381,00:03:36
387,00:02:37
389,00:04:08
390,00:02:01
392,00:01:30
393,00:04:58
396,00:02:10
397,00:04:28
398,00:01:40
399,00:01:14
402,00:01:15
403,00:01:19
405,00:01:42
406,00:01:27
409,00:03:57
410,00:01:56
415,00:03:05
419,00:01:51
420,00:01:43
421,00:01:24
423,00:03:08
424,00:01:59
426,00:02:38
431,00:05:02
432,00:02:29
435,00:01:08
436,00:02:01
437,00:01:28
440,00:02:08
442,00:02:00
443,00:02:12
444,00:02:10
445,00:02:17
446,00:03:37
453,00:01:22
454,00:01:22
455,00:04:19
456,00:00:57
460,00:07:16
461,00:02:19
462,00:04:35
463,00:02:27
