group_id,service_time
10,00:03:39
11,00:03:19
14,00:04:39
16,00:04:16
17,00:02:23
18,00:05:32
20,00:04:12
21,00:03:39
23,00:01:54
36,00:04:09
45,00:07:07
54,00:01:32
56,00:01:53
58,00:04:24
60,00:06:40
81,00:05:22
89,00:01:38
93,00:02:11
95,00:03:07
96,00:01:50
103,00:13:22
104,00:08:53
112,00:02:28
117,00:03:07
118,00:03:40
120,00:02:58
121,00:03:27
122,00:02:41
127,00:02:17
129,00:02:52
130,00:03:01
133,00:02:58
146,00:05:50
151,00:04:09
154,00:03:19
161,00:06:13
174,00:00:27
177,00:04:14
179,00:02:48
191,00:02:09
199,00:01:35
206,00:02:50
215,00:06:17
222,00:02:26
227,00:02:13
230,00:02:19
239,00:09:50
242,00:01:08
251,00:03:00
255,00:04:47
260,00:03:09
262,00:06:48
266,00:00:58
277,00:02:32
278,00:03:42
280,00:04:36
282,00:01:23
283,00:04:34
287,00:05:43
288,00:04:54
292,00:02:59
297,00:03:30
299,00:05:15
301,00:01:01
303,00:05:14
304,00:02:14
305,00:02:36
306,00:01:20
307,00:01:18
309,00:01:37
310,00:02:25
311,00:00:57
313,00:00:18
315,00:01:48
316,00:02:23
320,00:03:52
321,00:01:56
323,00:01:07
325,00:15:28
330,00:01:40
331,00:03:25
336,00:01:44
345,00:01:57
347,00:04:05
355,00:05:54
358,00:02:49
359,00:03:08
367,00:02:19
371,00:05:44
372,00:02:33
373,00:02:21
374,00:00:43
379,00:04:02
382,00:03:02
385,00:02:36
386,00:04:38
388,00:06:52
391,00:03:41
394,00:05:27
400,00:05:29
401,00:03:16
404,00:03:45
407,00:02:19
408,00:01:44
413,00:02:48
414,00:02:30
416,00:00:56
417,00:01:06
418,00:05:14
425,00:00:56
427,00:03:09
428,00:01:38
429,00:02:18
430,00:02:42
433,00:01:12
434,00:01:15
438,00:01:41
439,00:02:17
441,00:02:11
447,00:03:22
448,00:01:43
449,00:02:48
450,00:03:22
451,00:02:11
452,00:01:10
457,00:08:18
458,00:01:36
459,00:03:54
