time,length
00:00:00,0
10:30:04,1
10:30:04,0
10:40:35,1
10:40:35,0
10:43:36,1
10:43:36,0
10:50:09,1
10:50:09,0
10:53:54,1
10:53:54,0
10:56:09,1
10:56:09,0
10:59:19,1
10:59:19,0
11:02:28,1
11:02:28,0
11:03:04,1
11:03:04,0
11:04:51,1
11:05:57,2
11:06:23,1
11:06:42,2
11:07:17,3
11:08:21,2
11:08:30,3
11:09:01,4
11:09:42,3
11:11:02,2
11:11:20,1
11:12:07,2
11:12:16,3
11:12:31,4
11:12:36,3
11:12:52,4
11:14:41,5
11:14:41,4
11:15:20,5
11:16:26,6
11:17:43,7
11:17:53,8
11:18:28,9
11:18:38,8
11:18:39,9
11:18:57,8
11:19:04,9
11:19:24,10
11:20:46,9
11:21:06,10
11:22:36,9
11:22:43,10
11:23:07,9
11:23:57,10
11:28:08,9
11:28:30,8
11:29:07,9
11:30:16,10
11:30:31,9
11:30:35,10
11:31:52,9
11:31:54,10
11:32:25,9
11:32:46,8
11:33:18,9
11:33:46,10
11:34:21,9
11:34:26,10
11:36:37,9
11:36:45,10
11:37:39,9
11:37:42,10
11:41:00,9
11:41:12,10
11:43:44,9
11:43:49,10
11:43:55,9
11:44:31,10
11:47:53,9
11:48:09,8
11:48:33,9
11:48:48,10
11:52:17,9
11:52:37,8
11:52:58,9
11:53:05,10
11:53:49,9
11:55:42,8
11:55:54,9
11:56:03,8
11:56:57,9
11:57:19,8
11:58:34,7
11:58:40,8
11:58:49,9
11:59:50,10
12:01:11,9
12:02:01,10
12:02:22,9
12:03:23,8
12:06:09,9
12:06:57,10
12:07:36,9
12:07:44,8
12:09:55,7
12:09:57,6
12:11:41,7
12:12:08,6
12:13:02,5
12:13:27,6
12:14:40,5
12:14:52,6
12:15:23,5
12:15:27,6
12:16:30,5
12:18:00,4
12:18:26,5
12:21:12,4
12:21:38,5
12:22:20,6
12:23:11,7
12:24:20,8
12:25:17,7
12:25:56,8
12:26:51,7
12:27:43,6
12:29:47,7
12:29:52,6
12:31:42,7
12:32:03,8
12:32:11,7
12:32:32,8
12:34:56,7
12:35:04,8
12:36:36,9
12:37:29,8
12:38:45,7
12:38:50,8
12:39:08,9
12:39:08,8
12:40:26,9
12:40:37,10
12:40:54,9
12:41:13,8
12:41:28,9
12:42:41,8
12:43:58,9
12:44:20,8
12:45:18,9
12:45:23,8
12:45:44,9
12:45:45,10
12:47:47,9
12:48:06,8
12:48:40,9
12:48:51,10
12:50:45,9
12:51:16,10
12:52:54,9
12:53:26,10
12:54:25,9
12:54:26,10
12:54:50,9
12:57:17,8
12:57:55,9
12:58:05,10
13:00:05,9
13:00:08,10
13:00:15,9
13:00:27,10
13:02:32,9
13:03:31,10
13:03:59,9
13:04:18,10
13:05:33,9
13:06:33,10
13:07:14,9
13:07:28,10
13:08:14,9
13:08:15,10
13:08:27,9
13:09:25,10
13:09:47,9
13:09:54,10
13:10:25,9
13:11:00,10
13:11:25,9
13:11:32,10
13:13:23,9
13:13:46,10
13:14:04,9
13:15:00,8
