group_id,service_time
1,00:01:47
2,00:01:16
4,00:01:53
5,00:02:19
8,00:01:45
11,00:03:11
12,00:01:44
13,00:03:07
15,00:04:41
16,00:01:04
20,00:01:46
21,00:02:44
22,00:01:50
24,00:03:05
25,00:02:03
30,00:01:23
33,00:02:42
34,00:03:51
39,00:03:58
40,00:01:35
43,00:01:49
44,00:01:45
46,00:01:33
48,00:02:21
49,00:01:17
51,00:01:35
52,00:01:37
54,00:07:46
60,00:04:03
61,00:03:04
69,00:01:12
70,00:02:12
72,00:01:42
73,00:03:28
74,00:01:55
75,00:03:18
80,00:02:15
81,00:04:05
83,00:03:31
84,00:02:53
86,00:03:26
90,00:04:08
92,00:01:49
94,00:03:48
95,00:01:56
98,00:02:07
99,00:03:02
101,00:01:01
102,00:01:45
106,00:02:42
111,00:01:50
112,00:02:29
118,00:01:34
119,00:01:52
120,00:01:46
121,00:02:45
122,00:03:24
126,00:00:36
127,00:01:31
131,00:02:23
134,00:02:54
137,00:03:12
139,00:02:13
142,00:03:15
147,00:03:34
148,00:05:44
156,00:05:17
158,00:01:30
164,00:04:58
167,00:01:46
170,00:01:45
179,00:01:42
180,00:00:46
183,00:03:45
185,00:02:09
189,00:03:34
191,00:00:50
193,00:02:02
194,00:01:52
197,00:01:25
198,00:02:11
199,00:03:00
200,00:03:01
202,00:01:50
203,00:03:05
205,00:04:11
206,00:03:13
209,00:02:00
210,00:01:06
211,00:02:36
212,00:02:20
215,00:02:43
216,00:03:06
218,00:02:01
220,00:02:27
222,00:02:18
223,00:00:46
226,00:01:15
227,00:04:00
229,00:02:19
230,00:01:40
234,00:01:49
235,00:02:17
236,00:02:06
238,00:01:26
241,00:01:40
243,00:05:51
246,00:01:13
247,00:01:13
249,00:05:59
251,00:02:27
252,00:02:05
255,00:01:37
257,00:01:47
259,00:01:47
260,00:01:52
261,00:01:44
262,00:05:30
264,00:02:30
267,00:02:06
268,00:02:33
272,00:02:52
273,00:01:40
274,00:02:37
277,00:03:27
278,00:01:31
279,00:04:08
282,00:03:48
284,00:02:09
286,00:06:31
291,00:01:54
292,00:02:16
294,00:03:11
297,00:02:30
298,00:03:58
300,00:01:49
302,00:01:37
303,00:02:41
305,00:02:50
308,00:03:07
310,00:01:47
312,00:04:16
313,00:01:27
317,00:03:29
318,00:01:35
320,00:02:08
322,00:02:59
323,00:02:58
326,00:04:38
328,00:03:09
329,00:02:23
330,00:00:56
332,00:03:00
334,00:04:02
335,00:01:30
338,00:00:58
339,00:03:53
340,00:02:22
341,00:02:14
342,00:02:22
343,00:01:37
