arrival_time,wait_time
10:49:30,00:01:09
10:50:20,00:03:55
10:56:06,00:02:01
10:59:04,00:02:34
11:01:02,00:01:28
11:03:00,00:04:42
11:03:50,00:01:33
11:04:18,00:01:39
11:08:07,00:01:22
11:08:29,00:02:42
11:08:56,00:02:16
11:10:35,00:02:16
11:13:18,00:02:10
11:13:35,00:01:55
11:13:54,00:03:04
11:14:46,00:05:09
11:14:57,00:02:25
11:14:58,00:04:00
11:16:36,00:02:30
11:17:23,00:02:06
11:18:15,00:05:44
11:19:07,00:03:25
11:20:00,00:00:19
11:21:26,00:01:20
11:23:10,00:02:21
11:23:19,00:02:15
11:25:37,00:03:31
11:26:26,00:04:18
11:28:13,00:01:49
11:29:05,00:01:54
11:29:09,00:04:13
11:29:10,00:02:23
11:30:17,00:04:45
11:31:02,00:02:11
11:31:16,00:01:19
11:33:06,00:02:26
11:34:51,00:03:13
11:35:05,00:02:11
11:36:30,00:04:04
11:36:31,00:01:48
11:38:09,00:02:14
11:38:21,00:03:04
11:38:48,00:00:56
11:40:01,00:05:15
11:40:07,00:02:20
11:41:41,00:01:57
11:44:19,00:01:34
11:44:48,00:01:19
11:46:47,00:01:23
11:46:48,00:02:05
11:47:43,00:03:08
11:49:05,00:01:08
11:50:29,00:02:32
11:51:01,00:04:42
11:52:48,00:04:27
11:54:28,00:03:17
11:55:07,00:01:33
11:56:33,00:04:17
11:57:47,00:00:29
12:01:53,00:02:56
12:02:23,00:02:41
12:02:44,00:06:01
12:03:28,00:01:11
12:06:06,00:01:02
12:10:17,00:01:48
12:12:21,00:01:30
12:13:01,00:01:13
12:15:22,00:01:48
12:21:28,00:01:21
12:23:20,00:04:24
12:25:07,00:02:02
12:27:01,00:01:09
12:31:23,00:02:14
12:34:15,00:01:56
12:34:46,00:02:14
12:36:21,00:02:58
12:37:05,00:02:04
12:40:00,00:02:53
12:41:32,00:01:54
12:42:57,00:02:41
12:44:02,00:01:42
12:44:20,00:02:03
12:44:52,00:04:25
12:45:52,00:03:54
12:47:06,00:03:51
12:49:31,00:03:45
12:51:44,00:02:46
12:52:26,00:03:28
12:53:38,00:01:28
12:54:31,00:03:03
12:54:33,00:00:35
12:55:20,00:01:56
12:56:46,00:03:33
12:57:32,00:01:31
12:59:26,00:02:40
13:00:00,00:04:18
13:01:05,00:06:00
13:02:01,00:02:19
13:02:14,00:05:23
13:03:01,00:03:28
13:03:56,00:05:50
13:04:19,00:10:31
13:05:31,00:04:13
13:05:31,00:05:51
13:05:59,00:06:33
13:07:15,00:03:55
13:08:54,00:02:18
13:09:02,00:04:52
13:11:39,00:02:45
13:11:40,00:01:38
13:12:22,00:01:52
13:12:25,00:03:42
13:13:13,00:02:46
13:14:46,00:02:55
13:15:41,00:03:07
13:17:14,00:02:24
13:17:16,00:02:33
13:17:24,00:04:15
13:18:00,00:02:58
13:18:54,00:05:14
13:19:55,00:02:59
13:21:21,00:03:41
13:22:56,00:01:07
13:23:35,00:03:08
13:23:44,00:02:17
13:23:51,00:02:32
13:23:56,00:01:07
13:25:21,00:02:11
13:25:42,00:03:02
13:25:58,00:07:50
13:26:49,00:02:19
13:27:37,00:03:36
13:28:27,00:02:39
13:29:26,00:03:21
13:29:30,00:02:57
13:30:31,00:04:08
13:31:09,00:01:57
13:32:48,00:01:37
13:33:20,00:02:53
13:33:22,00:03:01
13:34:17,00:02:13
13:34:19,00:03:55
13:34:39,00:02:26
13:35:45,00:03:20
13:35:52,00:02:32
13:36:52,00:02:07
13:36:56,00:14:55
13:36:58,00:04:09
13:37:54,00:04:21
13:38:06,00:02:27
13:39:01,00:01:33
13:40:25,00:02:29
13:40:31,00:04:39
13:40:48,00:01:43
13:41:10,00:01:55
13:41:15,00:02:54
13:41:26,00:06:11
13:41:26,00:06:43
13:41:45,00:05:15
13:42:17,00:04:18
13:45:31,00:05:45
13:45:38,00:04:12
13:46:37,00:03:50
13:46:49,00:03:48
13:46:52,00:04:52
13:47:39,00:08:33
13:51:10,00:02:57
13:51:32,00:05:56
13:52:33,00:02:26
13:54:01,00:01:59
13:54:48,00:03:56
13:55:10,00:01:09
13:55:31,00:03:17
13:56:23,00:00:54
13:57:17,00:01:42
13:59:01,00:01:42
14:01:05,00:01:58
14:01:45,00:01:06
14:03:40,00:02:38
14:04:16,00:01:26
14:07:42,00:03:54
14:08:16,00:04:55
14:08:55,00:02:42
14:10:09,00:02:56
14:11:17,00:04:09
14:12:29,00:02:01
14:18:10,00:01:58
14:22:26,00:03:05
14:24:16,00:02:26
14:35:01,00:02:57
14:36:03,00:01:15
14:37:45,00:01:45
14:45:19,00:03:29
14:47:44,00:03:42
14:49:27,00:03:18
14:50:10,00:01:12
14:54:29,00:01:32
14:55:10,00:02:15
14:55:22,00:01:02
14:59:51,00:02:33
15:01:12,00:02:59
15:03:34,00:04:07
15:05:03,00:01:15
15:08:20,00:02:09
15:13:43,00:01:49
15:14:57,00:01:30
15:15:33,00:00:41
15:15:48,00:02:22
15:16:03,00:03:14
15:17:03,00:05:16
15:21:22,00:02:58
15:22:36,00:01:45
15:22:55,00:02:32
15:23:20,00:04:26
15:23:36,00:02:25
15:27:03,00:02:14
15:32:05,00:02:53
15:33:34,00:01:20
15:34:07,00:02:31
15:34:27,00:02:09
15:35:05,00:03:12
15:37:31,00:01:29
15:41:58,00:02:53
15:43:48,00:02:05
15:46:17,00:04:03
15:47:26,00:02:17
15:47:31,00:02:25
15:47:32,00:09:35
15:48:59,00:02:51
15:50:20,00:02:24
15:51:22,00:02:56
15:52:41,00:01:30
15:54:00,00:02:03
15:55:06,00:02:06
15:56:46,00:02:51
15:58:01,00:02:33
15:59:41,00:02:03
15:59:54,00:04:06
16:01:23,00:02:40
16:01:32,00:15:07
16:03:02,00:01:02
16:04:12,00:02:13
16:04:55,00:02:20
16:06:42,00:02:28
16:06:55,00:01:45
16:09:34,00:01:08
16:13:17,00:03:09
16:14:23,00:01:41
16:16:54,00:01:18
16:17:20,00:03:12
16:17:41,00:00:29
16:18:22,00:03:05
16:19:14,00:04:18
16:22:02,00:03:18
16:25:15,00:07:47
16:27:10,00:02:10
16:27:31,00:03:02
16:28:22,00:02:57
16:28:35,00:05:57
16:29:52,00:04:18
16:32:52,00:02:42
16:32:52,00:05:01
16:33:31,00:03:51
16:35:04,00:01:17
16:35:17,00:01:48
16:39:47,00:01:34
16:39:48,00:02:07
16:44:29,00:02:13
16:45:50,00:03:06
16:46:52,00:02:23
16:49:17,00:03:03
16:50:04,00:01:36
16:51:47,00:01:52
16:56:45,00:02:20
16:57:34,00:03:09
16:59:51,00:02:30
17:00:09,00:04:49
17:00:42,00:02:14
17:01:21,00:01:35
17:01:50,00:03:23
17:03:27,00:01:54
17:06:43,00:02:29
17:10:17,00:02:20
17:10:37,00:01:46
17:11:05,00:00:56
17:13:01,00:01:41
17:13:50,00:01:50
17:17:26,00:01:30
17:18:24,00:01:37
17:20:20,00:02:31
17:20:27,00:01:47
17:23:45,00:01:46
17:25:37,00:04:04
17:26:50,00:05:18
17:27:49,00:03:31
17:28:18,00:01:40
17:28:38,00:01:01
17:28:56,00:08:31
17:31:16,00:02:59
17:31:20,00:02:40
17:32:31,00:02:37
17:32:41,00:03:20
17:32:54,00:03:27
17:33:07,00:03:46
17:35:10,00:07:50
17:35:13,00:02:55
17:37:25,00:03:49
17:41:42,00:02:06
17:44:33,00:02:56
17:45:21,00:02:18
17:47:38,00:03:09
17:48:28,00:01:14
17:48:28,00:01:25
17:48:47,00:02:31
17:49:03,00:07:31
17:50:58,00:03:55
17:51:48,00:02:21
17:54:24,00:04:10
17:55:33,00:02:40
17:58:25,00:02:54
17:59:21,00:01:39
18:03:01,00:01:53
18:04:24,00:01:03
18:09:43,00:01:35
18:11:20,00:02:01
18:12:37,00:02:22
18:16:41,00:02:20
18:17:08,00:01:39
18:20:59,00:03:04
18:28:39,00:03:45
18:33:59,00:03:25
