group_id,service_time
10,00:00:48
25,00:01:53
27,00:06:23
29,00:00:33
30,00:00:46
35,00:02:45
44,00:02:23
53,00:06:38
58,00:04:08
80,00:05:09
90,00:03:51
93,00:07:09
107,00:01:40
109,00:10:55
114,00:03:31
118,00:03:19
128,00:03:22
134,00:02:27
148,00:01:41
151,00:05:12
157,00:04:12
162,00:06:15
175,00:01:06
176,00:01:34
189,00:01:00
190,00:01:34
212,00:02:38
216,00:01:18
221,00:02:55
224,00:03:06
233,00:02:12
235,00:01:09
246,00:02:25
250,00:16:24
264,00:01:24
269,00:01:36
284,00:02:55
298,00:06:04
302,00:06:30
310,00:01:26
313,00:02:41
