arrival_time,in_queue_time
15:24:48,00:01:23
15:26:28,00:00:02
15:27:50,00:00:22
15:28:18,00:00:05
15:28:30,00:01:31
15:28:49,00:04:08
15:29:15,00:04:54
15:29:15,00:06:09
15:31:05,00:04:46
15:32:04,00:06:18
15:32:19,00:07:55
15:33:05,00:08:09
15:34:41,00:07:16
15:35:57,00:07:27
15:36:32,00:07:30
15:36:35,00:09:29
15:39:46,00:07:01
15:39:49,00:08:01
15:40:28,00:07:54
15:41:28,00:07:20
15:41:54,00:08:40
15:41:57,00:09:40
15:44:17,00:08:40
15:45:20,00:10:26
15:45:31,00:11:41
15:45:51,N/A
15:47:26,00:11:11
15:48:23,00:11:14
15:49:33,00:11:55
15:50:15,00:12:06
15:53:41,00:09:10
15:55:09,00:08:04
15:55:25,00:08:32
15:56:20,00:08:52
15:56:29,00:09:09
15:56:58,N/A
15:57:14,00:09:23
15:57:32,N/A
16:01:59,00:05:19
16:02:08,00:05:17
16:02:17,00:07:13
16:02:44,00:07:54
16:03:04,00:07:56
16:03:54,00:10:53
16:05:10,00:10:26
16:05:36,00:10:28
16:05:44,00:13:30
16:05:55,N/A
16:07:56,00:11:26
16:09:12,00:12:46
16:09:46,00:12:51
16:09:47,00:13:38
16:10:01,N/A
16:11:33,00:14:35
16:15:11,00:12:19
16:15:16,00:12:41
16:15:41,00:14:47
16:17:23,00:14:42
16:17:44,N/A
16:18:43,N/A
16:19:08,N/A
16:19:12,N/A
16:19:13,N/A
16:21:43,00:12:45
16:21:53,00:13:41
16:22:45,00:14:53
16:24:23,00:14:08
16:25:19,00:13:19
16:27:31,00:11:49
16:29:45,00:11:57
16:31:35,00:10:22
16:32:56,00:11:00
16:33:13,00:13:08
16:35:11,00:11:30
16:36:08,00:12:25
16:36:11,N/A
16:37:15,N/A
16:39:28,00:09:53
16:43:13,00:07:08
16:45:07,00:06:04
16:46:34,00:05:45
16:47:34,00:04:59
16:48:35,00:05:32
16:49:11,00:05:11
16:50:22,00:06:33
16:52:42,00:04:37
16:53:14,00:06:49
16:53:46,00:07:03
16:56:03,00:05:43
16:56:06,00:05:58
16:57:28,00:07:41
17:00:19,00:05:29
17:02:26,00:04:58
17:02:49,00:04:35
17:03:50,00:04:51
17:04:23,00:04:18
17:04:40,00:08:39
17:04:42,00:11:15
17:06:48,00:12:00
17:09:48,00:11:39
17:10:08,00:11:44
17:12:53,00:10:01
17:13:54,00:10:54
17:14:23,00:11:55
17:19:01,00:07:20
17:21:13,00:06:37
17:21:39,00:08:36
17:21:52,00:11:01
17:22:50,00:10:08
17:22:52,00:11:54
17:23:12,00:13:13
17:23:42,00:13:18
17:23:48,N/A
17:24:07,N/A
17:24:10,N/A
17:24:27,N/A
17:24:52,00:12:43
17:25:28,N/A
17:27:48,00:11:55
17:31:26,00:09:00
17:31:34,00:12:30
17:32:12,00:13:04
17:32:48,N/A
17:33:03,00:14:15
17:35:09,00:12:24
17:35:14,00:14:33
17:35:43,N/A
17:36:01,N/A
17:36:46,00:13:21
17:38:02,00:12:46
17:38:49,00:13:23
17:42:21,00:11:19
17:42:42,00:11:49
17:43:13,N/A
17:43:42,N/A
17:44:06,00:12:44
17:44:41,N/A
17:44:58,N/A
17:45:00,N/A
17:45:37,00:12:05
17:46:27,N/A
17:49:20,00:08:59
17:51:18,00:08:42
17:53:23,00:07:51
17:54:34,00:07:35
17:58:43,00:04:38
17:59:18,00:05:07
17:59:19,00:07:09
18:00:34,00:07:20
18:03:17,00:06:28
18:04:31,00:08:12
18:04:51,00:09:37
18:06:53,00:08:33
18:13:19,00:04:09
18:14:32,00:03:17
18:14:50,00:05:20
18:25:26,00:00:00
18:28:04,00:00:00
18:30:08,00:00:00
18:34:57,00:00:00
18:48:38,00:00:00
