arrival_time,wait_time
10:36:12,00:05:24
10:44:32,00:06:26
10:47:45,00:01:35
10:52:16,00:02:41
10:54:23,00:03:30
10:55:56,00:01:49
11:01:14,00:01:08
11:01:50,00:02:59
11:02:15,00:01:46
11:03:03,00:03:15
11:03:13,00:04:22
11:04:16,00:05:11
11:05:32,00:03:15
11:05:41,00:04:46
11:06:37,00:04:22
11:10:01,00:02:00
11:11:26,00:00:59
11:11:37,00:07:51
11:12:50,00:01:06
11:13:48,00:05:18
11:14:15,00:06:39
11:15:31,00:04:50
11:17:01,00:04:53
11:17:05,00:06:13
11:17:08,00:08:13
11:17:54,00:07:47
11:18:09,00:08:22
11:19:46,00:07:52
11:20:16,00:09:03
11:20:54,00:07:48
11:21:27,00:09:02
11:21:44,00:11:42
11:21:47,00:09:54
11:23:06,00:14:09
11:23:34,00:14:24
11:24:00,00:14:07
11:24:23,N/A
11:25:28,00:13:58
11:27:24,00:13:42
11:28:13,00:13:23
11:29:08,00:14:09
11:29:26,00:14:05
11:29:53,00:15:47
11:30:38,00:16:47
11:30:39,N/A
11:31:20,N/A
11:31:42,00:17:46
11:32:30,N/A
11:32:53,N/A
11:33:47,00:16:04
11:34:31,N/A
11:34:46,N/A
11:35:05,N/A
11:35:11,N/A
11:35:43,N/A
11:36:37,N/A
11:37:13,N/A
11:38:26,00:16:57
11:39:01,00:12:34
11:39:35,00:13:39
11:39:38,00:16:15
11:40:07,N/A
11:40:18,N/A
11:40:45,N/A
11:43:04,00:15:43
11:43:54,00:15:02
11:45:54,00:14:38
11:46:25,00:14:23
11:46:28,00:17:24
11:46:34,N/A
11:47:43,00:16:10
11:48:01,N/A
11:48:39,N/A
11:48:57,N/A
11:49:23,N/A
11:50:50,00:15:11
11:51:14,00:13:45
11:51:40,00:16:51
11:52:29,N/A
11:53:18,00:14:59
11:53:27,N/A
11:53:41,N/A
11:54:47,N/A
11:55:32,00:15:20
11:57:01,00:15:18
11:57:15,N/A
12:01:06,00:12:05
12:05:43,00:09:29
12:06:31,00:08:13
12:12:03,00:04:10
12:13:08,00:03:46
12:14:22,00:05:37
12:14:50,00:02:35
12:15:01,00:06:20
12:15:30,00:06:27
12:20:59,00:02:46
12:21:38,00:01:52
12:22:53,00:01:50
12:22:58,00:02:47
12:24:46,00:02:40
12:25:26,00:05:29
12:28:02,00:03:28
12:30:22,00:01:59
12:30:38,00:08:26
12:31:16,00:02:41
12:33:04,00:04:00
12:33:54,00:04:27
12:37:37,00:02:36
12:38:18,00:02:33
12:38:21,00:08:21
12:39:54,00:03:16
12:42:19,00:03:05
12:42:41,00:04:55
12:43:44,00:06:50
12:44:04,00:05:27
12:45:10,00:05:49
12:46:33,00:06:20
12:46:46,00:07:42
12:48:41,00:07:18
12:49:34,00:05:49
12:49:49,00:07:50
12:51:24,00:06:28
12:52:06,00:07:31
12:52:12,00:09:22
12:52:26,00:10:35
12:53:17,00:09:19
12:53:38,00:10:34
12:55:08,00:09:55
12:56:00,00:10:49
12:56:39,00:10:25
