group_id,service_time
3,00:01:35
4,00:03:30
7,00:02:46
10,00:01:12
11,00:01:40
13,00:02:59
16,00:00:53
19,00:01:34
20,00:01:33
23,00:07:27
27,00:01:10
28,00:03:27
30,00:02:10
32,00:01:28
33,00:02:48
35,00:01:55
37,00:04:32
42,00:04:07
44,00:02:26
46,00:02:39
47,00:01:39
51,00:01:44
54,00:03:54
68,00:03:05
71,00:03:03
73,00:01:52
77,00:03:32
78,00:03:48
84,00:01:06
89,00:02:53
92,00:00:31
94,00:03:56
95,00:01:42
96,00:02:00
97,00:02:24
101,00:05:10
103,00:06:29
104,00:03:07
105,00:01:52
107,00:01:26
110,00:01:17
111,00:01:36
114,00:02:19
115,00:03:52
116,00:03:06
123,00:01:36
125,00:01:02
128,00:08:05
132,00:01:53
133,00:03:42
134,00:02:37
137,00:03:31
138,00:02:46
140,00:02:40
145,00:02:39
157,00:02:20
158,00:01:43
166,00:01:38
185,00:01:41
187,00:02:27
188,00:01:13
194,00:06:33
198,00:03:18
199,00:02:30
210,00:02:37
221,00:01:17
222,00:03:57
226,00:02:22
230,00:01:22
243,00:02:20
247,00:00:29
248,00:01:59
250,00:02:52
254,00:01:05
255,00:05:47
258,00:01:21
260,00:01:18
263,00:01:59
266,00:01:33
268,00:01:13
269,00:01:36
270,00:01:28
271,00:03:08
274,00:02:01
275,00:06:07
279,00:01:01
280,00:03:31
281,00:01:51
282,00:03:52
285,00:04:57
288,00:02:14
291,00:00:48
292,00:00:48
293,00:02:58
294,00:05:23
296,00:02:01
297,00:01:49
299,00:01:56
304,00:02:40
305,00:01:46
308,00:02:10
310,00:02:52
311,00:00:32
315,00:04:09
318,00:02:51
319,00:02:51
322,00:03:15
323,00:01:23
327,00:01:06
329,00:00:59
330,00:00:48
332,00:01:41
337,00:03:23
338,00:03:38
341,00:05:20
342,00:04:58
346,00:03:13
357,00:07:37
360,00:02:22
362,00:04:39
364,00:03:04
365,00:00:42
371,00:02:12
372,00:02:38
375,00:01:08
378,00:02:48
379,00:01:48
381,00:03:54
383,00:01:15
384,00:03:44
388,00:01:17
389,00:03:04
393,00:10:07
395,00:01:36
398,00:01:32
399,00:01:30
400,00:02:56
401,00:02:25
402,00:01:10
405,00:03:27
406,00:04:21
407,00:02:08
412,00:02:43
416,00:02:34
417,00:02:17
421,00:02:05
422,00:01:28
426,00:01:12
430,00:04:02
434,00:02:18
438,00:02:09
439,00:02:16
443,00:03:29
444,00:04:43
447,00:01:51
448,00:03:00
451,00:02:58
455,00:01:26
