group_id,service_time
1,00:05:24
2,00:06:26
5,00:01:49
6,00:02:41
8,00:01:32
9,00:03:09
12,00:01:08
14,00:01:39
15,00:02:17
17,00:02:23
18,00:01:48
21,00:02:24
22,00:01:57
24,00:00:59
25,00:05:10
26,00:01:06
29,00:02:23
31,00:01:47
34,00:02:11
36,00:01:12
38,00:05:34
40,00:00:52
41,00:02:59
43,00:01:04
49,00:03:48
52,00:05:55
63,00:01:45
67,00:03:24
70,00:03:20
79,00:02:09
81,00:02:16
86,00:02:35
87,00:02:19
88,00:01:33
90,00:01:58
91,00:01:29
93,00:03:46
98,00:01:33
99,00:01:13
100,00:03:28
102,00:02:40
106,00:01:47
108,00:02:19
109,00:07:34
112,00:03:29
113,00:02:16
117,00:01:55
118,00:00:55
119,00:02:12
120,00:01:28
121,00:02:14
122,00:03:05
124,00:02:21
126,00:02:01
127,00:02:02
130,00:01:58
131,00:03:24
135,00:02:36
142,00:02:04
143,00:02:52
146,00:00:59
148,00:03:38
152,00:01:56
161,00:03:56
164,00:02:29
174,00:02:47
176,00:00:55
178,00:01:26
179,00:01:47
180,00:02:51
200,00:02:10
203,00:02:42
215,00:02:27
219,00:04:14
220,00:01:29
225,00:01:31
227,00:03:02
238,00:01:37
239,00:02:09
241,00:02:23
242,00:01:47
252,00:02:38
253,00:01:30
256,00:01:07
257,00:02:03
259,00:02:39
261,00:02:00
262,00:03:27
264,00:01:15
265,00:00:33
267,00:01:32
272,00:02:28
273,00:04:17
276,00:03:14
277,00:01:28
278,00:03:59
283,00:04:34
284,00:02:17
286,00:03:34
287,00:01:21
289,00:01:52
290,00:02:02
295,00:02:32
298,00:04:34
300,00:01:42
301,00:01:53
302,00:01:12
303,00:02:05
306,00:02:05
307,00:01:43
309,00:02:01
312,00:04:23
313,00:02:45
314,00:02:25
316,00:04:15
317,00:01:46
320,00:02:23
321,00:02:44
325,00:02:06
328,00:00:52
331,00:01:59
334,00:02:43
335,00:02:12
339,00:03:47
340,00:02:36
343,00:01:17
344,00:01:30
345,00:03:18
347,00:01:27
350,00:01:37
352,00:01:22
354,00:02:58
358,00:02:23
359,00:03:26
361,00:03:10
363,00:00:53
366,00:02:40
367,00:01:00
369,00:02:45
370,00:01:59
374,00:02:12
376,00:02:57
377,00:01:49
380,00:02:44
382,00:01:43
385,00:02:15
386,00:03:23
387,00:05:30
390,00:02:38
391,00:01:17
392,00:01:27
394,00:04:38
396,00:06:32
397,00:03:27
409,00:03:26
411,00:01:53
413,00:02:14
418,00:02:29
419,00:01:01
424,00:03:43
425,00:06:52
429,00:02:55
433,00:02:19
435,00:01:29
440,00:06:15
441,00:02:07
442,00:03:07
445,00:02:43
446,00:02:23
449,00:02:32
450,00:02:21
452,00:02:07
453,00:02:24
454,00:02:05
456,00:05:05
