arrival_time,in_queue_time
13:13:53,00:09:41
13:14:24,00:09:20
13:14:38,00:10:46
13:15:04,00:10:57
13:15:44,00:10:45
13:16:12,00:10:57
13:16:32,00:11:28
13:17:12,00:11:27
13:17:51,00:11:28
13:18:40,00:10:48
13:18:46,00:10:56
13:19:11,00:12:21
13:19:30,00:13:29
13:19:33,00:13:49
13:19:36,00:14:50
13:20:03,N/A
13:20:03,00:14:31
13:20:26,N/A
13:20:27,N/A
13:20:44,N/A
13:22:19,00:12:39
13:22:53,00:13:42
13:23:00,00:14:13
13:23:39,00:14:04
13:23:58,00:15:18
13:24:13,00:16:10
13:24:25,N/A
13:25:58,00:14:31
13:26:06,00:14:41
13:27:17,00:13:49
13:27:20,N/A
13:27:20,00:16:39
13:27:47,N/A
13:28:06,00:17:47
13:29:41,00:16:53
13:30:02,00:16:50
13:30:11,00:17:54
13:30:35,00:18:55
13:31:35,00:18:02
13:31:36,N/A
13:31:43,N/A
13:32:09,N/A
13:33:40,00:16:08
13:33:41,00:17:04
13:33:53,N/A
13:34:02,N/A
13:35:14,00:16:09
13:35:35,00:16:27
13:37:20,00:15:42
13:37:21,00:16:22
13:37:23,00:16:30
13:37:24,N/A
13:38:07,00:18:08
13:38:21,N/A
13:38:52,N/A
13:39:31,00:16:54
13:40:24,00:16:47
13:41:03,00:16:45
13:41:38,00:16:11
13:41:49,00:18:07
13:41:58,N/A
13:42:41,N/A
13:42:42,N/A
13:43:16,N/A
13:43:44,N/A
13:44:19,00:17:11
13:44:57,N/A
13:45:05,N/A
13:45:12,N/A
13:46:16,00:15:16
13:46:30,N/A
13:46:53,00:15:26
13:47:33,00:15:01
13:47:45,N/A
13:47:58,N/A
13:48:08,00:15:10
13:48:18,N/A
13:48:40,N/A
13:48:51,N/A
13:49:05,N/A
13:49:35,00:13:49
13:50:57,00:12:28
13:51:10,00:13:25
13:51:35,00:13:19
13:51:47,00:14:05
13:52:10,00:14:28
13:52:40,N/A
13:54:04,00:12:35
13:54:12,00:13:44
13:57:00,00:12:13
13:57:16,00:13:14
13:57:56,00:12:36
13:58:18,00:13:29
13:58:31,00:14:11
13:59:32,00:14:10
13:59:42,N/A
13:59:51,N/A
13:59:53,N/A
14:00:19,00:14:51
14:03:33,00:11:45
14:04:39,00:11:40
14:05:30,00:11:35
14:05:36,00:12:32
14:06:10,00:13:12
14:06:44,00:12:44
14:07:09,00:13:12
14:07:13,00:13:46
14:08:20,00:13:40
14:09:29,00:13:23
14:11:36,00:12:13
14:14:34,00:10:21
14:14:58,00:10:12
14:16:19,00:09:37
14:18:05,00:08:20
14:18:11,00:09:57
14:18:57,00:09:44
14:20:15,00:09:30
14:20:15,00:09:37
14:26:41,00:04:57
14:27:30,00:04:56
14:29:07,00:04:50
14:30:02,00:04:18
14:30:18,00:06:00
14:39:29,00:00:00
14:40:00,00:00:00
14:48:19,00:00:00
14:50:17,00:00:00
14:50:29,00:00:00
14:53:43,00:00:00
14:56:40,00:00:00
14:58:17,00:00:00
15:01:35,00:00:00
15:03:49,00:00:00
15:04:20,00:00:00
15:06:04,00:00:00
15:06:59,00:00:00
15:09:01,00:00:00
15:10:31,00:00:00
15:10:33,00:00:00
15:11:39,00:00:00
15:11:47,00:00:00
15:13:00,00:00:00
15:15:28,00:00:00
15:17:20,00:00:00
15:17:22,00:00:00
15:18:20,00:00:00
15:19:39,00:00:00
15:20:00,00:00:15
15:23:44,00:00:00
15:23:51,00:00:00
15:25:48,00:00:00
15:25:57,00:00:00
15:26:02,00:00:00
15:28:04,00:00:30
15:29:14,00:01:03
15:30:08,00:01:10
15:30:10,00:01:17
15:30:36,00:01:20
15:32:41,00:00:19
15:36:10,00:00:00
15:36:19,00:00:00
15:36:44,00:00:00
15:38:01,00:00:00
15:38:58,00:00:00
15:39:49,00:00:00
15:40:35,00:00:00
15:41:08,00:00:00
15:41:24,00:00:30
15:41:48,00:00:38
15:42:38,00:00:26
15:42:56,00:00:21
15:43:42,00:00:38
15:43:44,00:00:53
15:44:41,00:00:02
15:44:46,00:01:46
15:45:07,00:02:40
15:46:51,00:01:17
15:47:58,00:00:24
15:50:45,00:00:00
15:52:00,00:00:00
15:53:35,00:00:00
15:53:43,00:00:00
15:54:25,00:00:00
15:54:29,00:00:00
15:54:39,00:01:01
15:55:17,00:00:32
15:55:18,00:00:59
15:55:58,00:01:15
15:59:21,00:00:00
15:59:52,00:00:00
15:59:57,00:00:00
16:00:57,00:00:02
16:00:58,00:01:19
16:01:11,00:01:13
16:01:15,00:01:36
16:02:07,00:01:22
16:02:18,00:02:08
16:04:10,00:01:25
16:04:32,00:01:42
16:06:04,00:00:33
16:06:08,00:01:14
16:06:52,00:02:02
16:07:45,00:01:28
16:07:56,00:01:18
16:07:56,00:02:34
16:08:16,00:03:31
16:09:53,00:02:12
16:10:09,00:02:29
16:10:13,00:03:26
16:10:17,00:03:41
16:11:37,00:02:55
16:12:07,00:03:34
16:14:19,00:02:05
16:16:40,00:01:02
16:17:58,00:00:11
16:19:20,00:00:00
16:20:00,00:00:00
16:21:21,00:00:00
16:22:56,00:00:00
16:23:33,00:00:00
16:25:08,00:00:00
16:26:33,00:00:00
16:27:39,00:00:00
16:29:44,00:00:00
16:31:13,00:00:00
16:33:04,00:00:00
16:33:55,00:00:00
16:34:52,00:00:00
16:35:35,00:00:00
16:35:41,00:00:00
16:39:11,00:00:00
16:39:42,00:00:00
16:40:50,00:00:00
16:41:07,00:00:00
16:42:11,00:00:00
16:43:20,00:00:00
16:43:49,00:00:00
16:45:31,00:00:00
16:45:37,00:00:00
16:48:11,00:00:00
16:52:21,00:00:00
16:53:48,00:00:00
16:54:39,00:00:00
16:55:42,00:00:00
16:57:45,00:00:00
16:59:33,00:00:00
16:59:52,00:00:00
17:00:11,00:00:00
17:02:00,00:00:00
17:02:00,00:00:00
17:03:23,00:00:00
17:04:05,00:00:00
17:04:55,00:00:07
17:06:35,00:00:00
17:08:22,00:00:00
17:08:30,00:00:00
17:14:20,00:00:00
17:14:55,00:00:00
17:16:25,00:00:00
17:17:29,00:00:00
17:17:30,00:00:00
17:17:45,00:00:00
17:18:16,00:01:44
17:18:23,00:02:09
17:19:39,00:01:22
17:20:17,00:02:37
17:22:30,00:00:24
17:24:27,00:00:00
17:24:51,00:00:00
17:25:25,00:00:00
17:25:38,00:00:00
17:25:43,00:03:12
17:25:46,00:03:55
17:25:54,00:03:50
17:27:20,00:04:01
17:27:36,00:04:32
17:27:42,00:04:39
17:27:52,00:05:20
17:29:58,00:03:41
17:30:56,00:03:03
17:31:20,00:03:02
17:32:24,00:01:59
17:33:32,00:02:33
17:33:33,00:04:22
17:34:29,00:04:05
17:34:38,00:04:31
17:35:39,00:03:53
17:36:47,00:03:18
17:37:00,00:04:03
17:40:05,00:01:09
17:40:11,00:01:47
17:40:54,00:01:10
17:42:13,00:00:36
17:42:31,00:00:38
17:44:01,00:00:00
17:45:30,00:00:00
17:48:43,00:00:00
17:51:06,00:00:00
17:55:22,00:00:00
17:56:42,00:00:00
17:57:11,00:00:00
17:58:07,00:00:00
17:59:39,00:00:00
18:02:29,00:00:00
18:06:46,00:00:00
18:08:21,00:00:00
18:08:32,00:00:00
18:15:15,00:00:00
18:15:40,00:00:00
18:15:55,00:00:00
18:16:50,00:00:00
18:20:32,00:00:00
18:27:54,00:00:00
18:34:34,00:00:00
18:43:48,00:00:00
18:56:50,00:00:00
