group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,1,Served,10:00 - 10:10,10:05:22,00:00:00,10:05:22,00:01:36,00:01:36,h1
2,2,Served,10:30 - 10:40,10:36:30,00:00:00,10:36:30,00:01:36,00:01:36,h1
3,1,Served,10:40 - 10:50,10:46:00,00:00:00,10:46:00,00:03:48,00:03:48,k1
4,1,Served,10:40 - 10:50,10:46:19,00:00:00,10:46:19,00:04:31,00:04:31,k2
5,1,Served,10:40 - 10:50,10:46:40,00:00:00,10:46:40,00:00:50,00:00:50,k3
6,1,Served,10:40 - 10:50,10:45:30,00:00:00,10:45:30,00:03:39,00:03:39,h1
7,2,Served,10:50 - 11:00,10:56:19,00:00:00,10:56:19,00:01:09,00:01:09,h1
8,4,Served,10:50 - 11:00,10:53:25,00:00:00,10:53:25,00:02:48,00:02:48,h1
9,1,Served,10:50 - 11:00,10:59:54,00:00:00,10:59:54,00:05:25,00:05:25,h1
10,2,Served,10:50 - 11:00,10:56:59,00:00:00,10:56:59,00:04:16,00:04:16,k1
11,2,Served,11:00 - 11:10,11:06:46,00:00:00,11:06:46,00:02:49,00:02:49,k2
12,3,Served,11:00 - 11:10,11:03:32,00:00:00,11:03:32,00:01:08,00:01:08,k1
13,4,Served,11:00 - 11:10,11:01:04,00:00:00,11:01:04,00:02:41,00:02:41,k3
14,1,Served,11:00 - 11:10,11:09:38,00:00:00,11:09:38,00:04:29,00:04:29,h1
15,1,Served,11:00 - 11:10,11:04:02,00:00:00,11:04:02,00:03:04,00:03:04,k3
16,2,Served,11:00 - 11:10,11:00:53,00:00:00,11:00:53,00:03:21,00:03:21,k2
17,1,Served,11:00 - 11:10,11:06:13,00:00:00,11:06:13,00:01:41,00:01:41,k1
18,4,Served,11:00 - 11:10,11:04:05,00:00:09,11:04:14,00:02:12,00:02:21,k2
19,3,Served,11:00 - 11:10,11:06:01,00:00:00,11:06:01,00:01:57,00:01:57,h1
20,1,Served,11:10 - 11:20,11:16:32,00:01:50,11:18:22,00:04:10,00:06:00,h1
21,4,Served,11:10 - 11:20,11:16:30,00:00:00,11:16:30,00:03:57,00:03:57,k2
22,2,Served,11:10 - 11:20,11:19:00,00:02:33,11:21:33,00:03:35,00:06:08,k3
23,2,Served,11:10 - 11:20,11:15:57,00:00:00,11:15:57,00:08:10,00:08:10,k1
24,2,Served,11:10 - 11:20,11:13:40,00:00:00,11:13:40,00:02:05,00:02:05,k1
25,2,Served,11:10 - 11:20,11:16:44,00:02:27,11:19:11,00:02:22,00:04:49,k3
26,2,Served,11:10 - 11:20,11:12:18,00:00:00,11:12:18,00:06:53,00:06:53,k3
27,5,Served,11:10 - 11:20,11:15:46,00:00:00,11:15:46,00:02:36,00:02:36,h1
28,3,Served,11:10 - 11:20,11:18:49,00:01:38,11:20:27,00:04:32,00:06:10,k2
29,2,Served,11:10 - 11:20,11:10:25,00:00:00,11:10:25,00:02:33,00:02:33,k1
30,3,Served,11:10 - 11:20,11:19:30,00:03:02,11:22:32,00:01:55,00:04:57,h1
31,1,Served,11:10 - 11:20,11:11:28,00:00:00,11:11:28,00:03:51,00:03:51,k2
