arrival_time,wait_time
10:05:22,00:01:36
10:36:30,00:01:36
10:45:30,00:03:39
10:46:00,00:03:48
10:46:19,00:04:31
10:46:40,00:00:50
10:53:25,00:02:48
10:56:19,00:01:09
10:56:59,00:04:16
10:59:54,00:05:25
11:00:53,00:03:21
11:01:04,00:02:41
11:03:32,00:01:08
11:04:02,00:03:04
11:04:05,00:02:21
11:06:01,00:01:57
11:06:13,00:01:41
11:06:46,00:02:49
11:09:38,00:04:29
11:10:25,00:02:33
11:11:28,00:03:51
11:12:18,00:06:53
11:13:40,00:02:05
11:15:46,00:02:36
11:15:57,00:08:10
11:16:30,00:03:57
11:16:32,00:06:00
11:16:44,00:04:49
11:18:49,00:06:10
11:19:00,00:06:08
11:19:30,00:04:57
11:20:26,00:10:13
11:20:41,00:10:15
11:20:48,00:05:28
11:21:17,00:06:42
11:21:30,00:07:46
11:21:32,00:10:04
11:24:22,00:07:28
11:24:28,00:07:51
11:25:26,00:06:44
11:25:38,00:08:45
11:25:57,00:10:46
11:27:19,00:06:06
11:28:17,00:09:05
11:28:52,00:06:54
11:29:24,00:07:06
11:29:43,00:06:55
11:29:55,00:10:12
11:30:09,00:10:31
11:30:49,00:09:35
11:31:39,00:09:29
11:32:17,00:11:05
11:32:28,00:11:35
11:34:02,00:09:56
11:34:30,00:08:47
11:34:32,00:14:13
11:35:15,00:10:34
11:35:30,00:13:36
11:35:42,00:10:14
11:35:51,00:21:33
11:36:46,00:11:33
11:37:32,00:13:51
11:38:20,00:13:01
11:39:08,00:12:10
11:39:09,00:18:45
11:39:32,00:15:22
11:39:56,00:13:05
11:40:12,00:16:27
11:40:45,00:16:57
11:41:28,00:18:16
11:42:47,00:16:54
11:43:13,00:16:11
11:43:17,00:15:42
11:44:03,00:16:47
11:44:17,00:18:14
11:44:40,00:17:01
11:45:13,00:17:36
11:45:30,00:17:59
11:45:52,00:18:01
11:46:11,00:17:26
11:46:15,00:20:12
11:46:26,N/A
11:46:32,N/A
11:46:45,N/A
11:48:21,00:18:24
