group_id,service_time
1,00:01:36
2,00:01:36
6,00:03:39
7,00:01:09
8,00:02:48
9,00:05:25
14,00:04:29
19,00:01:57
20,00:04:10
27,00:02:36
30,00:01:55
36,00:02:21
39,00:01:14
41,00:01:15
45,00:06:29
46,00:00:52
49,00:05:08
55,00:04:02
58,00:02:12
62,00:03:18
67,00:06:36
70,00:03:16
81,00:01:51
82,00:02:39
83,00:01:05
87,00:03:45
88,00:00:57
94,00:00:56
103,00:04:33
104,00:02:14
107,00:01:21
110,00:01:18
111,00:03:00
116,00:02:23
120,00:02:06
121,00:03:07
127,00:01:22
129,00:02:34
132,00:02:38
137,00:02:50
140,00:03:10
141,00:01:04
145,00:02:58
148,00:01:16
154,00:03:59
156,00:02:27
159,00:01:18
164,00:03:15
167,00:01:58
171,00:04:02
176,00:03:15
181,00:03:26
186,00:01:50
188,00:01:48
190,00:02:53
197,00:06:05
198,00:02:56
201,00:02:15
207,00:03:16
223,00:01:53
228,00:05:48
233,00:01:02
240,00:04:21
248,00:00:50
255,00:01:30
260,00:03:52
265,00:04:23
266,00:02:12
272,00:01:44
274,00:03:24
281,00:02:23
282,00:02:03
286,00:02:57
287,00:01:01
290,00:02:45
295,00:04:40
297,00:04:24
300,00:01:59
303,00:05:48
304,00:01:58
308,00:02:13
310,00:01:42
311,00:01:37
312,00:02:29
314,00:01:45
318,00:02:55
320,00:01:30
323,00:01:58
328,00:05:39
329,00:01:44
331,00:01:33
335,00:01:55
337,00:02:56
338,00:01:54
342,00:01:03
345,00:02:12
348,00:01:23
353,00:04:03
355,00:02:05
361,00:01:16
363,00:02:04
365,00:01:38
371,00:01:18
373,00:02:45
374,00:01:12
379,00:03:25
380,00:02:59
383,00:01:18
384,00:01:23
390,00:03:46
391,00:01:44
394,00:01:12
395,00:01:18
398,00:03:36
399,00:02:18
401,00:00:43
402,00:02:01
406,00:02:47
409,00:02:14
415,00:02:45
416,00:02:33
417,00:01:40
419,00:01:20
421,00:01:54
424,00:03:02
426,00:01:50
428,00:02:14
434,00:03:03
435,00:02:22
439,00:02:21
442,00:03:17
443,00:02:36
444,00:01:38
450,00:03:26
459,00:00:58
461,00:04:35
464,00:03:17
465,00:01:44
467,00:02:11
469,00:01:12
473,00:02:24
475,00:03:05
478,00:02:13
481,00:01:12
482,00:01:58
486,00:01:49
487,00:02:40
488,00:02:15
489,00:03:01
490,00:02:57
491,00:02:10
