group_id,service_time
13,00:08:34
14,00:03:16
15,00:02:08
28,00:01:43
33,00:01:55
34,00:02:44
36,00:02:23
40,00:01:34
42,00:02:20
48,00:03:52
51,00:01:28
54,00:04:35
57,00:01:48
61,00:00:51
67,00:01:08
72,00:03:22
94,00:01:37
103,00:01:54
106,00:02:12
110,00:02:21
116,00:04:36
120,00:04:22
121,00:03:38
124,00:02:40
125,00:02:16
128,00:04:05
136,00:02:07
142,00:06:34
143,00:02:27
157,00:06:29
165,00:02:27
170,00:02:42
174,00:01:54
176,00:02:50
178,00:02:25
184,00:01:23
185,00:02:19
186,00:05:02
187,00:00:56
194,00:03:10
229,00:01:53
245,00:01:51
258,00:06:05
260,00:01:00
262,00:00:52
268,00:01:28
275,00:01:55
290,00:02:42
314,00:02:28
