arrival_time,wait_time
10:29:06,00:05:03
10:30:05,00:05:32
10:47:20,00:04:06
10:53:45,00:03:34
10:53:57,00:02:13
10:56:35,00:03:02
11:02:59,00:00:57
11:03:07,00:05:30
11:05:33,00:01:56
11:05:37,00:00:43
11:06:35,00:09:39
11:07:10,00:08:34
11:07:48,00:04:24
11:10:40,00:02:02
11:11:08,00:03:33
11:12:37,00:01:48
11:12:56,00:04:19
11:13:40,00:03:09
11:15:13,00:02:39
11:15:46,00:01:14
11:15:47,00:05:02
11:18:32,00:02:00
11:18:55,00:02:47
11:19:45,00:03:16
11:20:57,00:03:15
11:21:12,00:04:25
11:22:36,00:11:10
11:22:49,00:02:56
11:24:09,00:01:25
11:25:50,00:01:35
11:26:20,00:02:05
11:26:55,00:01:55
11:27:39,00:01:12
11:27:53,00:02:36
11:28:16,00:02:57
11:28:20,00:03:14
11:28:22,00:05:24
11:29:17,00:03:39
11:29:30,00:04:45
11:30:12,00:06:36
11:30:38,00:05:52
11:31:52,00:03:57
11:32:02,00:04:43
11:32:21,00:09:49
11:33:32,00:05:29
11:33:34,00:05:55
11:34:44,00:04:24
11:35:07,00:06:38
11:35:39,00:04:57
11:35:52,00:04:52
11:37:41,00:04:29
11:38:04,00:05:12
11:39:49,00:08:01
11:40:39,00:05:51
11:42:04,00:04:41
11:42:42,00:02:44
11:43:37,00:03:21
11:43:42,00:03:44
11:44:27,00:03:26
11:44:58,00:03:24
11:45:18,00:04:38
11:45:32,00:04:34
11:47:16,00:01:28
11:47:26,00:02:17
11:47:57,00:02:35
11:48:39,00:04:40
11:49:10,00:04:03
11:50:20,00:01:05
11:56:09,00:01:52
11:56:10,00:01:04
11:56:53,00:02:12
11:57:01,00:03:22
11:58:02,00:02:34
11:58:57,00:01:47
11:59:55,00:03:37
12:01:00,00:02:33
12:04:02,00:03:42
12:08:07,00:04:08
12:08:53,00:00:51
12:17:03,00:01:55
12:18:06,00:04:43
12:18:18,00:04:15
12:23:56,00:01:34
12:24:34,00:02:43
12:25:09,00:00:39
12:27:49,00:02:27
12:29:40,00:05:30
12:34:09,00:04:06
12:35:19,00:03:32
12:38:02,00:01:23
12:39:11,00:02:46
12:40:00,00:02:29
12:40:53,00:03:46
12:41:18,00:01:37
12:43:45,00:03:02
12:47:01,00:01:35
12:47:13,00:01:14
12:49:20,00:02:32
12:50:06,00:00:46
12:50:53,00:05:13
12:53:55,00:02:17
12:54:06,00:02:27
12:54:59,00:01:54
12:55:21,00:05:24
12:57:17,00:01:36
12:57:28,00:03:02
12:57:31,00:02:12
12:59:07,00:02:53
13:00:27,00:04:22
13:01:19,00:02:41
13:02:20,00:01:09
13:02:34,00:02:15
13:02:45,00:06:38
13:02:59,00:02:53
13:03:04,00:06:47
13:03:30,00:04:57
13:06:24,00:05:38
13:07:38,00:03:10
13:08:36,00:02:41
13:09:11,00:02:08
13:09:20,00:06:04
13:09:44,00:03:46
13:10:40,00:02:24
13:13:12,00:02:03
13:13:13,00:03:05
13:13:24,00:05:50
13:14:26,00:03:48
13:15:10,00:02:54
13:15:20,00:04:08
13:17:06,00:03:14
13:17:25,00:04:05
13:17:27,00:03:49
13:18:00,00:03:34
13:19:18,00:05:07
13:19:31,00:03:30
13:20:36,00:04:37
13:21:25,00:02:12
13:23:16,00:04:16
13:23:57,00:01:50
13:24:33,00:02:27
13:24:34,00:03:11
13:25:32,00:03:23
13:26:14,00:07:20
13:27:34,00:04:09
13:28:05,00:02:38
13:28:19,00:02:19
13:28:33,00:06:45
13:29:21,00:04:32
13:29:21,00:04:48
13:29:49,00:05:52
13:30:59,00:03:42
13:31:14,00:04:31
13:31:51,00:04:15
13:31:56,00:04:40
13:32:30,00:09:40
13:32:32,00:05:43
13:32:48,00:07:50
13:33:18,00:06:04
13:34:07,00:07:09
13:34:12,00:06:43
13:34:16,00:07:49
13:34:40,00:08:05
13:37:43,00:06:14
13:38:39,00:05:50
13:40:42,00:03:53
13:40:50,00:07:05
13:41:10,00:05:04
13:41:13,00:07:00
13:42:31,00:04:31
13:43:52,00:06:19
13:43:57,00:05:55
13:44:16,00:09:32
13:44:47,00:05:18
