arrival_time,in_queue_time
12:58:32,00:00:00
12:59:09,00:00:04
12:59:31,00:00:16
13:00:27,00:00:00
13:01:58,00:00:00
13:01:58,00:00:00
13:02:24,00:00:00
13:02:29,00:00:05
13:03:42,00:00:00
13:03:55,00:00:00
13:04:36,00:00:00
13:04:41,00:01:01
13:06:04,00:00:00
13:06:14,00:00:37
13:06:30,00:00:23
13:07:30,00:00:22
13:07:48,00:00:26
13:07:55,00:01:22
13:08:09,00:01:11
13:09:41,00:00:01
13:11:03,00:00:00
13:11:39,00:00:00
13:12:13,00:00:00
13:12:21,00:00:00
13:12:36,00:00:00
13:12:55,00:00:00
13:13:19,00:00:38
13:14:16,00:00:00
13:14:51,00:00:23
13:15:04,00:00:31
13:16:22,00:00:00
13:16:56,00:00:04
13:17:07,00:02:35
13:17:25,00:02:31
13:18:07,00:02:54
13:18:08,00:03:12
13:18:29,00:03:38
13:19:05,00:04:05
13:19:11,00:04:36
13:19:47,00:04:46
13:20:26,00:04:15
13:20:43,00:04:27
13:21:34,00:04:57
13:21:54,00:05:21
13:22:18,00:04:59
13:22:20,00:05:25
13:23:41,00:04:37
13:23:55,00:05:58
13:23:56,00:07:14
13:24:34,00:06:37
13:24:51,00:06:31
13:25:29,00:06:52
13:26:00,00:07:30
13:26:04,00:07:30
13:26:14,00:09:23
13:27:17,00:09:00
13:28:00,00:08:20
13:28:22,00:08:50
13:28:36,00:08:48
13:28:47,00:08:47
13:28:48,00:08:57
13:29:08,00:09:08
13:29:13,00:09:42
13:29:14,00:10:13
13:29:51,00:09:54
13:30:30,00:09:57
13:30:55,00:10:34
13:31:36,00:10:36
13:31:54,00:11:41
13:32:13,00:12:57
13:32:31,00:12:48
13:32:35,00:13:08
13:32:47,00:13:47
13:33:10,00:13:33
13:34:03,00:13:18
13:34:18,00:14:00
13:34:59,00:13:25
13:35:39,00:14:09
13:35:41,00:14:09
13:35:47,00:14:21
13:36:01,N/A
13:36:56,00:13:51
13:37:29,00:13:44
13:37:30,00:13:49
13:37:34,00:13:49
13:39:55,00:12:30
13:40:26,00:12:43
13:41:11,00:12:09
13:41:55,00:11:31
13:42:02,00:13:10
13:42:19,00:13:28
13:42:20,00:13:37
13:42:45,00:14:09
13:44:01,00:13:09
13:44:27,00:14:59
13:45:33,00:13:55
13:45:51,00:15:26
13:46:03,00:16:10
13:47:42,00:15:16
13:48:27,00:14:44
13:48:29,00:15:28
13:48:45,00:15:20
13:49:30,00:15:53
13:49:36,N/A
13:50:15,00:16:18
13:52:06,00:15:13
13:52:12,00:15:16
13:53:23,00:14:08
13:53:27,00:15:42
13:54:12,00:15:29
13:54:41,00:17:20
13:54:57,00:17:08
13:55:08,00:18:51
13:56:43,00:17:54
13:57:52,00:17:03
13:58:12,00:17:49
13:58:55,00:17:51
14:05:47,00:11:37
14:05:50,00:12:05
14:06:03,00:12:39
14:07:09,00:12:22
14:09:02,00:11:03
14:09:41,00:10:51
14:09:58,00:10:45
14:12:57,00:07:49
14:13:55,00:07:35
14:16:41,00:04:50
14:17:56,00:05:09
14:18:01,00:05:11
14:18:17,00:05:09
14:22:13,00:02:38
14:22:34,00:02:40
14:24:36,00:00:53
14:26:54,00:01:03
14:28:09,00:00:11
14:33:22,00:00:00
14:35:59,00:00:00
14:36:05,00:00:00
14:37:16,00:00:00
14:40:35,00:00:00
14:50:07,00:00:00
14:50:23,00:00:00
14:51:22,00:00:00
14:52:05,00:00:00
14:54:34,00:00:00
14:58:55,00:00:00
15:02:22,00:00:00
15:02:50,00:00:00
15:03:33,00:00:00
15:08:59,00:00:00
15:09:51,00:00:00
15:11:17,00:00:00
15:12:09,00:00:00
15:14:19,00:00:00
15:16:03,00:00:00
15:16:30,00:00:00
15:17:19,00:00:00
15:17:43,00:00:00
15:19:47,00:00:00
15:20:16,00:00:00
15:21:19,00:00:00
15:21:38,00:00:00
15:23:03,00:00:00
15:23:55,00:00:00
15:24:55,00:00:00
15:25:08,00:00:00
15:25:35,00:00:00
15:26:56,00:00:00
15:28:28,00:00:00
15:29:20,00:00:00
15:34:01,00:00:00
15:34:09,00:00:00
15:35:05,00:00:00
15:35:06,00:00:00
15:35:54,00:00:00
15:36:12,00:00:00
15:38:01,00:00:00
15:38:17,00:00:00
15:38:57,00:00:00
15:39:43,00:00:00
15:40:27,00:00:00
15:41:11,00:00:00
15:41:11,00:00:00
15:42:29,00:00:00
15:42:40,00:00:00
15:44:30,00:00:00
15:44:57,00:00:00
15:45:25,00:00:00
15:46:00,00:00:00
15:46:11,00:00:00
15:47:58,00:00:00
15:48:08,00:00:00
15:51:13,00:00:00
15:51:23,00:00:00
15:51:58,00:00:00
15:53:16,00:00:00
15:53:48,00:00:00
15:54:13,00:00:00
15:56:34,00:00:00
15:58:11,00:00:00
15:58:52,00:00:00
15:59:33,00:00:00
15:59:43,00:00:00
16:00:14,00:00:00
16:01:05,00:00:00
16:03:58,00:00:00
16:04:42,00:00:00
16:05:04,00:00:00
16:05:38,00:00:00
16:07:21,00:00:00
16:07:47,00:00:00
16:07:52,00:00:00
16:08:50,00:00:00
16:09:32,00:00:00
16:09:33,00:00:00
16:09:52,00:00:32
16:10:35,00:00:10
16:11:09,00:00:00
16:11:56,00:00:59
16:14:01,00:00:00
16:14:06,00:00:00
16:14:29,00:00:19
16:14:29,00:01:03
16:17:38,00:00:00
16:18:04,00:00:00
16:19:43,00:00:00
16:20:27,00:00:00
16:22:00,00:00:00
16:22:18,00:00:00
16:22:35,00:00:00
16:25:14,00:00:00
16:25:21,00:00:00
16:25:55,00:00:00
16:26:57,00:00:00
16:27:04,00:00:00
16:27:14,00:01:02
16:28:43,00:00:00
16:30:05,00:00:00
16:30:46,00:00:00
16:30:55,00:00:00
16:32:53,00:00:00
16:33:12,00:00:00
16:35:03,00:00:00
16:35:38,00:00:00
16:42:55,00:00:00
16:44:08,00:00:00
16:46:43,00:00:00
16:47:23,00:00:00
16:47:31,00:00:00
16:47:49,00:00:00
16:50:12,00:00:00
16:51:45,00:00:00
16:52:44,00:00:00
16:58:37,00:00:00
16:58:46,00:00:00
16:59:43,00:00:00
16:59:55,00:00:00
17:00:47,00:00:00
17:02:33,00:00:00
17:02:52,00:00:00
17:04:43,00:00:00
17:05:04,00:00:00
17:06:02,00:00:00
17:06:41,00:00:00
17:08:54,00:00:00
17:09:44,00:00:00
17:10:18,00:00:00
17:10:29,00:00:00
17:12:49,00:00:00
17:17:35,00:00:00
17:19:13,00:00:00
17:19:27,00:00:00
17:19:29,00:00:00
17:21:56,00:00:00
17:22:57,00:00:00
17:23:05,00:00:00
17:23:34,00:00:00
17:24:21,00:00:00
17:25:21,00:00:00
17:25:56,00:00:00
17:27:42,00:00:00
17:27:45,00:00:00
17:30:14,00:00:00
17:30:34,00:00:00
17:31:06,00:00:00
17:31:12,00:00:00
17:31:54,00:00:00
17:34:03,00:00:00
17:34:59,00:00:00
17:35:59,00:00:00
17:37:59,00:00:00
17:39:55,00:00:00
17:40:04,00:00:00
17:41:14,00:00:00
17:42:13,00:00:00
17:43:51,00:00:00
17:44:42,00:00:00
17:46:15,00:00:00
17:46:50,00:00:00
17:47:36,00:00:00
17:49:37,00:00:00
17:49:52,00:00:00
17:49:57,00:00:00
17:52:53,00:00:00
17:53:28,00:00:00
17:56:09,00:00:00
17:56:55,00:00:00
17:57:48,00:00:00
17:59:46,00:00:00
18:00:06,00:00:00
18:04:21,00:00:00
18:04:58,00:00:00
18:08:06,00:00:00
18:08:11,00:00:00
18:13:08,00:00:00
18:14:13,00:00:00
18:14:23,00:00:00
18:15:18,00:00:00
18:18:55,00:00:00
18:21:08,00:00:00
18:23:00,00:00:00
18:29:12,00:00:00
18:32:48,00:00:00
18:41:34,00:00:00
