group_id,service_time
16,00:05:29
19,00:02:51
28,00:01:36
31,00:13:16
52,00:01:29
59,00:02:24
61,00:04:39
62,00:00:59
83,00:00:36
84,00:04:27
90,00:03:44
91,00:03:38
102,00:03:36
113,00:01:41
117,00:00:39
119,00:01:55
122,00:04:29
123,00:02:23
133,00:03:34
136,00:01:19
144,00:07:08
160,00:11:26
171,00:02:44
178,00:02:03
180,00:01:47
189,00:07:55
191,00:04:51
192,00:02:12
198,00:01:25
203,00:02:27
204,00:05:41
205,00:02:02
222,00:10:15
229,00:02:32
236,00:05:14
247,00:02:29
249,00:01:25
254,00:02:41
256,00:03:44
262,00:03:06
263,00:02:18
290,00:03:53
299,00:06:02
307,00:04:37
313,00:01:58
316,00:01:00
322,00:03:41
328,00:01:20
329,00:05:18
340,00:02:15
343,00:04:02
344,00:01:21
354,00:05:19
359,00:02:40
360,00:03:12
374,00:02:32
385,00:04:09
391,00:03:53
398,00:02:34
399,00:03:26
412,00:02:31
423,00:06:26
426,00:05:14
444,00:01:13
