group_id,service_time
3,00:01:57
8,00:02:01
9,00:00:34
10,00:04:32
14,00:03:12
16,00:01:38
19,00:01:38
22,00:01:47
24,00:03:29
25,00:01:31
27,00:02:52
28,00:04:25
29,00:04:08
34,00:04:12
36,00:02:47
42,00:02:39
43,00:02:12
49,00:04:39
62,00:02:09
65,00:02:45
68,00:03:18
73,00:04:43
81,00:02:37
88,00:03:34
90,00:01:17
93,00:02:17
96,00:01:58
97,00:04:20
99,00:01:49
102,00:05:39
103,00:02:43
106,00:01:54
107,00:01:23
111,00:02:06
112,00:01:10
113,00:01:30
114,00:03:11
118,00:01:40
120,00:01:53
122,00:02:31
123,00:02:08
124,00:00:59
126,00:02:04
127,00:01:39
128,00:03:30
131,00:06:11
135,00:02:00
142,00:03:05
149,00:02:54
151,00:03:48
152,00:02:55
157,00:01:33
158,00:01:34
164,00:03:01
175,00:02:50
176,00:02:43
178,00:01:55
180,00:02:27
191,00:02:39
194,00:01:44
196,00:02:03
202,00:02:58
216,00:02:14
217,00:01:05
218,00:02:49
221,00:03:02
233,00:03:18
235,00:02:17
238,00:02:56
244,00:01:00
247,00:02:14
248,00:01:14
251,00:05:04
256,00:02:31
257,00:02:41
261,00:00:50
264,00:02:11
267,00:01:42
269,00:04:51
273,00:01:19
276,00:02:37
278,00:02:09
279,00:01:36
282,00:04:38
283,00:02:03
286,00:01:03
287,00:02:19
288,00:02:37
291,00:02:43
293,00:04:34
296,00:01:40
297,00:01:27
299,00:01:16
300,00:05:10
301,00:04:16
305,00:02:10
307,00:02:27
309,00:02:33
312,00:02:01
313,00:00:55
314,00:01:48
315,00:05:50
318,00:03:51
319,00:01:44
321,00:01:30
323,00:02:44
327,00:03:18
330,00:03:02
331,00:01:37
333,00:01:00
339,00:02:34
340,00:03:36
349,00:01:55
351,00:01:21
355,00:01:44
358,00:05:10
360,00:01:23
364,00:03:46
365,00:01:07
367,00:01:58
372,00:01:02
373,00:01:16
374,00:02:56
376,00:01:32
379,00:02:21
381,00:01:52
383,00:03:24
386,00:03:02
388,00:02:29
389,00:03:20
393,00:03:57
395,00:01:46
396,00:02:09
397,00:01:43
398,00:04:13
399,00:00:46
404,00:05:25
405,00:02:29
408,00:01:14
409,00:03:25
410,00:02:17
414,00:03:39
415,00:04:37
417,00:02:56
419,00:01:16
420,00:02:00
421,00:01:57
425,00:03:12
436,00:01:24
437,00:05:48
440,00:02:26
442,00:02:19
443,00:02:51
446,00:01:35
448,00:01:58
449,00:01:59
451,00:02:44
452,00:03:50
457,00:03:48
460,00:03:03
462,00:01:14
466,00:05:13
468,00:02:23
471,00:02:52
472,00:01:59
473,00:02:48
475,00:01:22
477,00:01:25
479,00:01:27
