group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,1,Served,10:20 - 10:30,10:25:00,00:00:00,10:25:00,00:01:27,00:01:27,h1
2,1,Served,10:30 - 10:40,10:36:01,00:00:00,10:36:01,00:01:44,00:01:44,k1
3,1,Served,10:30 - 10:40,10:35:22,00:00:00,10:35:22,00:03:01,00:03:01,h1
4,2,Served,10:40 - 10:50,10:40:41,00:00:00,10:40:41,00:02:17,00:02:17,h1
5,1,Served,10:40 - 10:50,10:44:21,00:00:00,10:44:21,00:06:32,00:06:32,k1
6,1,Served,10:40 - 10:50,10:43:02,00:00:00,10:43:02,00:02:07,00:02:07,h1
7,3,Served,10:50 - 11:00,10:53:37,00:01:56,10:55:33,00:02:01,00:03:57,h1
8,2,Served,10:50 - 11:00,10:55:32,00:00:53,10:56:25,00:04:56,00:05:49,k1
9,1,Served,10:50 - 11:00,10:52:14,00:00:00,10:52:14,00:04:11,00:04:11,k1
10,1,Served,10:50 - 11:00,10:57:17,00:00:17,10:57:34,00:01:37,00:01:54,h1
11,2,Served,10:50 - 11:00,10:51:57,00:00:00,10:51:57,00:03:36,00:03:36,h1
12,1,Served,11:00 - 11:10,11:03:24,00:00:00,11:03:24,00:01:27,00:01:27,h1
13,2,Served,11:00 - 11:10,11:09:19,00:04:07,11:13:26,00:01:58,00:06:05,k1
14,2,Served,11:00 - 11:10,11:06:54,00:00:49,11:07:43,00:03:18,00:04:07,h1
15,2,Served,11:00 - 11:10,11:08:48,00:04:03,11:12:51,00:01:36,00:05:39,h1
16,3,Served,11:00 - 11:10,11:08:14,00:02:47,11:11:01,00:01:50,00:04:37,h1
17,1,Served,11:00 - 11:10,11:00:18,00:00:43,11:01:01,00:02:05,00:02:48,h1
18,1,Served,11:00 - 11:10,11:05:20,00:00:00,11:05:20,00:02:23,00:02:23,h1
19,1,Served,11:00 - 11:10,11:03:51,00:00:00,11:03:51,00:02:53,00:02:53,k1
20,1,Served,11:00 - 11:10,11:08:47,00:03:16,11:12:03,00:01:23,00:04:39,k1
21,1,Served,11:00 - 11:10,11:07:48,00:01:34,11:09:22,00:02:41,00:04:15,k1
22,1,Served,11:00 - 11:10,11:05:42,00:01:02,11:06:44,00:02:38,00:03:40,k1
23,3,Served,11:00 - 11:10,11:00:27,00:00:54,11:01:21,00:02:03,00:02:57,k1
24,1,Served,11:00 - 11:10,11:00:01,00:00:00,11:00:01,00:01:00,00:01:00,h1
25,2,Rejected,11:10 - 11:20,11:17:10,N/A,N/A,N/A,N/A,N/A
26,2,Served,11:10 - 11:20,11:16:44,00:07:54,11:24:38,00:02:46,00:10:40,k1
27,2,Served,11:10 - 11:20,11:19:13,00:12:09,11:31:22,00:03:50,00:15:59,k1
28,1,Served,11:10 - 11:20,11:10:09,00:04:18,11:14:27,00:01:40,00:05:58,h1
29,1,Served,11:10 - 11:20,11:18:16,00:12:04,11:30:20,00:04:45,00:16:49,h1
30,2,Served,11:10 - 11:20,11:16:58,00:10:26,11:27:24,00:03:58,00:14:24,k1
31,2,Served,11:10 - 11:20,11:15:11,00:07:19,11:22:30,00:02:00,00:09:19,h1
32,4,Served,11:10 - 11:20,11:12:28,00:07:19,11:19:47,00:03:26,00:10:45,k1
33,2,Served,11:10 - 11:20,11:10:31,00:05:36,11:16:07,00:02:07,00:07:43,h1
34,1,Served,11:10 - 11:20,11:14:49,00:06:11,11:21:00,00:01:30,00:07:41,h1
35,1,Served,11:10 - 11:20,11:16:09,00:07:04,11:23:13,00:01:25,00:08:29,k1
36,2,Rejected,11:10 - 11:20,11:17:25,N/A,N/A,N/A,N/A,N/A
37,1,Rejected,11:10 - 11:20,11:17:49,N/A,N/A,N/A,N/A,N/A
38,1,Served,11:10 - 11:20,11:16:19,00:08:11,11:24:30,00:03:07,00:11:18,h1
39,1,Served,11:10 - 11:20,11:10:10,00:05:14,11:15:24,00:02:58,00:08:12,k1
40,1,Served,11:10 - 11:20,11:11:13,00:07:09,11:18:22,00:01:25,00:08:34,k1
41,2,Served,11:10 - 11:20,11:10:41,00:07:33,11:18:14,00:02:46,00:10:19,h1
42,1,Served,11:10 - 11:20,11:17:08,00:10:29,11:27:37,00:02:43,00:13:12,h1
43,2,Served,11:20 - 11:30,11:20:26,00:14:39,11:35:05,00:03:13,00:17:52,h1
44,1,Served,11:20 - 11:30,11:21:10,00:14:02,11:35:12,00:03:36,00:17:38,k1
45,2,Rejected,11:20 - 11:30,11:25:23,N/A,N/A,N/A,N/A,N/A
46,1,Rejected,11:20 - 11:30,11:29:03,N/A,N/A,N/A,N/A,N/A
47,1,Rejected,11:20 - 11:30,11:25:12,N/A,N/A,N/A,N/A,N/A
48,5,Served,11:20 - 11:30,11:28:23,00:16:38,11:45:01,00:02:27,00:19:05,h1
49,1,Rejected,11:20 - 11:30,11:25:26,N/A,N/A,N/A,N/A,N/A
50,1,Rejected,11:20 - 11:30,11:25:57,N/A,N/A,N/A,N/A,N/A
51,1,Rejected,11:20 - 11:30,11:29:18,N/A,N/A,N/A,N/A,N/A
52,2,Served,11:20 - 11:30,11:28:16,00:14:22,11:42:38,00:02:23,00:16:45,h1
53,1,Served,11:20 - 11:30,11:24:45,00:15:34,11:40:19,00:05:06,00:20:40,k1
54,1,Served,11:20 - 11:30,11:24:32,00:14:41,11:39:13,00:03:25,00:18:06,h1
55,1,Rejected,11:20 - 11:30,11:29:14,N/A,N/A,N/A,N/A,N/A
56,1,Rejected,11:20 - 11:30,11:20:40,N/A,N/A,N/A,N/A,N/A
57,2,Served,11:20 - 11:30,11:23:20,00:15:28,11:38:48,00:01:31,00:16:59,k1
58,2,Served,11:20 - 11:30,11:22:50,00:15:28,11:38:18,00:00:55,00:16:23,h1
59,4,Rejected,11:20 - 11:30,11:29:03,N/A,N/A,N/A,N/A,N/A
60,3,Rejected,11:20 - 11:30,11:23:12,N/A,N/A,N/A,N/A,N/A
61,2,Rejected,11:20 - 11:30,11:26:38,N/A,N/A,N/A,N/A,N/A
62,3,Served,11:30 - 11:40,11:31:54,00:15:34,11:47:28,00:02:38,00:18:12,h1
63,1,Rejected,11:30 - 11:40,11:35:04,N/A,N/A,N/A,N/A,N/A
64,1,Rejected,11:30 - 11:40,11:38:11,N/A,N/A,N/A,N/A,N/A
65,3,Rejected,11:30 - 11:40,11:33:59,N/A,N/A,N/A,N/A,N/A
66,3,Rejected,11:30 - 11:40,11:30:53,N/A,N/A,N/A,N/A,N/A
67,1,Rejected,11:30 - 11:40,11:33:08,N/A,N/A,N/A,N/A,N/A
68,1,Rejected,11:30 - 11:40,11:34:16,N/A,N/A,N/A,N/A,N/A
69,1,Served,11:30 - 11:40,11:30:36,00:14:49,11:45:25,00:02:40,00:17:29,k1
70,3,Rejected,11:30 - 11:40,11:37:51,N/A,N/A,N/A,N/A,N/A
71,1,Served,11:30 - 11:40,11:37:39,00:10:26,11:48:05,00:02:32,00:12:58,k1
72,1,Served,11:30 - 11:40,11:38:24,00:12:13,11:50:37,00:02:23,00:14:36,k1
73,1,Served,11:30 - 11:40,11:39:29,00:13:31,11:53:00,00:03:23,00:16:54,k1
74,1,Rejected,11:30 - 11:40,11:38:11,N/A,N/A,N/A,N/A,N/A
75,1,Rejected,11:30 - 11:40,11:34:49,N/A,N/A,N/A,N/A,N/A
76,1,Rejected,11:30 - 11:40,11:33:30,N/A,N/A,N/A,N/A,N/A
77,3,Served,11:30 - 11:40,11:37:51,00:12:15,11:50:06,00:02:25,00:14:40,h1
78,1,Rejected,11:30 - 11:40,11:33:52,N/A,N/A,N/A,N/A,N/A
79,2,Rejected,11:30 - 11:40,11:33:17,N/A,N/A,N/A,N/A,N/A
80,2,Rejected,11:30 - 11:40,11:33:13,N/A,N/A,N/A,N/A,N/A
81,1,Rejected,11:30 - 11:40,11:34:27,N/A,N/A,N/A,N/A,N/A
82,2,Rejected,11:30 - 11:40,11:33:39,N/A,N/A,N/A,N/A,N/A
