time,length
00:00:00,0
10:31:28,1
10:31:28,0
10:36:57,1
10:36:57,0
10:46:05,1
10:46:05,0
10:47:14,1
10:47:14,0
10:49:38,1
10:49:38,0
10:52:48,1
10:52:48,0
10:54:37,1
10:54:37,0
10:54:52,1
10:55:07,0
10:57:03,1
10:57:03,0
10:58:00,1
10:58:00,0
11:00:01,1
11:00:08,0
11:00:43,1
11:01:07,2
11:01:11,1
11:01:25,2
11:01:29,3
11:01:53,4
11:02:37,5
11:02:45,4
11:03:16,5
11:04:54,6
11:05:11,7
11:05:39,6
11:05:52,5
11:06:01,6
11:07:03,5
11:07:14,6
11:08:40,5
11:09:12,6
11:10:13,7
11:11:07,8
11:11:21,9
11:11:50,10
11:12:45,9
11:12:52,8
11:13:01,9
11:13:28,10
11:14:38,9
11:15:29,10
11:16:44,9
11:16:51,10
11:17:25,9
11:17:56,10
11:19:15,9
11:19:18,10
11:20:26,9
11:21:06,10
11:21:27,9
11:21:32,10
11:23:13,9
11:23:27,10
11:24:15,9
11:25:33,8
11:25:34,9
11:25:37,10
11:27:12,9
11:28:19,10
11:28:35,9
11:28:44,8
11:29:54,7
11:30:01,8
11:30:07,9
11:30:30,10
11:31:26,9
11:31:38,10
11:33:17,9
11:34:04,10
11:35:47,9
11:35:57,8
11:35:59,9
11:36:39,10
11:37:18,9
11:37:45,10
11:38:38,9
11:38:57,10
11:39:15,9
11:39:20,10
11:40:43,9
11:41:07,10
11:42:29,9
11:42:37,10
11:43:02,9
11:43:05,10
11:43:40,9
11:43:41,10
11:47:22,9
11:47:50,10
11:47:57,9
11:48:15,10
11:50:03,9
11:50:28,10
11:51:59,9
11:53:21,10
11:54:05,9
11:54:09,10
11:56:46,9
11:56:55,10
11:58:01,9
11:58:48,8
11:59:58,9
12:00:43,10
12:01:28,9
12:02:18,8
12:02:19,7
12:02:50,8
12:03:35,9
12:03:44,10
12:04:30,9
12:06:15,8
12:06:54,9
12:07:04,10
12:07:14,9
12:07:28,10
12:10:34,9
12:12:45,10
12:13:09,9
12:13:46,10
12:13:50,9
12:14:25,10
12:17:29,9
12:18:02,10
12:18:06,9
12:19:42,8
12:19:54,9
12:20:15,10
12:20:58,9
12:21:30,10
12:21:43,9
12:22:04,10
12:24:43,9
12:25:16,10
12:26:30,9
12:27:01,10
12:27:48,9
12:28:31,8
12:30:16,9
12:30:47,8
12:31:41,9
12:31:50,10
12:32:37,9
12:34:06,8
12:34:13,7
12:35:27,8
12:35:41,7
12:36:29,8
12:36:44,9
12:37:43,10
12:40:48,9
12:41:03,10
12:41:10,9
12:41:26,10
12:42:48,9
12:42:59,10
12:44:20,9
12:44:23,8
12:44:48,9
12:45:02,10
12:46:02,9
12:46:27,10
12:48:36,9
12:49:32,10
12:49:56,9
12:49:58,10
12:50:26,9
12:50:52,10
12:51:50,9
12:52:15,10
12:52:26,9
12:53:10,10
12:54:53,9
12:55:35,10
12:56:17,9
12:56:22,10
12:56:57,9
12:57:00,10
12:59:19,9
13:00:04,10
13:00:17,9
13:00:23,10
13:02:57,9
13:03:13,8
13:03:40,9
13:03:53,10
13:05:04,9
13:05:06,10
13:05:36,9
13:05:49,10
13:06:39,9
13:06:47,10
13:08:16,9
13:08:48,8
13:08:58,9
13:09:01,10
13:10:34,9
13:10:47,10
13:11:33,9
13:12:14,10
13:13:03,9
13:13:04,8
13:13:40,9
13:13:54,10
13:15:23,9
13:15:32,10
13:16:04,9
13:16:13,10
13:17:11,9
13:17:37,10
13:18:10,9
13:18:12,10
13:20:57,9
13:21:51,8
13:22:15,9
13:22:28,10
13:22:33,9
13:23:00,10
13:23:19,9
13:23:51,10
13:24:56,9
13:25:03,10
13:25:42,9
13:25:54,8
13:26:13,9
13:26:13,10
13:29:13,9
13:29:45,10
13:30:40,9
13:31:04,10
13:31:39,9
13:32:02,10
13:34:49,9
13:35:18,10
13:37:44,9
13:37:44,8
13:38:26,9
13:38:43,10
13:39:16,9
13:39:42,10
13:40:52,9
13:40:57,10
13:44:22,9
13:44:36,10
13:44:37,9
13:45:06,10
13:45:47,9
13:45:57,10
13:46:52,9
13:47:12,8
13:48:00,9
13:48:07,10
13:48:54,9
13:48:55,10
13:50:53,9
13:50:58,10
13:52:42,9
13:53:01,10
13:53:46,9
13:53:56,10
13:54:16,9
13:54:31,10
13:56:28,9
13:56:33,10
13:57:07,9
13:57:34,10
13:58:55,9
13:59:22,10
14:02:22,9
14:02:32,8
14:02:45,9
14:04:27,10
14:04:53,9
14:05:00,10
14:05:14,9
14:05:47,10
14:08:18,9
14:09:46,10
14:09:55,9
14:10:24,8
14:10:42,9
14:13:07,8
14:13:47,9
14:14:10,8
14:14:16,9
14:15:07,10
14:15:52,9
14:16:09,10
14:16:15,9
14:18:14,10
14:18:16,9
14:19:05,10
14:21:30,9
14:21:36,8
14:22:19,9
14:22:49,8
14:23:02,7
14:23:36,8
14:25:16,7
14:25:28,6
14:26:28,7
14:28:03,6
14:28:10,7
14:29:23,8
14:30:08,7
14:30:40,6
14:33:06,7
14:34:03,6
14:36:07,5
14:37:25,4
14:38:20,5
14:39:15,6
14:39:46,7
14:40:17,6
14:40:47,5
14:44:04,4
14:44:45,3
14:45:07,2
14:45:55,3
14:47:14,4
14:47:38,3
14:47:49,2
14:48:34,3
14:50:14,2
14:51:55,1
14:52:01,2
14:52:07,3
14:52:13,2
14:52:50,3
14:54:53,2
14:55:35,1
14:58:23,2
14:59:43,3
15:01:00,2
15:01:05,3
15:01:11,2
15:01:21,3
15:04:11,2
15:04:55,1
15:07:00,2
15:07:32,3
15:07:49,2
15:08:50,3
15:09:28,4
15:09:32,3
15:11:40,4
15:12:00,3
15:13:02,2
15:14:38,1
15:14:41,2
15:14:56,3
15:15:12,4
15:15:40,5
15:16:01,4
15:16:05,3
15:16:36,4
15:16:59,5
15:17:42,6
15:17:52,5
15:18:13,4
15:18:37,5
15:18:56,6
15:18:59,7
15:19:15,8
15:19:57,9
15:20:15,10
15:21:42,9
15:21:43,10
15:23:17,9
15:24:44,8
15:25:05,9
15:25:07,10
15:26:54,9
15:27:37,8
15:27:42,9
15:28:09,8
15:28:18,9
15:28:21,10
15:30:06,9
15:30:42,10
15:32:17,9
15:33:00,10
15:33:54,9
15:34:03,8
15:34:04,9
15:34:59,10
15:37:06,9
15:37:20,10
15:39:13,9
15:39:24,8
15:40:58,7
15:41:42,8
15:41:52,9
15:42:07,10
15:42:25,9
15:42:39,10
15:43:49,9
15:43:54,10
15:44:51,9
15:45:08,10
15:46:56,9
15:47:02,10
15:48:07,9
15:48:50,10
15:49:18,9
15:49:41,10
15:50:25,9
15:51:05,10
15:51:18,9
15:51:41,10
15:54:11,9
15:54:22,10
15:54:53,9
15:54:56,10
15:56:57,9
15:57:34,10
15:58:43,9
15:58:45,10
15:58:57,9
16:00:57,10
16:01:11,9
16:01:15,10
16:02:11,9
16:02:19,10
16:02:24,9
16:02:31,10
16:03:23,9
16:03:50,10
16:05:08,9
16:05:48,8
16:05:58,9
16:06:30,10
16:07:26,9
16:07:41,10
16:10:55,9
16:12:02,8
16:12:25,9
16:13:48,8
16:15:06,7
16:15:40,8
16:15:53,9
16:16:00,10
16:17:50,9
16:18:07,10
16:18:40,9
16:19:04,10
16:20:21,9
16:20:22,10
16:20:59,9
16:21:17,10
16:24:03,9
16:24:17,8
16:25:17,9
16:25:33,10
16:26:18,9
16:26:41,10
16:29:07,9
16:29:51,10
