time,length
00:00:00,0
10:37:42,1
10:37:42,0
10:46:19,1
10:46:19,0
10:49:33,1
10:49:33,0
10:51:28,1
10:51:28,0
10:51:44,1
10:51:44,0
10:53:35,1
10:53:35,0
10:54:32,1
10:54:32,0
10:54:46,1
10:54:46,0
10:55:11,1
10:55:11,0
10:57:07,1
10:57:09,2
10:57:26,1
10:57:40,0
10:59:02,1
10:59:02,0
11:00:55,1
11:00:55,0
11:05:13,1
11:05:13,0
11:05:33,1
11:05:33,0
11:06:07,1
11:06:07,0
11:06:11,1
11:06:32,2
11:06:57,1
11:07:05,2
11:07:25,3
11:07:37,2
11:07:53,1
11:07:57,2
11:08:12,1
11:09:11,0
11:09:35,1
11:09:50,2
11:10:00,3
11:10:01,4
11:10:02,3
11:10:20,2
11:11:12,3
11:11:14,2
11:11:23,1
11:12:02,2
11:12:29,3
11:12:38,2
11:12:54,3
11:13:06,2
11:13:29,1
11:13:35,2
11:13:53,3
11:14:14,4
11:15:03,3
11:15:35,4
11:15:56,3
11:15:58,4
11:16:11,5
11:16:17,6
11:16:21,5
11:16:28,6
11:16:32,7
11:16:40,8
11:17:44,7
11:17:50,6
11:18:21,7
11:18:57,6
11:19:16,5
11:19:41,4
11:19:53,5
11:20:56,6
11:20:57,7
11:21:04,8
11:21:32,9
11:21:41,8
11:21:59,9
11:22:26,10
11:22:43,9
11:22:49,10
11:23:09,9
11:23:38,10
11:23:44,11
11:24:07,10
11:24:42,11
11:24:54,10
11:25:14,11
11:26:03,12
11:26:21,13
11:26:39,12
11:26:42,13
11:27:01,12
11:27:02,11
11:27:34,12
11:28:25,13
11:28:26,12
11:29:37,13
11:30:06,12
11:30:34,11
11:30:49,12
11:31:28,11
11:31:46,12
11:32:22,13
11:32:28,14
11:32:34,13
11:32:46,14
11:32:56,13
11:33:39,14
11:33:41,15
11:33:56,16
11:34:15,17
11:34:34,16
11:34:53,15
11:35:05,16
11:35:47,17
11:35:59,18
11:36:09,17
11:36:16,18
11:36:20,17
11:36:44,16
11:36:51,17
11:37:00,18
11:37:17,19
11:37:21,18
11:37:40,19
11:37:58,18
11:37:59,17
11:38:15,18
11:38:26,19
11:39:39,20
11:39:43,19
11:39:47,20
11:40:43,19
11:41:00,20
11:41:41,19
11:41:53,20
11:43:40,19
11:43:53,18
11:44:01,17
11:44:26,18
11:44:42,19
11:44:53,18
11:45:05,19
11:46:02,18
11:46:09,17
11:46:11,16
11:46:24,17
11:46:49,18
11:46:57,19
11:47:04,18
11:47:12,19
11:47:47,20
11:47:55,19
11:48:19,20
11:49:25,19
11:49:39,18
11:49:57,19
11:50:14,18
11:50:25,19
11:50:38,20
11:50:52,19
11:51:05,18
11:51:53,19
11:52:08,18
11:52:48,17
11:52:57,16
11:54:03,15
11:54:08,14
11:54:48,15
11:54:48,16
11:54:56,17
11:55:25,16
11:55:36,17
11:55:58,18
11:55:58,17
11:56:39,18
11:56:44,17
11:57:02,18
11:57:10,19
11:57:33,18
11:58:09,17
11:58:32,18
11:59:16,19
12:00:20,18
12:00:29,17
12:01:33,16
12:01:49,15
12:02:08,16
12:02:15,17
12:02:16,16
12:02:36,15
12:04:05,16
12:04:05,15
12:05:09,14
12:05:47,13
12:06:02,14
12:06:47,13
12:07:06,12
12:07:10,13
12:07:19,12
12:08:38,11
12:09:05,12
12:09:29,11
12:10:41,12
12:10:48,13
12:10:54,12
12:11:07,11
12:11:08,10
12:11:39,11
12:11:55,12
12:12:44,11
12:13:15,12
12:14:41,11
12:15:13,12
12:15:29,13
12:15:33,14
12:16:02,15
12:16:21,14
12:16:39,13
12:16:56,12
12:17:37,11
12:17:58,12
12:18:04,11
12:19:05,10
12:19:21,11
12:20:36,10
12:21:54,9
12:22:11,8
12:22:26,9
12:22:30,8
12:22:41,7
12:22:43,8
12:23:14,9
12:24:02,8
12:24:24,9
12:24:25,8
12:25:58,9
12:26:02,8
12:26:13,9
12:26:32,8
12:27:57,9
12:28:28,10
12:28:44,9
12:29:04,8
12:29:22,7
12:29:44,6
12:29:48,7
12:29:52,6
12:30:29,7
12:30:52,8
12:30:54,7
12:31:09,6
12:31:32,7
12:32:03,8
12:32:29,7
12:32:48,6
12:34:02,7
12:34:31,6
12:35:31,7
12:35:34,6
12:36:20,7
12:36:37,8
12:36:41,9
12:36:43,10
12:36:54,9
12:37:08,10
12:37:10,9
12:37:11,10
12:37:15,11
12:38:07,10
12:38:50,9
12:39:14,8
12:39:17,7
12:39:52,8
12:40:12,7
12:40:17,8
12:40:49,7
12:41:23,6
12:41:50,7
12:42:01,6
12:43:17,5
12:43:34,4
12:44:22,3
12:44:26,4
12:44:59,5
12:45:05,4
12:46:02,3
12:46:11,2
12:46:16,3
12:47:00,2
12:47:21,1
12:47:35,2
12:48:03,3
12:48:19,4
12:48:43,3
12:49:09,4
12:49:11,5
12:49:11,6
12:49:13,7
12:49:16,8
12:49:25,9
12:49:26,8
12:49:33,9
12:49:33,8
12:49:36,7
12:49:51,8
12:49:58,7
12:50:08,8
12:50:19,9
12:50:44,10
12:50:56,9
12:51:14,10
12:51:43,11
12:51:47,12
12:52:29,11
12:52:30,12
12:52:39,13
12:52:54,12
12:52:58,11
12:53:40,12
12:53:55,13
12:54:07,14
12:54:08,15
12:54:44,16
12:54:58,15
12:54:59,14
12:55:22,13
12:55:25,14
12:55:55,15
12:55:58,14
12:55:59,13
12:56:13,14
12:56:40,13
12:57:54,14
12:58:08,15
12:58:43,14
12:58:47,15
12:59:00,16
12:59:44,17
13:00:07,18
13:00:09,17
13:00:30,16
13:00:51,17
13:00:58,18
13:01:06,17
13:01:09,18
13:01:41,19
13:01:59,20
13:02:20,19
13:02:22,18
13:02:29,19
13:02:33,20
13:02:41,19
13:02:52,20
13:03:31,19
13:04:11,20
13:05:11,19
13:05:25,20
13:06:19,19
13:06:30,18
13:07:11,17
13:07:18,18
13:07:31,19
13:07:35,20
13:07:36,19
13:07:51,20
13:09:01,19
13:09:30,20
13:10:38,19
13:10:54,20
13:11:05,19
13:11:06,20
13:12:32,19
13:13:01,20
13:14:05,19
13:14:18,18
13:14:31,17
13:15:05,18
13:15:06,17
13:15:18,16
13:15:25,17
13:15:35,18
13:16:17,19
13:16:36,20
13:16:38,19
13:16:41,18
13:16:44,19
13:17:35,18
13:18:02,17
13:18:25,18
13:18:57,19
13:19:22,18
13:19:23,19
13:19:29,20
13:19:33,19
13:20:56,18
13:21:08,19
13:21:33,18
13:21:58,19
13:22:00,20
13:22:13,19
13:22:21,18
13:22:39,19
13:23:35,20
13:23:39,19
13:23:45,20
13:24:59,19
13:25:02,20
13:27:47,19
13:28:10,20
13:28:48,19
13:29:02,20
13:29:28,19
13:29:30,20
13:30:25,19
13:30:35,20
13:31:17,19
13:31:20,20
13:31:45,19
13:31:53,20
13:32:23,19
13:32:33,20
13:32:57,19
13:33:07,20
13:33:48,19
13:33:54,20
13:34:20,19
13:34:25,20
13:35:00,19
13:35:07,18
13:35:57,17
13:36:12,18
13:36:29,19
13:36:35,20
13:37:51,19
13:38:20,20
13:38:28,19
13:38:49,18
13:38:59,19
13:39:30,20
13:39:30,19
13:40:18,18
13:40:33,17
13:40:58,16
13:42:00,17
13:42:11,16
13:42:45,17
13:42:59,18
13:42:59,19
13:43:22,20
13:44:08,19
13:44:15,18
13:44:18,17
13:45:17,18
13:45:20,19
13:45:26,20
13:46:09,19
13:46:18,20
13:46:27,19
13:46:50,20
13:47:25,19
13:47:35,18
13:47:44,19
13:47:52,20
13:48:39,19
