time,length
00:00:00,0
10:40:57,1
10:40:57,0
10:46:01,1
10:46:01,0
10:53:42,1
10:53:42,0
10:53:50,1
10:53:50,0
10:56:41,1
10:56:41,0
10:59:19,1
10:59:19,0
10:59:27,1
10:59:27,0
11:03:03,1
11:03:03,0
11:07:09,1
11:07:09,0
11:07:19,1
11:07:19,0
11:07:20,1
11:07:20,0
11:08:01,1
11:08:02,2
11:08:37,3
11:09:00,2
11:09:56,1
11:10:07,2
11:10:47,3
11:11:30,4
11:11:32,3
11:11:43,4
11:11:53,5
11:12:03,4
11:12:46,3
11:13:26,2
11:13:55,3
11:13:56,2
11:14:25,3
11:15:01,2
11:15:56,1
11:15:59,2
11:17:01,3
11:18:03,2
11:19:00,3
11:19:14,2
11:19:54,1
11:20:06,2
11:20:11,3
11:20:59,4
11:21:15,5
11:22:28,4
11:22:36,5
11:22:55,4
11:23:02,3
11:23:38,4
11:24:40,3
11:25:24,2
11:25:53,1
11:26:17,2
11:26:24,1
11:26:37,2
11:27:24,3
11:27:32,4
11:27:44,3
11:28:11,4
11:28:18,3
11:29:07,4
11:29:37,3
11:30:10,2
11:30:30,3
11:30:44,4
11:31:56,5
11:32:02,4
11:32:09,3
11:33:46,2
11:33:54,1
11:34:07,2
11:34:16,3
11:34:35,4
11:34:36,5
11:34:43,6
11:34:49,7
11:35:35,6
11:35:51,7
11:37:04,8
11:37:29,7
11:37:44,8
11:37:55,7
11:38:05,8
11:38:08,9
11:38:38,10
11:39:20,11
11:39:34,10
11:39:43,11
11:40:14,10
11:41:28,9
11:41:43,8
11:41:48,9
11:42:19,10
11:42:36,11
11:42:50,10
11:43:59,9
11:45:06,8
11:45:21,7
11:45:42,8
11:45:46,9
11:45:47,10
11:47:04,9
11:47:09,10
11:47:18,11
11:47:35,12
11:47:40,13
11:47:46,14
11:48:31,15
11:48:42,14
11:50:48,13
11:50:51,14
11:51:33,13
11:52:32,12
11:52:50,13
11:53:41,12
11:53:51,13
11:54:01,12
11:54:55,11
11:55:23,10
11:56:42,11
11:56:48,10
11:57:19,11
11:57:27,10
11:57:55,11
11:58:17,12
11:58:22,13
11:58:32,14
11:58:54,15
11:59:33,14
11:59:34,15
11:59:34,14
12:01:46,13
12:01:49,12
12:02:48,13
12:03:11,12
12:04:18,11
12:05:00,10
12:05:45,11
12:07:11,10
12:07:12,9
12:07:45,10
12:08:09,9
12:08:16,8
12:09:16,9
12:11:07,8
12:11:12,9
12:11:16,8
12:11:25,9
12:12:18,8
12:13:03,7
12:13:47,6
12:14:27,7
12:14:46,6
12:15:11,5
12:16:10,4
12:16:12,3
12:16:35,2
12:17:00,1
12:17:51,0
12:18:47,1
12:18:47,0
12:20:36,1
12:20:36,0
12:22:25,1
12:22:25,0
12:23:19,1
12:23:19,0
12:25:55,1
12:25:55,0
12:27:02,1
12:27:02,0
12:27:48,1
12:27:48,0
12:29:16,1
12:29:44,2
12:29:46,1
12:29:50,0
12:31:32,1
12:31:32,0
12:34:30,1
12:34:30,0
12:35:19,1
12:35:19,0
12:35:35,1
12:35:56,0
12:37:37,1
12:37:37,0
12:38:20,1
12:38:20,0
12:39:38,1
12:39:38,0
12:39:40,1
12:39:40,0
12:40:05,1
12:40:39,0
12:41:31,1
12:41:31,0
12:42:06,1
12:42:06,0
12:44:00,1
12:44:00,0
12:44:11,1
12:44:11,0
