arrival_time,wait_time
10:45:21,00:05:19
10:51:14,00:02:58
10:52:59,00:04:09
11:00:01,00:03:40
11:03:53,00:01:37
11:05:32,00:02:35
11:07:27,00:02:48
11:07:52,00:03:48
11:09:53,00:05:19
11:10:09,00:07:09
11:10:17,00:10:10
11:10:22,00:11:21
11:10:50,00:12:32
11:13:06,00:13:19
11:13:11,N/A
11:15:20,00:13:39
11:15:22,N/A
11:15:34,N/A
11:16:31,N/A
11:16:38,N/A
11:17:09,N/A
11:21:25,00:15:14
11:22:32,00:16:07
11:24:00,00:17:14
11:25:22,00:18:30
11:25:41,N/A
11:27:05,00:20:28
11:27:19,N/A
11:28:18,N/A
11:28:36,N/A
11:30:48,00:20:12
11:30:56,N/A
11:31:27,N/A
11:31:55,N/A
11:32:15,N/A
11:35:47,N/A
11:36:37,N/A
11:37:46,00:15:34
11:38:26,N/A
11:39:31,00:17:25
11:39:35,N/A
11:39:44,N/A
11:39:47,N/A
11:41:34,00:16:30
11:42:28,N/A
11:42:42,N/A
11:43:00,N/A
11:43:33,N/A
11:44:33,00:16:06
11:44:37,N/A
11:46:43,N/A
11:47:23,N/A
11:48:19,00:13:53
11:48:24,N/A
11:49:36,N/A
11:50:31,N/A
11:52:12,00:12:14
11:53:00,N/A
11:56:38,00:10:26
11:56:45,N/A
11:56:55,N/A
11:57:18,00:13:21
11:57:35,N/A
11:57:36,N/A
12:00:33,00:12:09
12:00:50,00:16:11
12:04:10,00:15:18
12:07:21,00:15:59
12:09:50,00:14:19
12:12:44,00:13:07
12:14:20,00:15:33
12:15:50,N/A
12:18:03,00:14:18
12:20:27,00:13:26
12:22:08,N/A
12:22:42,N/A
12:24:49,00:13:22
12:25:20,00:16:33
12:29:25,00:15:23
12:31:39,00:15:07
12:34:27,00:17:22
12:35:24,00:19:34
12:36:01,N/A
12:38:15,00:18:19
12:38:25,N/A
12:39:16,N/A
12:39:25,N/A
12:41:13,N/A
12:41:32,N/A
12:42:18,00:17:39
12:42:23,N/A
12:45:07,00:17:01
12:45:14,N/A
12:47:28,00:16:00
12:48:34,N/A
12:50:18,N/A
12:50:59,N/A
12:53:05,00:11:43
12:53:29,N/A
12:53:35,N/A
12:54:54,N/A
12:55:11,00:12:00
12:55:24,N/A
12:56:06,N/A
12:56:41,00:14:42
12:58:32,N/A
