group_id,service_time
4,00:01:08
6,00:02:26
8,00:01:38
10,00:01:57
12,00:01:01
16,00:08:33
18,00:03:01
24,00:03:44
28,00:01:03
29,00:02:09
33,00:03:23
38,00:11:56
40,00:03:54
42,00:02:52
45,00:01:38
49,00:04:47
73,00:01:36
76,00:02:08
80,00:03:36
82,00:01:29
97,00:04:24
98,00:03:57
104,00:06:04
109,00:02:20
111,00:02:52
112,00:02:29
114,00:01:57
115,00:01:32
118,00:02:27
123,00:01:48
125,00:01:29
126,00:03:50
129,00:03:40
135,00:10:02
142,00:01:28
147,00:03:09
148,00:02:37
152,00:05:14
153,00:01:27
155,00:07:19
156,00:01:01
162,00:01:35
163,00:03:05
170,00:01:52
178,00:06:52
184,00:02:42
198,00:01:35
202,00:02:08
206,00:03:59
208,00:02:26
224,00:02:48
227,00:02:06
231,00:06:37
241,00:02:43
259,00:09:15
263,00:00:33
267,00:02:36
268,00:01:22
275,00:01:44
280,00:06:31
283,00:00:49
286,00:02:41
288,00:00:50
289,00:10:45
292,00:01:15
301,00:02:02
307,00:02:24
310,00:02:49
311,00:05:18
313,00:02:23
319,00:01:16
320,00:03:25
324,00:01:16
325,00:05:16
329,00:06:25
330,00:01:39
335,00:03:15
338,00:01:50
340,00:02:39
341,00:02:47
346,00:01:10
350,00:04:30
351,00:01:42
354,00:03:14
355,00:01:39
358,00:04:03
361,00:03:29
362,00:01:18
365,00:01:32
367,00:02:39
368,00:02:06
370,00:02:32
380,00:02:38
383,00:03:02
384,00:06:39
385,00:00:52
392,00:04:10
393,00:02:12
394,00:01:42
396,00:02:10
399,00:04:48
404,00:02:54
408,00:03:12
409,00:02:45
415,00:04:21
416,00:01:48
417,00:04:13
420,00:03:25
428,00:00:56
431,00:01:30
432,00:01:21
438,00:03:06
442,00:02:35
445,00:02:14
448,00:02:21
449,00:03:08
451,00:06:15
455,00:01:43
456,00:03:12
460,00:03:29
465,00:03:51
470,00:04:56
472,00:05:56
475,00:01:41
479,00:02:43
