group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,2,Served,10:30 - 10:40,10:31:28,00:00:00,10:31:28,00:01:16,00:01:16,h1
2,4,Served,10:40 - 10:50,10:42:16,00:00:00,10:42:16,00:06:39,00:06:39,h1
3,2,Served,10:50 - 11:00,10:56:57,00:00:00,10:56:57,00:03:07,00:03:07,h1
4,1,Served,10:50 - 11:00,10:54:15,00:00:00,10:54:15,00:01:08,00:01:08,k1
5,5,Served,10:50 - 11:00,10:53:04,00:00:00,10:53:04,00:03:03,00:03:03,h1
6,4,Served,11:00 - 11:10,11:00:00,00:00:00,11:00:00,00:02:26,00:02:26,k1
7,1,Served,11:00 - 11:10,11:06:11,00:00:00,11:06:11,00:01:43,00:01:43,h1
8,1,Served,11:00 - 11:10,11:06:39,00:00:00,11:06:39,00:01:38,00:01:38,k1
9,4,Served,11:00 - 11:10,11:00:58,00:00:00,11:00:58,00:02:09,00:02:09,k2
10,4,Served,11:00 - 11:10,11:03:40,00:00:00,11:03:40,00:01:57,00:01:57,k1
11,1,Served,11:00 - 11:10,11:09:36,00:00:00,11:09:36,00:01:01,00:01:01,h1
12,3,Served,11:00 - 11:10,11:01:02,00:01:24,11:02:26,00:01:01,00:02:25,k1
13,1,Served,11:00 - 11:10,11:00:27,00:00:00,11:00:27,00:05:09,00:05:09,h1
14,4,Served,11:10 - 11:20,11:15:24,00:02:34,11:17:58,00:05:27,00:08:01,k2
15,2,Served,11:10 - 11:20,11:14:55,00:01:25,11:16:20,00:01:38,00:03:03,k2
16,1,Served,11:10 - 11:20,11:14:11,00:00:00,11:14:11,00:08:33,00:08:33,k1
17,1,Served,11:10 - 11:20,11:16:09,00:02:08,11:18:17,00:03:39,00:05:47,h1
18,1,Served,11:10 - 11:20,11:17:04,00:05:40,11:22:44,00:03:01,00:08:41,k1
19,2,Served,11:10 - 11:20,11:16:17,00:05:39,11:21:56,00:02:05,00:07:44,h1
20,2,Served,11:10 - 11:20,11:17:07,00:06:18,11:23:25,00:04:41,00:10:59,k2
21,1,Served,11:10 - 11:20,11:17:47,00:06:14,11:24:01,00:02:15,00:08:29,h1
22,4,Served,11:10 - 11:20,11:14:42,00:00:47,11:15:29,00:02:48,00:03:35,h1
23,2,Served,11:10 - 11:20,11:19:19,00:06:57,11:26:16,00:05:13,00:12:10,h1
24,1,Served,11:10 - 11:20,11:10:04,00:00:00,11:10:04,00:03:44,00:03:44,k1
25,2,Served,11:10 - 11:20,11:14:32,00:00:00,11:14:32,00:01:48,00:01:48,k2
26,1,Served,11:10 - 11:20,11:10:18,00:00:00,11:10:18,00:01:16,00:01:16,k2
27,2,Served,11:10 - 11:20,11:12:38,00:00:00,11:12:38,00:02:51,00:02:51,h1
28,3,Served,11:10 - 11:20,11:19:19,00:06:26,11:25:45,00:01:03,00:07:29,k1
29,1,Served,11:20 - 11:30,11:26:10,00:12:25,11:38:35,00:02:09,00:14:34,k1
30,1,Served,11:20 - 11:30,11:23:16,00:10:41,11:33:57,00:01:03,00:11:44,k2
31,2,Served,11:20 - 11:30,11:21:28,00:10:01,11:31:29,00:01:22,00:11:23,h1
32,1,Served,11:20 - 11:30,11:22:22,00:10:29,11:32:51,00:02:06,00:12:35,h1
33,2,Served,11:20 - 11:30,11:21:27,00:08:13,11:29:40,00:03:23,00:11:36,k1
34,3,Served,11:20 - 11:30,11:24:34,00:10:26,11:35:00,00:01:46,00:12:12,k2
35,2,Served,11:20 - 11:30,11:25:22,00:11:24,11:36:46,00:03:52,00:15:16,k2
36,2,Served,11:20 - 11:30,11:26:36,00:14:02,11:40:38,00:03:30,00:17:32,k2
37,3,Served,11:20 - 11:30,11:24:11,00:10:46,11:34:57,00:02:05,00:12:51,h1
38,2,Served,11:20 - 11:30,11:28:03,00:12:41,11:40:44,00:11:56,00:24:37,k1
39,2,Served,11:20 - 11:30,11:20:57,00:07:09,11:28:06,00:05:51,00:13:00,k2
40,1,Served,11:20 - 11:30,11:23:35,00:11:06,11:34:41,00:03:54,00:15:00,k1
41,2,Rejected,11:20 - 11:30,11:29:29,N/A,N/A,N/A,N/A,N/A
42,3,Served,11:20 - 11:30,11:20:12,00:06:36,11:26:48,00:02:52,00:09:28,k1
43,1,Served,11:20 - 11:30,11:29:20,00:14:44,11:44:04,00:03:30,00:18:14,h1
44,1,Served,11:20 - 11:30,11:25:51,00:11:11,11:37:02,00:05:21,00:16:32,h1
45,3,Served,11:20 - 11:30,11:22:47,00:10:16,11:33:03,00:01:38,00:11:54,k1
46,2,Served,11:20 - 11:30,11:28:53,00:13:30,11:42:23,00:01:41,00:15:11,h1
47,2,Rejected,11:30 - 11:40,11:36:39,N/A,N/A,N/A,N/A,N/A
48,1,Served,11:30 - 11:40,11:35:44,00:15:16,11:51:00,00:02:42,00:17:58,h1
49,1,Served,11:30 - 11:40,11:35:53,00:16:47,11:52:40,00:04:47,00:21:34,k1
50,1,Served,11:30 - 11:40,11:35:42,00:14:14,11:49:56,00:01:04,00:15:18,h1
51,2,Rejected,11:30 - 11:40,11:38:13,N/A,N/A,N/A,N/A,N/A
52,1,Rejected,11:30 - 11:40,11:37:53,N/A,N/A,N/A,N/A,N/A
53,2,Rejected,11:30 - 11:40,11:37:52,N/A,N/A,N/A,N/A,N/A
54,1,Served,11:30 - 11:40,11:30:04,00:14:04,11:44:08,00:01:29,00:15:33,k2
55,1,Rejected,11:30 - 11:40,11:31:23,N/A,N/A,N/A,N/A,N/A
56,1,Served,11:30 - 11:40,11:35:50,00:15:45,11:51:35,00:03:46,00:19:31,k2
57,3,Rejected,11:30 - 11:40,11:38:13,N/A,N/A,N/A,N/A,N/A
58,1,Served,11:30 - 11:40,11:35:33,00:13:01,11:48:34,00:03:01,00:16:02,k2
59,3,Rejected,11:30 - 11:40,11:39:16,N/A,N/A,N/A,N/A,N/A
60,1,Rejected,11:30 - 11:40,11:30:09,N/A,N/A,N/A,N/A,N/A
61,2,Served,11:30 - 11:40,11:37:31,00:17:50,11:55:21,00:04:33,00:22:23,k2
62,1,Rejected,11:30 - 11:40,11:39:50,N/A,N/A,N/A,N/A,N/A
63,1,Rejected,11:30 - 11:40,11:39:39,N/A,N/A,N/A,N/A,N/A
64,1,Rejected,11:30 - 11:40,11:39:24,N/A,N/A,N/A,N/A,N/A
65,4,Served,11:30 - 11:40,11:35:27,00:12:07,11:47:34,00:02:22,00:14:29,h1
66,1,Served,11:30 - 11:40,11:31:36,00:14:01,11:45:37,00:02:57,00:16:58,k2
67,2,Rejected,11:30 - 11:40,11:39:04,N/A,N/A,N/A,N/A,N/A
68,1,Served,11:30 - 11:40,11:36:59,00:16:43,11:53:42,00:01:41,00:18:24,h1
69,1,Rejected,11:30 - 11:40,11:31:44,N/A,N/A,N/A,N/A,N/A
70,1,Rejected,11:30 - 11:40,11:37:44,N/A,N/A,N/A,N/A,N/A
71,2,Served,11:30 - 11:40,11:38:51,00:16:32,11:55:23,00:01:58,00:18:30,h1
72,2,Rejected,11:30 - 11:40,11:36:13,N/A,N/A,N/A,N/A,N/A
73,1,Served,11:40 - 11:50,11:41:10,00:16:17,11:57:27,00:01:36,00:17:53,k1
74,1,Served,11:40 - 11:50,11:44:32,00:15:22,11:59:54,00:02:34,00:17:56,k2
75,3,Rejected,11:40 - 11:50,11:46:09,N/A,N/A,N/A,N/A,N/A
76,5,Served,11:40 - 11:50,11:49:58,00:14:10,12:04:08,00:02:08,00:16:18,k1
77,1,Served,11:40 - 11:50,11:49:30,00:14:38,12:04:08,00:02:03,00:16:41,h1
78,1,Rejected,11:40 - 11:50,11:46:06,N/A,N/A,N/A,N/A,N/A
79,3,Served,11:40 - 11:50,11:45:57,00:16:31,12:02:28,00:02:56,00:19:27,k2
