arrival_time,in_queue_time
10:31:28,00:00:00
10:42:16,00:00:00
10:53:04,00:00:00
10:54:15,00:00:00
10:56:57,00:00:00
11:00:00,00:00:00
11:00:27,00:00:00
11:00:58,00:00:00
11:01:02,00:01:24
11:03:40,00:00:00
11:06:11,00:00:00
11:06:39,00:00:00
11:09:36,00:00:00
11:10:04,00:00:00
11:10:18,00:00:00
11:12:38,00:00:00
11:14:11,00:00:00
11:14:32,00:00:00
11:14:42,00:00:47
11:14:55,00:01:25
11:15:24,00:02:34
11:16:09,00:02:08
11:16:17,00:05:39
11:17:04,00:05:40
11:17:07,00:06:18
11:17:47,00:06:14
11:19:19,00:06:26
11:19:19,00:06:57
11:20:12,00:06:36
11:20:57,00:07:09
11:21:27,00:08:13
11:21:28,00:10:01
11:22:22,00:10:29
11:22:47,00:10:16
11:23:16,00:10:41
11:23:35,00:11:06
11:24:11,00:10:46
11:24:34,00:10:26
11:25:22,00:11:24
11:25:51,00:11:11
11:26:10,00:12:25
11:26:36,00:14:02
11:28:03,00:12:41
11:28:53,00:13:30
11:29:20,00:14:44
11:29:29,N/A
11:30:04,00:14:04
11:30:09,N/A
11:31:23,N/A
11:31:36,00:14:01
11:31:44,N/A
11:35:27,00:12:07
11:35:33,00:13:01
11:35:42,00:14:14
11:35:44,00:15:16
11:35:50,00:15:45
11:35:53,00:16:47
11:36:13,N/A
11:36:39,N/A
11:36:59,00:16:43
11:37:31,00:17:50
11:37:44,N/A
11:37:52,N/A
11:37:53,N/A
11:38:13,N/A
11:38:13,N/A
11:38:51,00:16:32
11:39:04,N/A
11:39:16,N/A
11:39:24,N/A
11:39:39,N/A
11:39:50,N/A
11:40:12,N/A
11:40:44,00:16:37
11:41:10,00:16:17
11:41:55,N/A
11:42:29,00:16:34
11:43:23,N/A
11:44:32,00:15:22
11:45:01,00:15:24
11:45:07,N/A
11:45:57,00:16:31
11:46:06,N/A
11:46:09,N/A
11:49:14,00:13:25
11:49:30,00:14:38
11:49:58,00:14:10
11:51:32,00:13:52
11:52:16,00:13:55
11:52:41,00:13:35
11:53:42,N/A
11:53:48,00:14:58
11:54:24,N/A
11:55:16,N/A
11:56:09,00:13:18
11:57:39,00:13:01
11:58:05,00:14:19
11:58:12,00:14:27
11:58:48,N/A
11:59:54,00:14:39
12:01:07,00:13:30
12:02:35,00:12:48
12:04:48,00:12:38
12:05:07,00:12:56
12:06:06,00:12:29
12:09:46,00:10:54
12:12:41,00:08:00
12:13:25,00:07:31
12:13:43,00:09:50
12:13:45,00:10:39
12:19:40,00:05:53
12:22:32,00:03:21
12:25:06,00:02:44
12:27:43,00:00:17
12:27:43,00:00:26
12:28:27,00:00:59
12:29:30,00:00:49
12:31:42,00:00:00
12:32:17,00:00:00
12:33:12,00:00:00
12:35:16,00:00:00
12:35:46,00:00:05
12:36:50,00:00:00
12:38:25,00:00:00
12:38:32,00:01:41
12:39:01,00:01:35
12:42:00,00:00:00
12:42:32,00:00:08
12:43:07,00:01:16
12:43:23,00:02:49
12:44:34,00:01:46
12:44:57,00:02:56
12:45:05,00:03:30
12:47:54,00:01:55
12:48:28,00:01:43
12:49:02,00:03:26
12:49:36,00:03:18
12:49:49,00:04:12
12:50:04,00:05:35
12:50:52,00:05:30
12:51:12,00:06:10
12:51:15,00:06:23
12:52:15,00:05:34
12:52:19,00:07:04
12:52:37,00:06:54
12:54:02,00:08:38
12:54:02,00:06:56
12:54:13,00:09:43
12:55:25,00:09:14
12:56:00,00:09:16
12:56:18,00:09:54
12:58:46,00:08:54
12:59:38,00:08:13
12:59:51,00:10:13
12:59:52,00:10:25
13:01:16,00:09:25
13:01:23,00:11:20
13:01:34,00:11:18
13:01:47,00:12:46
13:02:04,00:12:45
13:02:59,00:13:52
13:03:10,00:14:26
13:04:12,00:14:31
13:05:02,00:15:14
13:06:03,00:14:26
13:06:36,00:14:05
13:07:23,N/A
13:07:52,00:13:50
13:08:15,N/A
13:08:15,00:15:19
13:08:36,N/A
13:08:45,N/A
13:08:59,N/A
13:09:12,N/A
13:09:33,N/A
13:11:15,00:12:41
13:12:10,00:12:07
13:12:23,00:12:46
13:13:05,00:12:04
13:13:40,00:11:30
13:13:42,N/A
13:13:44,N/A
13:14:20,N/A
13:15:10,00:11:07
13:15:35,00:14:07
13:15:40,N/A
13:17:10,00:12:53
13:17:20,N/A
13:19:20,00:12:41
13:19:34,00:13:38
13:20:28,00:13:09
13:20:32,00:14:11
13:20:41,N/A
13:20:44,00:15:14
13:22:26,00:13:55
13:22:27,N/A
13:22:48,N/A
13:23:05,N/A
13:23:50,00:13:01
13:23:51,N/A
13:23:59,00:14:27
13:24:09,N/A
13:24:12,N/A
13:24:18,00:14:17
13:24:48,N/A
13:25:28,00:14:33
13:25:56,00:15:05
13:26:02,00:15:02
13:26:04,N/A
13:26:28,00:15:57
13:27:48,N/A
13:27:49,N/A
13:28:46,N/A
13:28:53,N/A
13:29:36,N/A
13:31:04,00:12:35
13:31:04,00:13:47
13:31:14,N/A
13:31:24,N/A
13:32:09,00:13:25
13:32:16,N/A
13:32:39,N/A
13:33:07,N/A
13:33:23,00:12:41
13:34:01,00:12:27
13:34:28,N/A
13:35:06,00:13:01
13:35:12,N/A
13:35:56,N/A
13:36:25,00:14:03
13:36:47,00:14:41
13:37:04,00:15:40
13:37:59,N/A
13:38:22,N/A
13:39:51,00:13:43
13:39:54,00:14:04
13:40:30,00:15:14
13:40:51,N/A
13:40:52,N/A
13:40:59,N/A
13:41:15,00:15:07
13:41:21,00:16:41
13:41:40,N/A
13:41:55,N/A
13:42:06,N/A
13:42:16,N/A
13:42:24,N/A
13:42:39,00:16:26
13:42:59,N/A
13:43:34,N/A
13:44:10,00:14:56
13:44:19,N/A
13:45:10,00:14:43
13:45:29,N/A
13:45:37,00:14:57
13:46:03,N/A
13:46:28,00:14:43
13:48:20,00:14:50
13:49:33,00:14:47
13:49:43,N/A
13:50:00,N/A
13:50:07,N/A
13:50:09,N/A
13:50:48,00:14:16
13:51:09,N/A
13:51:13,N/A
13:52:22,00:13:35
13:52:26,N/A
13:53:45,00:14:07
13:54:16,00:14:04
13:55:47,00:12:33
13:57:11,00:12:31
13:59:31,00:10:44
13:59:51,00:11:27
14:01:43,00:11:04
14:01:51,00:11:00
14:02:15,00:11:26
14:02:37,00:12:10
14:05:24,00:09:57
14:05:28,00:11:46
14:05:53,00:11:47
14:07:01,00:12:04
14:07:33,00:12:39
14:08:20,00:11:54
14:08:29,00:13:27
14:08:30,00:14:15
14:08:54,N/A
14:09:01,N/A
14:13:02,00:09:53
14:13:41,00:11:45
14:14:39,00:12:02
14:16:02,00:11:15
14:16:49,00:10:34
14:18:25,00:11:20
14:23:31,00:07:33
14:24:55,00:06:23
14:25:13,00:06:51
14:26:18,00:07:29
14:29:45,00:05:27
14:31:12,00:05:44
14:36:20,00:01:06
14:37:50,00:00:43
14:40:32,00:00:00
14:48:20,00:00:00
14:52:53,00:00:00
14:54:49,00:00:00
14:54:50,00:00:00
14:55:50,00:00:00
14:56:58,00:00:15
14:58:12,00:01:00
15:01:36,00:00:00
15:03:20,00:00:00
15:05:42,00:00:00
15:05:59,00:00:00
15:07:05,00:00:00
15:10:05,00:00:00
15:11:08,00:00:00
15:11:25,00:00:00
15:12:36,00:00:00
15:13:22,00:00:00
15:15:16,00:00:00
15:15:16,00:00:00
15:16:25,00:00:00
15:17:23,00:00:00
15:20:55,00:00:00
15:23:01,00:00:00
15:23:52,00:00:00
15:24:04,00:00:36
15:24:50,00:00:03
15:25:03,00:00:42
15:26:49,00:01:30
15:28:31,00:00:52
15:29:07,00:01:58
15:29:19,00:03:02
15:30:28,00:03:45
15:30:48,00:05:33
15:32:01,00:05:41
15:32:13,00:06:48
15:33:25,00:05:43
15:35:08,00:04:45
15:38:17,00:02:41
15:38:45,00:04:01
15:39:42,00:04:31
15:40:37,00:03:57
15:42:13,00:04:39
15:42:30,00:04:53
15:42:37,00:05:25
15:42:45,00:06:43
15:46:37,00:05:55
15:46:37,00:05:46
15:46:42,00:05:55
15:47:25,00:06:49
15:47:34,00:07:02
15:47:40,00:08:37
15:50:15,00:06:20
15:51:29,00:05:59
15:51:48,00:06:13
15:52:19,00:06:27
15:52:34,00:07:51
15:52:43,00:07:55
15:52:59,00:08:09
15:54:32,00:08:14
15:55:51,00:08:03
15:57:15,00:08:16
16:00:50,00:04:51
16:01:07,00:06:50
16:01:15,00:06:59
16:01:58,00:06:27
16:02:56,00:07:20
16:03:05,00:07:24
16:03:23,00:09:12
16:03:43,00:08:59
16:03:52,00:10:39
16:05:08,00:09:36
16:06:58,00:08:16
16:10:40,00:06:06
16:11:12,00:07:06
16:11:30,00:07:46
16:11:41,00:07:39
16:12:30,00:06:54
16:12:33,00:08:13
16:14:51,00:06:22
16:15:13,00:07:13
16:15:13,00:07:28
16:17:30,00:05:48
16:19:23,00:05:15
16:19:41,00:07:23
16:20:07,00:09:01
16:21:41,00:07:50
16:21:46,00:08:11
16:22:26,00:09:31
16:24:47,00:07:36
16:29:21,00:04:46
16:29:58,00:04:44
16:29:58,00:06:21
16:31:10,00:05:24
