arrival_time,wait_time
10:31:28,00:01:16
10:42:16,00:06:39
10:53:04,00:03:03
10:54:15,00:01:08
10:56:57,00:03:07
11:00:00,00:02:26
11:00:27,00:05:09
11:00:58,00:02:09
11:01:02,00:02:25
11:03:40,00:01:57
11:06:11,00:01:43
11:06:39,00:01:38
11:09:36,00:01:01
11:10:04,00:03:44
11:10:18,00:01:16
11:12:38,00:02:51
11:14:11,00:08:33
11:14:32,00:01:48
11:14:42,00:03:35
11:14:55,00:03:03
11:15:24,00:08:01
11:16:09,00:05:47
11:16:17,00:07:44
11:17:04,00:08:41
11:17:07,00:10:59
11:17:47,00:08:29
11:19:19,00:07:29
11:19:19,00:12:10
11:20:12,00:09:28
11:20:57,00:13:00
11:21:27,00:11:36
11:21:28,00:11:23
11:22:22,00:12:35
11:22:47,00:11:54
11:23:16,00:11:44
11:23:35,00:15:00
11:24:11,00:12:51
11:24:34,00:12:12
11:25:22,00:15:16
11:25:51,00:16:32
11:26:10,00:14:34
11:26:36,00:17:32
11:28:03,00:24:37
11:28:53,00:15:11
11:29:20,00:18:14
11:29:29,N/A
11:30:04,00:15:33
11:30:09,N/A
11:31:23,N/A
11:31:36,00:16:58
11:31:44,N/A
11:35:27,00:14:29
11:35:33,00:16:02
11:35:42,00:15:18
11:35:44,00:17:58
11:35:50,00:19:31
11:35:53,00:21:34
11:36:13,N/A
11:36:39,N/A
11:36:59,00:18:24
11:37:31,00:22:23
11:37:44,N/A
11:37:52,N/A
11:37:53,N/A
11:38:13,N/A
11:38:13,N/A
11:38:51,00:18:30
11:39:04,N/A
11:39:16,N/A
11:39:24,N/A
11:39:39,N/A
11:39:50,N/A
11:40:12,N/A
11:40:44,00:19:41
11:41:10,00:17:53
11:41:55,N/A
11:42:29,00:20:10
11:43:23,N/A
11:44:32,00:17:56
11:45:01,00:19:07
11:45:07,N/A
11:45:57,00:19:27
11:46:06,N/A
11:46:09,N/A
11:49:14,00:14:54
11:49:30,00:16:41
11:49:58,00:16:18
11:51:32,00:17:55
11:52:16,00:16:30
11:52:41,00:17:59
11:53:42,N/A
11:53:48,00:18:36
11:54:24,N/A
11:55:16,N/A
11:56:09,00:16:30
11:57:39,00:16:58
11:58:05,00:16:28
11:58:12,00:17:11
11:58:48,N/A
11:59:54,00:17:32
12:01:07,00:19:34
12:02:35,00:15:28
12:04:48,00:13:47
12:05:07,00:15:33
12:06:06,00:14:50
12:09:46,00:14:38
12:12:41,00:10:52
12:13:25,00:12:08
12:13:43,00:12:10
12:13:45,00:14:15
12:19:40,00:08:29
12:22:32,00:05:18
12:25:06,00:05:13
12:27:43,00:01:43
12:27:43,00:02:50
12:28:27,00:04:30
12:29:30,00:02:21
12:31:42,00:03:06
12:32:17,00:03:50
12:33:12,00:02:39
12:35:16,00:06:27
12:35:46,00:04:50
12:36:50,00:01:29
12:38:25,00:01:48
12:38:32,00:04:08
12:39:01,00:08:52
12:42:00,00:02:23
12:42:32,00:03:48
12:43:07,00:03:05
12:43:23,00:05:12
12:44:34,00:11:48
12:44:57,00:04:52
12:45:05,00:05:06
12:47:54,00:05:00
12:48:28,00:04:00
12:49:02,00:06:37
12:49:36,00:04:25
12:49:49,00:07:33
12:50:04,00:07:34
12:50:52,00:06:57
12:51:12,00:08:11
12:51:15,00:08:16
12:52:15,00:08:43
12:52:19,00:10:21
12:52:37,00:12:02
12:54:02,00:09:54
12:54:02,00:12:10
12:54:13,00:11:03
12:55:25,00:12:26
12:56:00,00:14:41
12:56:18,00:11:22
12:58:46,00:11:31
12:59:38,00:10:26
12:59:51,00:12:52
12:59:52,00:17:44
13:01:16,00:11:36
13:01:23,00:13:26
13:01:34,00:12:59
13:01:47,00:15:04
13:02:04,00:16:39
13:02:59,00:17:30
13:03:10,00:17:31
13:04:12,00:16:04
13:05:02,00:18:54
13:06:03,00:18:14
13:06:36,00:15:06
13:07:23,N/A
13:07:52,00:15:42
13:08:15,N/A
13:08:15,00:16:54
13:08:36,N/A
13:08:45,N/A
13:08:59,N/A
13:09:12,N/A
13:09:33,N/A
13:11:15,00:13:54
13:12:10,00:13:00
13:12:23,00:13:54
13:13:05,00:18:56
13:13:40,00:16:23
13:13:42,N/A
13:13:44,N/A
13:14:20,N/A
13:15:10,00:14:32
13:15:35,00:18:02
13:15:40,N/A
13:17:10,00:16:02
13:17:20,N/A
13:19:20,00:15:23
13:19:34,00:16:24
13:20:28,00:15:53
13:20:32,00:16:19
13:20:41,N/A
13:20:44,00:17:51
13:22:26,00:17:35
13:22:27,N/A
13:22:48,N/A
13:23:05,N/A
13:23:50,00:14:36
13:23:51,N/A
13:23:59,00:18:26
13:24:09,N/A
13:24:12,N/A
13:24:18,00:16:46
13:24:48,N/A
13:25:28,00:15:33
13:25:56,00:19:38
13:26:02,00:17:37
13:26:04,N/A
13:26:28,00:18:23
13:27:48,N/A
13:27:49,N/A
13:28:46,N/A
13:28:53,N/A
13:29:36,N/A
13:31:04,00:15:00
13:31:04,00:20:24
13:31:14,N/A
13:31:24,N/A
13:32:09,00:14:19
13:32:16,N/A
13:32:39,N/A
13:33:07,N/A
13:33:23,00:14:44
13:34:01,00:16:27
13:34:28,N/A
13:35:06,00:18:52
13:35:12,N/A
13:35:56,N/A
13:36:25,00:16:19
13:36:47,00:16:47
13:37:04,00:18:40
13:37:59,N/A
13:38:22,N/A
13:39:51,00:16:31
13:39:54,00:18:08
13:40:30,00:18:36
13:40:51,N/A
13:40:52,N/A
13:40:59,N/A
13:41:15,00:17:50
13:41:21,00:19:50
13:41:40,N/A
13:41:55,N/A
13:42:06,N/A
13:42:16,N/A
13:42:24,N/A
13:42:39,00:25:41
13:42:59,N/A
13:43:34,N/A
13:44:10,00:15:43
13:44:19,N/A
13:45:10,00:15:24
13:45:29,N/A
13:45:37,00:18:43
13:46:03,N/A
13:46:28,00:16:42
13:48:20,00:16:44
13:49:33,00:16:24
13:49:43,N/A
13:50:00,N/A
13:50:07,N/A
13:50:09,N/A
13:50:48,00:17:04
13:51:09,N/A
13:51:13,N/A
13:52:22,00:15:58
13:52:26,N/A
13:53:45,00:17:33
13:54:16,00:18:31
13:55:47,00:13:55
13:57:11,00:13:04
13:59:31,00:13:20
13:59:51,00:15:30
14:01:43,00:13:04
14:01:51,00:11:50
14:02:15,00:17:57
14:02:37,00:14:37
14:05:24,00:12:16
14:05:28,00:13:37
14:05:53,00:21:30
14:07:01,00:13:13
14:07:33,00:14:23
14:08:20,00:14:35
14:08:29,00:14:16
14:08:30,00:16:56
14:08:54,N/A
14:09:01,N/A
14:13:02,00:14:15
14:13:41,00:13:00
14:14:39,00:22:47
14:16:02,00:15:02
14:16:49,00:12:56
14:18:25,00:12:53
14:23:31,00:08:33
14:24:55,00:08:52
14:25:13,00:09:59
14:26:18,00:10:38
14:29:45,00:10:08
14:31:12,00:07:21
14:36:20,00:03:08
14:37:50,00:07:12
14:40:32,00:02:36
14:48:20,00:02:56
14:52:53,00:02:01
14:54:49,00:02:24
14:54:50,00:04:27
14:55:50,00:03:22
14:56:58,00:03:04
14:58:12,00:05:27
15:01:36,00:02:23
15:03:20,00:01:52
15:05:42,00:01:24
15:05:59,00:05:18
15:07:05,00:03:22
15:10:05,00:02:06
15:11:08,00:04:48
15:11:25,00:01:16
15:12:36,00:01:44
15:13:22,00:01:16
15:15:16,00:02:02
15:15:16,00:03:25
15:16:25,00:02:09
15:17:23,00:02:29
15:20:55,00:03:58
15:23:01,00:01:39
15:23:52,00:04:27
15:24:04,00:07:01
15:24:50,00:00:55
15:25:03,00:04:20
15:26:49,00:05:32
15:28:31,00:05:42
15:29:07,00:07:14
15:29:19,00:10:34
15:30:28,00:07:14
15:30:48,00:08:20
15:32:01,00:07:00
15:32:13,00:10:33
15:33:25,00:07:33
15:35:08,00:12:15
15:38:17,00:05:56
15:38:45,00:05:49
15:39:42,00:07:10
15:40:37,00:08:51
15:42:13,00:05:49
15:42:30,00:10:07
15:42:37,00:09:55
15:42:45,00:09:38
15:46:37,00:07:37
15:46:37,00:07:59
15:46:42,00:09:35
15:47:25,00:10:03
15:47:34,00:09:01
15:47:40,00:12:58
15:50:15,00:07:46
15:51:29,00:07:17
15:51:48,00:09:20
15:52:19,00:08:06
15:52:34,00:11:20
15:52:43,00:10:03
15:52:59,00:12:32
15:54:32,00:11:09
15:55:51,00:12:06
15:57:15,00:10:59
16:00:50,00:07:35
16:01:07,00:09:22
16:01:15,00:13:29
16:01:58,00:08:18
16:02:56,00:09:46
16:03:05,00:09:30
16:03:23,00:11:51
16:03:43,00:10:48
16:03:52,00:15:28
