group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,1,Served,10:30 - 10:40,10:38:16,00:00:00,10:38:16,00:01:36,00:01:36,h1
2,1,Served,10:30 - 10:40,10:31:38,00:00:00,10:31:38,00:02:21,00:02:21,h1
3,3,Served,10:40 - 10:50,10:48:48,00:00:00,10:48:48,00:00:53,00:00:53,h1
4,1,Served,10:40 - 10:50,10:44:22,00:00:00,10:44:22,00:03:28,00:03:28,h1
5,1,Served,10:50 - 11:00,10:53:14,00:00:00,10:53:14,00:01:18,00:01:18,k1
6,1,Served,10:50 - 11:00,10:56:58,00:00:00,10:56:58,00:00:51,00:00:51,h1
7,2,Served,10:50 - 11:00,10:57:34,00:00:00,10:57:34,00:01:32,00:01:32,k1
8,1,Served,10:50 - 11:00,10:54:15,00:00:00,10:54:15,00:01:55,00:01:55,k2
9,3,Served,10:50 - 11:00,10:50:31,00:00:00,10:50:31,00:05:58,00:05:58,h1
10,2,Served,11:00 - 11:10,11:06:36,00:00:00,11:06:36,00:04:23,00:04:23,k3
11,3,Served,11:00 - 11:10,11:07:46,00:02:17,11:10:03,00:01:12,00:03:29,h1
12,1,Served,11:00 - 11:10,11:08:50,00:02:09,11:10:59,00:02:53,00:05:02,k3
13,2,Served,11:00 - 11:10,11:06:02,00:00:00,11:06:02,00:07:31,00:07:31,k1
14,1,Served,11:00 - 11:10,11:09:49,00:03:44,11:13:33,00:01:35,00:05:19,k1
15,1,Served,11:00 - 11:10,11:02:05,00:00:00,11:02:05,00:00:55,00:00:55,h1
16,1,Served,11:00 - 11:10,11:06:01,00:00:00,11:06:01,00:04:02,00:04:02,h1
17,1,Served,11:00 - 11:10,11:06:51,00:01:11,11:08:02,00:02:48,00:03:59,k2
18,4,Served,11:00 - 11:10,11:08:38,00:02:12,11:10:50,00:06:36,00:08:48,k2
19,1,Served,11:00 - 11:10,11:06:35,00:00:00,11:06:35,00:01:27,00:01:27,k2
20,1,Served,11:00 - 11:10,11:09:06,00:02:09,11:11:15,00:03:12,00:05:21,h1
21,1,Served,11:00 - 11:10,11:03:13,00:00:00,11:03:13,00:01:09,00:01:09,h1
22,1,Served,11:10 - 11:20,11:18:34,00:02:43,11:21:17,00:02:57,00:05:40,k1
23,1,Served,11:10 - 11:20,11:12:23,00:02:04,11:14:27,00:01:34,00:03:38,h1
24,1,Served,11:10 - 11:20,11:17:30,00:01:25,11:18:55,00:05:03,00:06:28,k2
25,2,Served,11:10 - 11:20,11:16:57,00:01:40,11:18:37,00:01:13,00:02:53,k3
26,4,Served,11:10 - 11:20,11:14:20,00:01:50,11:16:10,00:01:23,00:03:13,k3
27,1,Served,11:10 - 11:20,11:19:19,00:03:07,11:22:26,00:07:30,00:10:37,h1
28,3,Served,11:10 - 11:20,11:13:41,00:01:27,11:15:08,00:06:09,00:07:36,k1
29,3,Served,11:10 - 11:20,11:14:03,00:01:58,11:16:01,00:04:14,00:06:12,h1
30,1,Served,11:10 - 11:20,11:14:23,00:03:03,11:17:26,00:01:29,00:04:32,k2
31,3,Served,11:10 - 11:20,11:18:32,00:01:43,11:20:15,00:02:11,00:03:54,h1
32,4,Served,11:10 - 11:20,11:18:26,00:01:24,11:19:50,00:03:31,00:04:55,k3
33,2,Served,11:10 - 11:20,11:10:36,00:03:16,11:13:52,00:02:18,00:05:34,k3
34,4,Served,11:10 - 11:20,11:15:54,00:01:39,11:17:33,00:01:04,00:02:43,k3
35,1,Served,11:20 - 11:30,11:25:06,00:06:10,11:31:16,00:02:58,00:09:08,k2
36,1,Served,11:20 - 11:30,11:22:12,00:02:02,11:24:14,00:02:03,00:04:05,k1
37,2,Served,11:20 - 11:30,11:27:45,00:08:50,11:36:35,00:03:48,00:12:38,h1
38,1,Served,11:20 - 11:30,11:26:06,00:08:56,11:35:02,00:03:04,00:12:00,k1
39,1,Served,11:20 - 11:30,11:20:05,00:03:53,11:23:58,00:01:10,00:05:03,k2
40,2,Served,11:20 - 11:30,11:25:27,00:08:47,11:34:14,00:03:30,00:12:17,k2
41,1,Served,11:20 - 11:30,11:20:04,00:03:17,11:23:21,00:02:12,00:05:29,k3
42,1,Served,11:20 - 11:30,11:28:10,00:11:44,11:39:54,00:01:48,00:13:32,k3
43,2,Served,11:20 - 11:30,11:25:17,00:07:45,11:33:02,00:02:06,00:09:51,h1
44,3,Served,11:20 - 11:30,11:28:52,00:11:31,11:40:23,00:00:57,00:12:28,h1
45,1,Served,11:20 - 11:30,11:22:26,00:02:42,11:25:08,00:02:33,00:05:15,k2
46,1,Served,11:20 - 11:30,11:24:25,00:05:31,11:29:56,00:03:06,00:08:37,h1
47,1,Served,11:20 - 11:30,11:28:02,00:10:04,11:38:06,00:02:44,00:12:48,k1
48,1,Served,11:20 - 11:30,11:22:53,00:03:24,11:26:17,00:08:45,00:12:09,k1
49,2,Served,11:20 - 11:30,11:22:33,00:03:00,11:25:33,00:02:08,00:05:08,k3
50,4,Served,11:20 - 11:30,11:24:53,00:05:32,11:30:25,00:04:08,00:09:40,k3
51,1,Served,11:20 - 11:30,11:26:16,00:08:52,11:35:08,00:01:27,00:10:19,h1
52,1,Served,11:20 - 11:30,11:28:02,00:09:42,11:37:44,00:02:18,00:12:00,k2
53,1,Served,11:20 - 11:30,11:23:05,00:04:36,11:27:41,00:02:44,00:07:20,k3
54,2,Served,11:20 - 11:30,11:28:11,00:11:51,11:40:02,00:01:08,00:12:59,k2
55,1,Served,11:20 - 11:30,11:25:59,00:08:34,11:34:33,00:05:21,00:13:55,k3
56,4,Served,11:20 - 11:30,11:23:05,00:04:36,11:27:41,00:03:35,00:08:11,k2
57,1,Rejected,11:30 - 11:40,11:36:21,N/A,N/A,N/A,N/A,N/A
58,1,Served,11:30 - 11:40,11:36:46,00:15:40,11:52:26,00:01:36,00:17:16,k2
59,1,Served,11:30 - 11:40,11:30:10,00:10:40,11:40:50,00:02:31,00:13:11,k1
60,2,Rejected,11:30 - 11:40,11:39:17,N/A,N/A,N/A,N/A,N/A
61,3,Served,11:30 - 11:40,11:33:09,00:10:12,11:43:21,00:01:45,00:11:57,k1
62,1,Rejected,11:30 - 11:40,11:35:55,N/A,N/A,N/A,N/A,N/A
63,1,Rejected,11:30 - 11:40,11:39:27,N/A,N/A,N/A,N/A,N/A
64,2,Rejected,11:30 - 11:40,11:36:31,N/A,N/A,N/A,N/A,N/A
65,4,Served,11:30 - 11:40,11:35:20,00:16:37,11:51:57,00:05:29,00:22:06,k1
66,1,Rejected,11:30 - 11:40,11:37:32,N/A,N/A,N/A,N/A,N/A
67,1,Served,11:30 - 11:40,11:35:07,00:16:13,11:51:20,00:06:55,00:23:08,h1
68,1,Rejected,11:30 - 11:40,11:37:02,N/A,N/A,N/A,N/A,N/A
