time,length
00:00:00,0
10:03:48,1
10:03:48,0
10:20:11,1
10:20:11,0
10:31:13,1
10:31:13,0
10:37:34,1
10:37:34,0
10:45:21,1
10:45:21,0
10:51:45,1
10:51:45,0
10:53:33,1
10:53:33,0
10:54:29,1
10:54:29,0
10:54:31,1
10:54:31,0
10:54:48,1
10:54:48,0
10:54:52,1
10:55:37,0
10:57:33,1
10:57:33,0
11:00:10,1
11:00:10,0
11:02:56,1
11:02:56,0
11:03:09,1
11:03:09,0
11:03:21,1
11:03:21,0
11:03:28,1
11:03:28,0
11:04:03,1
11:04:52,2
11:06:38,1
11:07:08,0
11:07:11,1
11:07:15,2
11:07:26,3
11:07:35,2
11:07:36,1
11:08:19,2
11:08:49,3
11:09:13,2
11:09:22,1
11:09:32,2
11:09:35,3
11:09:39,4
11:09:48,3
11:10:11,4
11:10:19,3
11:11:15,4
11:11:24,5
11:11:29,4
11:11:55,3
11:11:57,2
11:12:27,1
11:12:32,2
11:13:02,3
11:13:06,4
11:13:23,3
11:13:42,4
11:13:53,5
11:14:05,6
11:14:10,7
11:14:23,8
11:14:27,9
11:15:00,10
11:15:04,9
11:15:04,8
11:15:27,7
11:16:19,6
11:16:20,5
11:16:46,4
11:16:57,5
11:17:23,6
11:18:00,7
11:18:14,8
11:18:21,7
11:19:32,6
11:19:43,5
11:19:46,4
11:20:11,3
11:20:23,4
11:20:39,3
11:20:57,2
11:22:03,3
11:22:09,2
11:22:10,3
11:22:10,4
11:22:58,5
11:24:03,6
11:24:32,7
11:24:37,8
11:24:38,7
11:25:02,8
11:25:05,9
11:25:22,8
11:25:29,9
11:25:31,10
11:25:45,9
11:25:47,10
11:26:29,11
11:26:49,12
11:27:05,13
11:27:13,14
11:27:15,13
11:28:03,12
11:28:21,11
11:28:34,12
11:29:14,11
11:29:21,10
11:29:39,9
11:29:49,10
11:30:32,9
11:30:35,8
11:30:46,7
11:30:47,8
11:31:32,9
11:32:01,8
11:32:02,9
11:32:07,8
11:32:39,9
11:32:44,10
11:32:45,11
11:32:53,10
11:33:03,9
11:33:16,10
11:34:03,9
11:34:09,10
11:34:09,11
11:34:14,12
11:34:44,13
11:35:05,14
11:35:07,13
11:35:15,14
11:35:16,13
11:35:41,14
11:35:47,13
11:35:53,12
11:36:11,11
11:36:29,10
11:36:54,11
11:37:01,12
11:37:26,13
11:37:35,12
11:37:52,13
11:37:54,14
11:38:35,15
11:38:58,16
11:39:04,15
11:39:04,14
11:39:13,15
11:39:20,16
11:39:57,17
11:40:01,16
11:40:11,17
11:40:18,18
11:40:30,19
11:40:33,20
11:40:53,19
11:41:29,18
11:41:30,19
11:41:34,20
11:41:41,19
11:42:45,20
11:42:56,19
11:42:59,20
11:43:17,19
11:43:41,18
11:43:45,19
11:44:18,18
11:44:33,19
11:44:57,18
11:45:51,19
11:46:03,20
11:46:25,19
11:46:28,20
11:46:37,19
11:46:39,18
11:47:00,19
11:47:15,18
11:47:29,19
11:47:32,18
11:48:24,19
11:48:50,18
11:48:58,19
11:49:30,18
11:49:32,17
11:49:35,18
11:50:04,19
11:50:23,20
11:50:46,19
11:50:51,20
11:51:02,19
11:51:42,18
11:51:52,17
11:51:53,16
11:52:14,17
11:52:37,18
11:52:59,19
11:53:07,18
11:53:43,19
11:53:46,18
11:53:52,19
11:54:09,18
11:54:19,17
11:54:41,18
11:55:43,19
11:56:20,18
11:56:42,17
11:56:52,16
11:56:59,17
11:57:00,18
11:57:31,19
11:57:48,20
11:58:25,19
11:58:27,18
11:58:35,17
11:59:17,18
11:59:37,19
11:59:39,18
12:00:03,17
12:00:56,16
12:02:03,15
12:02:07,14
12:02:49,13
12:03:23,14
12:03:51,13
12:03:55,14
12:04:04,13
12:05:20,12
12:05:58,11
12:06:38,10
12:07:00,11
12:07:36,10
12:07:43,11
12:08:16,10
12:08:45,11
12:08:46,10
12:09:03,11
12:09:16,12
12:09:21,11
12:11:09,10
12:11:59,9
12:13:25,8
12:14:35,9
12:15:23,8
12:15:24,9
12:15:26,8
12:15:35,9
12:15:53,10
12:16:18,9
12:16:31,10
12:16:34,11
12:16:48,10
12:17:30,9
12:17:42,8
12:18:16,9
12:18:58,10
12:19:01,9
12:19:22,8
12:19:41,7
12:19:50,8
12:20:40,9
12:22:00,10
12:22:10,9
12:22:14,8
12:23:34,7
12:23:45,8
12:24:14,7
12:24:46,6
12:25:48,5
12:26:03,6
12:26:58,5
12:27:12,6
12:27:33,7
12:27:53,6
12:28:03,5
12:28:33,4
12:28:35,5
12:29:21,4
12:29:37,3
12:29:38,4
12:30:14,5
12:30:31,6
12:30:37,7
12:31:13,6
12:31:24,7
12:31:56,6
12:31:57,7
12:32:05,8
12:32:40,7
12:33:17,6
12:33:36,5
12:34:20,6
12:34:28,5
12:34:29,4
12:35:06,3
12:35:59,2
12:36:27,1
12:36:30,2
12:37:36,3
12:38:09,4
12:38:10,3
12:38:57,2
12:39:04,1
12:39:46,0
12:40:10,1
12:40:37,2
12:40:49,3
12:41:05,2
12:41:23,3
12:41:26,2
12:41:37,1
12:42:12,0
12:43:33,1
12:43:36,2
12:43:38,3
12:43:44,4
12:44:04,5
12:44:50,6
12:45:00,7
12:45:00,6
12:45:19,5
12:45:20,4
12:46:06,5
12:46:11,6
12:46:19,7
12:46:29,6
12:47:01,7
12:47:06,6
12:48:10,7
12:48:12,8
12:48:16,7
12:48:32,6
12:49:25,5
12:49:42,4
12:49:48,3
12:50:01,4
12:50:20,3
12:50:36,4
12:50:45,5
12:50:50,4
12:51:17,5
12:51:30,6
12:51:51,5
12:52:25,4
12:52:47,3
12:53:00,2
12:53:38,1
12:53:39,0
12:54:39,1
12:54:39,0
12:56:50,1
12:56:50,0
12:56:54,1
12:56:54,0
12:57:07,1
12:57:07,0
12:57:24,1
12:57:46,2
12:57:48,3
12:57:58,4
12:58:04,3
12:58:16,4
12:58:18,3
12:58:46,4
12:58:49,5
12:58:53,4
12:59:22,5
12:59:23,6
12:59:37,7
12:59:50,6
12:59:51,7
13:00:16,6
13:01:03,5
13:01:08,6
13:01:43,7
13:01:55,6
13:02:01,5
13:02:18,6
13:02:22,7
13:02:29,6
13:02:34,7
13:03:06,8
13:03:07,7
13:03:18,8
13:03:25,9
13:03:33,8
13:03:36,7
13:04:04,8
13:04:13,7
13:04:22,8
13:04:26,9
13:04:59,10
13:05:12,11
13:05:41,12
13:05:43,13
13:05:53,12
13:06:00,13
13:06:03,12
13:06:06,13
13:07:05,12
13:07:05,11
13:07:20,12
13:07:34,13
13:07:41,14
13:08:01,15
13:08:12,16
13:08:34,17
13:08:59,16
