group_id,service_time
12,00:01:40
14,00:02:12
24,00:04:15
25,00:03:35
29,00:02:57
31,00:03:23
38,00:00:56
44,00:03:59
47,00:00:53
52,00:02:37
54,00:02:24
60,00:02:21
62,00:03:00
67,00:01:48
68,00:03:11
69,00:03:20
74,00:02:25
80,00:02:13
85,00:03:02
98,00:03:32
102,00:01:54
103,00:01:43
109,00:03:06
125,00:08:48
128,00:04:31
134,00:02:04
135,00:04:33
137,00:01:31
139,00:02:23
140,00:03:24
152,00:01:52
153,00:02:23
156,00:04:29
161,00:02:08
165,00:00:52
172,00:00:34
173,00:04:45
176,00:06:01
184,00:01:13
188,00:00:57
189,00:02:33
196,00:01:46
198,00:00:35
201,00:02:45
209,00:06:41
212,00:02:20
214,00:02:54
220,00:03:04
222,00:02:27
225,00:03:58
227,00:03:26
254,00:01:41
256,00:04:03
260,00:02:31
265,00:01:34
266,00:01:48
270,00:01:27
276,00:00:52
284,00:01:04
287,00:00:36
295,00:02:35
306,00:01:39
312,00:01:24
316,00:01:23
321,00:06:06
323,00:02:15
335,00:02:41
341,00:03:00
355,00:01:44
357,00:02:04
361,00:02:03
362,00:03:24
373,00:04:47
376,00:01:30
381,00:01:44
384,00:02:44
385,00:02:09
390,00:03:18
397,00:02:58
407,00:01:24
409,00:03:34
410,00:04:15
414,00:03:19
421,00:06:45
428,00:03:42
430,00:05:30
436,00:02:57
439,00:03:17
443,00:01:28
444,00:01:11
447,00:01:26
454,00:03:01
455,00:03:27
457,00:05:21
471,00:01:40
474,00:02:53
477,00:02:46
478,00:02:16
490,00:01:34
491,00:02:07
496,00:02:16
500,00:03:31
501,00:01:31
502,00:02:15
510,00:03:38
512,00:04:22
524,00:04:24
525,00:02:42
531,00:05:31
536,00:01:46
538,00:02:46
542,00:03:43
547,00:02:17
554,00:11:08
564,00:04:32
568,00:01:23
569,00:03:10
576,00:03:28
580,00:02:34
583,00:01:39
585,00:00:57
591,00:02:30
592,00:02:17
595,00:01:20
599,00:02:35
603,00:04:21
607,00:04:30
611,00:01:28
617,00:03:42
621,00:02:04
624,00:02:56
629,00:03:08
636,00:05:42
642,00:04:27
650,00:03:41
