group_id,service_time
1,00:02:17
2,00:05:51
3,00:02:58
5,00:01:13
6,00:02:13
8,00:03:45
10,00:02:24
11,00:02:40
18,00:01:00
19,00:00:56
20,00:02:03
22,00:06:56
26,00:01:27
30,00:03:14
31,00:01:57
32,00:05:15
34,00:01:36
37,00:02:00
42,00:01:34
46,00:02:52
50,00:01:24
64,00:01:49
66,00:06:30
70,00:01:37
74,00:05:13
76,00:01:32
85,00:00:45
95,00:04:23
105,00:01:23
110,00:04:47
111,00:02:43
112,00:01:54
124,00:02:02
125,00:02:01
126,00:02:52
128,00:02:33
133,00:03:14
135,00:02:16
136,00:02:24
139,00:02:25
142,00:02:41
146,00:02:37
157,00:03:13
159,00:03:29
160,00:02:55
162,00:04:52
163,00:05:45
169,00:02:56
172,00:00:59
175,00:02:57
176,00:01:56
183,00:02:24
189,00:03:16
195,00:03:46
203,00:02:13
209,00:06:46
216,00:02:54
223,00:01:10
233,00:02:03
237,00:04:09
255,00:01:43
256,00:02:59
257,00:02:22
273,00:08:20
276,00:02:00
277,00:02:14
283,00:02:33
289,00:02:22
303,00:01:38
326,00:02:13
336,00:06:09
337,00:01:49
340,00:02:18
354,00:01:23
359,00:03:33
362,00:01:41
365,00:01:44
367,00:02:18
369,00:04:14
384,00:03:53
385,00:01:12
389,00:03:37
390,00:03:14
395,00:08:31
400,00:02:43
401,00:02:43
403,00:04:30
404,00:02:00
407,00:01:57
412,00:03:02
413,00:02:35
417,00:03:46
420,00:02:33
424,00:02:56
425,00:01:15
427,00:02:35
429,00:03:16
431,00:01:52
436,00:01:57
437,00:02:26
440,00:04:46
441,00:01:26
446,00:01:11
447,00:02:34
448,00:02:59
449,00:02:52
452,00:01:27
457,00:08:13
461,00:01:51
464,00:02:01
465,00:02:54
467,00:01:24
469,00:05:01
473,00:02:34
476,00:01:57
486,00:00:39
488,00:01:41
492,00:01:10
493,00:02:03
499,00:00:56
505,00:01:16
507,00:01:42
508,00:02:59
512,00:01:16
514,00:01:27
516,00:01:47
526,00:01:42
527,00:04:06
528,00:00:59
529,00:01:49
538,00:01:34
540,00:02:21
541,00:05:15
542,00:02:54
551,00:04:25
553,00:01:38
554,00:02:30
557,00:01:36
559,00:05:32
560,00:03:34
568,00:02:52
570,00:01:31
573,00:02:07
574,00:01:32
580,00:04:07
581,00:02:14
583,00:01:38
585,00:02:01
591,00:04:29
592,00:04:04
594,00:03:21
595,00:03:19
599,00:02:11
600,00:01:29
606,00:01:42
609,00:04:37
619,00:03:05
624,00:01:28
626,00:03:18
628,00:01:57
634,00:01:24
636,00:04:13
637,00:02:42
640,00:02:26
641,00:02:15
645,00:03:44
646,00:03:54
647,00:00:44
649,00:02:56
652,00:02:30
661,00:01:46
663,00:02:24
664,00:02:44
