time,length
00:00:00,0
10:01:26,1
10:01:26,0
10:30:42,1
10:30:42,0
10:37:43,1
10:37:43,0
10:41:56,1
10:41:56,0
10:44:10,1
10:44:10,0
10:48:16,1
10:48:16,0
10:51:29,1
10:51:29,0
10:54:13,1
10:54:13,0
10:54:52,1
10:54:52,0
10:54:59,1
10:55:14,0
10:55:21,1
10:56:49,2
10:56:54,1
10:57:13,0
10:57:16,1
10:57:54,0
10:59:33,1
10:59:33,0
11:00:48,1
11:00:48,0
11:02:17,1
11:02:17,0
11:02:48,1
11:02:48,0
11:03:02,1
11:03:02,0
11:03:51,1
11:04:23,2
11:04:40,1
11:04:44,2
11:05:24,1
11:05:54,0
11:06:10,1
11:06:49,2
11:07:36,3
11:07:49,2
11:08:25,3
11:08:32,4
11:09:49,3
11:09:58,2
11:10:13,3
11:10:20,4
11:10:22,5
11:10:34,6
11:10:43,7
11:11:00,8
11:11:25,7
11:11:32,8
11:11:42,9
11:12:21,8
11:12:51,9
11:12:53,8
11:13:21,7
11:13:56,8
11:14:50,7
11:14:54,8
11:14:59,9
11:15:07,10
11:15:18,9
11:15:54,8
11:16:48,9
11:16:49,10
11:16:54,9
11:17:00,10
11:17:07,11
11:17:47,12
11:18:28,11
11:18:50,10
11:19:23,11
11:19:36,12
11:20:15,13
11:20:19,14
11:20:37,15
11:20:54,14
11:21:22,13
11:21:49,14
11:22:01,15
11:22:56,14
11:23:01,15
11:23:43,14
11:24:44,13
11:24:49,14
11:24:49,13
11:25:15,14
11:25:15,15
11:25:43,14
11:25:45,13
11:26:20,12
11:26:40,13
11:27:29,12
11:27:52,13
11:27:54,14
11:27:57,15
11:28:35,14
11:29:20,15
11:29:29,14
11:29:49,13
11:30:39,14
11:31:10,15
11:31:49,14
11:31:57,13
11:32:03,14
11:32:04,13
11:32:12,14
11:32:16,15
11:33:38,14
11:33:57,15
11:34:12,14
11:34:48,15
11:35:15,14
11:35:43,15
11:36:44,14
11:37:27,15
11:37:47,14
11:38:30,13
11:38:32,14
11:39:43,15
11:41:26,14
11:41:28,13
11:41:45,12
11:41:55,13
11:42:56,12
11:43:09,11
11:43:44,12
11:43:49,13
11:43:59,14
11:43:59,15
11:44:41,14
11:44:54,15
11:45:36,14
11:46:32,15
11:46:51,14
11:46:58,13
11:47:07,14
11:48:14,15
11:49:04,14
11:49:06,15
11:49:15,14
11:49:20,15
11:50:27,14
11:51:10,15
11:52:08,14
11:52:59,15
11:54:17,14
11:54:29,13
11:54:35,14
11:54:52,15
11:55:02,14
11:55:15,15
11:56:50,14
11:57:13,13
11:57:18,14
11:57:25,15
11:57:45,14
11:58:07,15
11:59:07,14
11:59:50,15
11:59:51,14
12:00:56,13
12:01:45,14
12:02:05,15
12:02:32,14
12:03:09,13
12:03:09,12
12:03:55,11
12:04:12,12
12:05:22,13
12:05:40,14
12:05:43,15
12:05:49,14
12:06:29,13
12:06:48,12
12:07:13,13
12:07:42,12
12:08:15,13
12:08:41,12
12:08:45,11
12:09:03,12
12:10:35,13
12:10:45,14
12:11:03,15
12:11:14,14
12:11:33,15
12:13:15,14
12:13:30,13
12:13:35,12
12:14:27,11
12:15:17,10
12:16:48,9
12:17:26,8
12:17:31,9
12:17:42,8
12:18:59,9
12:19:58,8
12:21:56,9
12:22:22,8
12:22:25,7
12:23:06,8
12:23:56,9
12:24:23,8
12:24:54,9
12:25:10,10
12:25:12,9
12:25:36,8
12:25:52,9
12:26:38,8
12:27:11,9
12:27:14,10
12:27:40,11
12:27:42,10
12:28:17,9
12:28:33,10
12:29:27,11
12:29:46,10
12:29:48,9
12:30:20,10
12:30:54,9
12:31:08,10
12:31:22,9
12:31:48,10
12:31:50,9
12:33:18,10
12:33:43,9
12:33:51,8
12:34:10,9
12:34:23,8
12:34:58,7
12:35:32,8
12:36:04,7
12:36:05,8
12:36:44,9
12:36:58,10
12:36:58,9
12:37:31,10
12:37:36,9
12:37:51,10
12:38:21,11
12:40:03,12
12:40:33,13
12:40:55,14
12:40:57,13
12:41:18,14
12:42:28,13
12:43:28,12
12:44:01,13
12:45:04,14
12:45:17,13
12:45:39,14
12:45:46,15
12:47:09,14
12:47:34,15
12:48:02,14
12:48:08,15
12:48:13,14
12:48:35,15
12:48:46,14
12:50:20,13
12:50:28,14
12:50:57,15
12:51:09,14
12:51:29,13
12:51:39,14
12:52:14,15
12:52:28,14
12:52:39,15
12:54:04,14
12:54:25,15
12:54:33,14
12:54:52,13
12:55:16,14
12:55:17,15
12:57:01,14
12:57:27,15
12:57:52,14
12:58:12,15
12:58:57,14
12:59:05,15
12:59:26,14
13:00:08,15
13:00:16,14
13:00:18,15
13:01:21,14
13:01:30,13
13:01:35,14
13:01:41,15
13:02:20,14
13:02:37,15
13:02:54,14
13:03:25,15
13:03:32,14
13:04:06,15
13:05:22,14
13:05:36,13
13:05:45,14
13:05:54,15
13:06:21,14
13:06:29,15
13:08:25,14
13:08:30,15
13:09:21,14
13:09:22,13
13:09:29,12
13:10:00,13
13:10:38,14
13:11:01,13
13:11:08,14
13:11:35,13
13:11:52,14
13:11:57,15
13:11:58,14
13:12:52,13
13:13:02,14
13:13:43,15
13:16:04,14
13:16:26,15
13:16:40,14
13:17:08,15
13:18:21,14
13:18:27,15
13:19:31,14
13:19:32,15
13:19:54,14
13:19:55,13
13:20:14,14
13:20:40,15
13:21:17,14
13:21:34,13
13:21:47,14
13:21:54,15
13:22:34,14
13:23:03,15
13:23:41,14
13:24:27,15
13:24:28,14
13:24:36,15
13:26:49,14
13:26:58,15
13:27:27,14
13:27:43,15
13:29:10,14
13:29:25,15
13:30:52,14
13:30:55,15
13:31:32,14
13:31:59,15
13:33:36,14
13:34:26,15
13:35:00,14
13:35:21,13
13:35:30,14
13:35:41,13
13:35:55,14
13:35:57,15
13:37:28,14
13:37:44,15
13:37:51,14
13:37:55,13
13:38:13,14
13:38:16,15
13:39:57,14
13:40:25,15
13:40:28,14
13:41:12,15
13:42:50,14
13:42:57,13
13:43:34,14
13:43:46,13
13:43:51,14
13:44:35,15
13:44:50,14
13:44:58,15
13:47:57,14
13:48:05,15
13:49:09,14
13:49:21,15
13:49:33,14
13:49:52,15
13:51:14,14
13:51:28,15
13:52:07,14
13:52:20,15
13:52:54,14
13:53:08,15
13:53:10,14
13:53:18,13
13:53:43,14
13:53:54,13
13:53:56,14
13:54:03,15
13:54:48,14
13:55:11,15
13:56:37,14
13:56:37,13
13:56:50,14
13:56:57,15
13:57:39,14
13:57:58,15
13:58:19,14
13:58:38,15
13:58:50,14
13:58:59,15
13:59:36,14
13:59:51,15
14:00:37,14
14:01:20,13
14:01:22,14
14:01:38,15
14:03:28,14
14:04:16,15
14:04:27,14
14:04:59,15
14:04:59,14
14:05:16,13
14:05:36,14
14:05:42,15
14:08:32,14
14:08:53,15
14:08:57,14
14:09:14,15
14:09:36,14
14:10:13,13
14:10:37,12
14:11:18,11
14:12:19,12
14:12:26,11
14:12:31,10
14:12:33,11
14:13:53,10
14:13:54,9
14:14:30,10
14:14:35,9
14:14:37,10
14:15:38,9
14:15:50,8
14:16:26,7
14:16:32,8
14:16:51,9
14:16:54,10
14:17:27,9
14:17:32,10
14:17:56,9
14:18:26,10
14:18:28,9
14:18:40,10
14:18:58,9
14:19:15,10
14:20:38,9
14:20:43,10
14:20:43,11
14:21:42,10
14:22:10,9
14:23:22,8
14:24:28,9
14:25:45,8
14:26:37,7
14:26:59,6
14:29:16,7
14:29:42,8
14:30:45,7
14:30:52,6
14:31:18,5
14:32:01,4
14:32:29,5
14:32:31,4
14:33:28,5
14:34:06,4
14:34:27,3
14:34:56,2
14:36:00,1
14:36:40,2
14:36:40,1
14:38:47,2
14:39:15,1
14:40:24,0
14:44:13,1
14:44:13,0
14:46:18,1
14:46:18,0
14:47:05,1
14:47:05,0
14:51:23,1
14:51:23,0
14:54:35,1
14:54:35,0
14:55:06,1
14:55:06,0
14:56:14,1
14:56:14,0
14:56:42,1
14:56:42,0
14:59:21,1
14:59:21,0
15:00:58,1
15:00:58,0
15:01:34,1
15:01:34,0
15:06:13,1
15:06:13,0
15:07:24,1
15:07:24,0
15:07:37,1
15:07:37,0
15:08:13,1
15:08:16,0
15:10:29,1
15:10:29,0
15:11:04,1
15:11:15,0
15:12:08,1
15:12:18,0
15:13:56,1
15:13:56,0
15:15:36,1
15:15:36,0
15:16:02,1
15:16:05,2
15:16:10,1
15:16:40,2
15:16:52,1
15:17:24,2
15:17:26,1
15:17:29,2
15:17:51,3
15:19:48,2
15:20:13,1
15:20:38,0
15:20:46,1
15:21:40,2
15:21:53,1
15:22:26,2
15:22:30,3
15:22:39,2
15:23:38,3
15:23:45,2
15:24:04,3
15:24:41,4
15:25:38,5
15:25:40,6
15:25:48,7
15:26:24,6
15:26:49,7
15:27:01,6
15:27:28,7
15:27:58,6
15:28:58,5
15:29:14,4
15:30:14,3
15:30:37,4
15:30:45,5
15:31:24,4
15:31:26,3
15:31:45,4
15:31:51,5
15:32:17,6
15:32:48,5
15:33:09,6
15:33:27,5
15:33:30,6
15:33:34,7
15:33:59,6
15:34:31,5
15:34:52,6
15:36:06,7
15:36:26,6
15:36:33,5
15:37:19,6
15:37:45,7
15:37:54,6
15:38:00,5
15:38:02,6
15:38:16,7
15:38:27,8
15:38:44,9
15:39:15,10
15:39:17,9
15:40:02,8
15:40:33,9
15:40:35,10
15:40:52,11
15:40:52,10
15:40:59,11
15:41:55,12
15:42:03,13
15:42:03,12
15:42:18,11
15:42:59,12
15:43:28,13
15:43:29,12
15:43:59,13
15:44:41,14
15:45:40,13
15:45:59,14
15:46:43,15
15:46:43,14
15:46:56,13
15:47:20,14
15:47:24,15
15:48:15,14
15:48:53,13
15:49:28,12
15:49:41,13
15:49:45,14
15:50:39,15
15:51:14,14
15:51:18,15
15:51:26,14
15:51:37,15
15:53:05,14
15:53:05,13
15:54:09,12
15:54:29,11
15:54:37,12
15:55:17,13
15:56:22,14
15:56:28,15
15:56:30,14
15:56:31,15
15:58:59,14
15:59:24,13
16:00:29,14
16:01:30,15
16:01:32,14
16:01:34,15
16:03:39,14
16:04:37,15
16:04:43,14
16:06:00,15
16:07:15,14
16:07:33,15
16:07:37,14
16:07:43,15
16:08:00,14
16:08:16,13
16:08:20,14
16:09:09,15
16:11:00,14
16:11:15,15
16:12:14,14
16:12:38,13
16:13:23,14
16:14:08,15
16:14:26,14
16:14:31,15
16:14:45,14
16:15:06,15
16:15:12,14
16:16:14,15
16:17:09,14
16:17:15,15
16:17:40,14
16:17:51,15
16:18:50,14
16:19:06,13
16:19:29,12
16:19:35,13
16:20:35,14
16:20:39,13
16:21:34,14
16:21:35,15
16:21:35,14
16:21:38,15
16:22:20,14
16:23:07,15
16:23:21,14
16:23:28,15
16:23:38,14
16:23:42,15
16:25:05,14
16:25:15,15
16:25:37,14
16:25:49,15
16:26:47,14
16:27:34,15
16:28:03,14
16:28:07,15
16:28:23,14
16:28:27,15
16:28:34,14
16:29:05,15
16:29:19,14
16:30:25,15
16:31:06,14
16:31:14,15
16:31:49,14
16:32:16,13
16:32:50,14
16:33:17,15
16:33:47,14
16:34:04,15
16:34:05,14
16:34:43,15
16:34:55,14
16:35:04,13
16:35:12,12
16:35:20,13
16:36:18,14
16:36:22,13
16:36:53,12
16:37:03,13
16:37:27,12
16:37:35,13
16:38:35,12
16:39:16,13
16:39:21,12
16:39:48,13
16:40:25,14
16:40:33,13
16:40:35,12
16:40:48,13
16:40:57,14
16:41:40,15
16:42:28,14
16:42:35,15
16:42:41,14
16:43:16,13
16:43:25,14
16:43:43,15
16:44:15,14
16:46:02,15
16:46:15,14
16:48:02,13
16:48:04,12
16:48:14,13
16:49:00,14
16:49:30,13
16:50:43,12
16:50:44,11
16:50:50,12
16:51:53,13
16:52:24,12
16:53:14,13
16:53:31,12
16:53:42,11
16:54:45,10
16:55:05,11
16:55:06,12
16:56:03,11
16:56:12,12
16:56:50,11
16:58:04,10
16:59:10,9
16:59:16,10
16:59:28,11
17:00:38,12
17:00:43,11
17:01:17,12
17:01:40,11
17:01:51,12
17:02:22,13
17:02:38,12
17:03:06,11
17:03:12,12
17:03:18,11
17:04:42,12
17:05:00,11
17:05:36,12
17:05:42,13
17:05:52,12
17:05:55,11
17:06:44,12
17:06:52,11
17:07:45,10
17:08:17,11
17:08:28,10
17:09:00,9
17:09:39,8
17:10:06,9
17:11:30,8
17:11:34,9
17:12:01,8
17:12:41,9
17:13:30,10
17:13:39,11
17:13:51,12
17:14:00,11
17:15:04,12
17:15:40,13
17:16:14,12
17:16:52,11
17:17:02,10
17:18:12,11
17:18:23,10
17:19:25,9
17:19:43,10
17:19:44,11
17:19:59,12
17:20:30,11
17:21:06,12
17:21:54,11
17:22:09,12
17:22:24,13
17:22:29,14
17:22:33,13
17:22:38,14
17:22:41,15
17:23:49,14
17:24:37,13
17:24:42,12
17:25:42,13
17:26:10,12
17:26:25,13
17:26:47,14
17:26:51,13
17:27:04,12
17:27:22,13
17:27:29,14
17:28:23,13
17:29:22,14
17:29:26,15
17:30:24,14
17:30:29,15
17:30:34,14
17:30:46,13
17:31:43,14
17:32:00,15
17:32:02,14
17:32:38,15
17:33:52,14
17:34:10,15
17:35:23,14
17:35:25,15
17:36:33,14
17:37:02,15
17:39:27,14
17:40:09,15
17:40:56,14
17:40:58,15
17:41:23,14
17:41:30,13
17:41:34,14
17:42:50,15
17:44:10,14
17:44:15,13
17:44:31,14
17:46:26,13
17:46:37,14
17:46:59,15
17:47:37,14
17:48:54,15
17:49:01,14
17:49:03,13
17:49:22,14
17:50:55,13
17:51:39,14
17:51:56,15
17:53:01,14
17:53:30,15
17:55:32,14
17:55:36,15
17:55:42,14
17:56:21,13
17:56:33,14
17:57:14,13
17:57:38,12
17:57:58,13
17:58:38,14
17:59:41,15
18:00:19,14
18:01:26,15
18:02:35,14
18:03:18,13
18:03:37,12
18:04:02,13
18:04:40,14
18:05:05,13
18:05:30,14
18:06:15,13
18:06:18,12
18:06:21,13
18:07:02,12
18:07:20,13
18:07:52,12
18:08:32,13
18:11:15,12
18:12:49,11
18:13:09,10
18:13:22,11
18:13:41,10
18:13:42,11
18:15:05,10
18:15:37,11
18:16:38,12
18:16:52,13
18:17:08,12
18:17:22,11
18:17:47,12
18:17:47,11
18:18:50,12
18:19:09,13
18:19:23,14
18:20:02,13
18:20:46,12
18:21:16,11
18:22:24,12
18:22:44,13
18:24:16,12
18:24:29,13
18:24:30,12
18:24:33,11
18:25:05,10
18:25:55,9
18:27:23,8
18:27:37,9
18:27:41,10
18:28:24,9
18:29:28,8
18:30:34,9
18:30:35,8
18:30:54,7
18:31:17,6
18:31:43,5
18:33:21,4
18:33:50,3
18:34:35,2
18:34:47,1
18:35:14,0
18:44:15,1
18:44:15,0
18:47:34,1
18:47:34,0
