group_id,service_time
9,00:02:02
13,00:01:02
14,00:02:46
15,00:01:52
16,00:06:59
23,00:01:14
29,00:01:09
33,00:02:04
35,00:03:55
36,00:02:35
38,00:02:00
39,00:01:31
40,00:05:57
47,00:02:40
49,00:02:08
54,00:01:28
58,00:01:46
59,00:02:32
60,00:02:58
75,00:02:44
79,00:02:21
80,00:03:29
88,00:01:41
93,00:01:22
100,00:03:18
106,00:03:20
108,00:02:38
127,00:01:13
130,00:05:53
134,00:02:47
137,00:02:21
140,00:05:37
141,00:00:52
144,00:03:10
145,00:01:26
152,00:01:07
153,00:02:00
154,00:02:01
156,00:02:02
158,00:06:30
164,00:02:08
165,00:03:29
170,00:01:34
171,00:01:49
173,00:02:24
177,00:04:34
180,00:01:14
182,00:00:50
185,00:03:52
190,00:00:57
192,00:01:32
193,00:04:07
210,00:02:40
217,00:03:50
229,00:04:06
243,00:02:28
253,00:12:26
274,00:05:00
286,00:05:29
295,00:01:00
300,00:01:36
307,00:03:21
308,00:03:45
315,00:02:58
322,00:00:43
330,00:02:08
344,00:01:42
350,00:04:20
351,00:02:35
355,00:01:48
360,00:01:57
376,00:01:31
379,00:01:37
380,00:06:47
383,00:05:33
386,00:01:13
393,00:01:33
394,00:01:56
396,00:03:15
398,00:02:26
399,00:01:09
405,00:02:42
411,00:02:14
414,00:03:38
415,00:01:50
421,00:02:47
422,00:01:43
423,00:06:11
428,00:05:02
435,00:02:01
439,00:01:57
444,00:01:04
450,00:01:55
453,00:03:36
454,00:06:54
456,00:01:04
460,00:03:33
462,00:01:39
466,00:03:11
468,00:07:23
471,00:02:33
474,00:03:58
477,00:02:31
484,00:02:55
485,00:03:14
487,00:01:01
501,00:02:16
503,00:01:26
513,00:02:57
515,00:03:15
517,00:01:08
519,00:01:58
521,00:01:54
523,00:02:32
532,00:01:14
534,00:04:46
536,00:02:59
537,00:02:41
544,00:02:41
545,00:05:48
547,00:00:47
549,00:02:22
550,00:02:21
556,00:00:55
558,00:01:50
562,00:01:54
565,00:04:13
566,00:02:22
569,00:03:11
572,00:02:29
575,00:03:42
577,00:02:48
584,00:02:22
586,00:04:57
587,00:01:24
596,00:06:07
601,00:05:47
603,00:07:36
612,00:04:00
617,00:02:41
623,00:03:00
632,00:06:31
639,00:04:33
643,00:03:54
644,00:03:17
648,00:03:30
650,00:05:22
654,00:01:22
657,00:02:10
