arrival_time,wait_time
10:01:26,00:02:17
10:30:42,00:02:58
10:37:43,00:05:51
10:41:56,00:01:42
10:44:10,00:02:13
10:48:16,00:01:13
10:51:29,00:03:45
10:54:13,00:03:00
10:54:52,00:02:02
10:54:59,00:02:55
10:55:21,00:02:35
10:56:49,00:04:41
10:57:16,00:03:02
10:59:33,00:02:46
11:00:48,00:02:03
11:02:17,00:03:07
11:02:48,00:01:52
11:03:02,00:06:56
11:03:51,00:02:03
11:04:23,00:03:26
11:04:44,00:08:09
11:06:10,00:03:39
11:06:49,00:08:01
11:07:36,00:03:49
11:08:25,00:03:56
11:08:32,00:04:49
11:10:13,00:08:37
11:10:20,00:04:58
11:10:22,00:05:32
11:10:34,00:06:20
11:10:43,00:10:39
11:11:00,00:07:28
11:11:32,00:12:11
11:11:42,00:09:12
11:12:51,00:11:58
11:13:56,00:09:00
11:14:54,00:09:50
11:14:59,00:10:44
11:15:07,00:10:38
11:16:48,00:09:32
11:16:49,00:11:46
11:17:00,00:12:49
11:17:07,00:10:22
11:17:47,00:11:42
11:19:23,00:12:26
11:19:36,00:12:28
11:20:15,00:11:42
11:20:19,00:13:19
11:20:37,00:17:10
11:20:45,N/A
11:20:49,N/A
11:21:49,00:12:23
11:22:01,00:13:14
11:22:09,N/A
11:22:15,N/A
11:22:37,N/A
11:23:01,00:13:43
11:24:49,00:16:56
11:25:15,00:13:15
11:25:15,00:16:11
11:25:18,N/A
11:25:27,N/A
11:25:28,N/A
11:26:40,00:14:48
11:27:52,00:18:59
11:27:54,00:15:02
11:27:57,00:15:12
11:28:04,N/A
11:28:14,N/A
11:28:18,N/A
11:28:26,N/A
11:29:20,00:16:16
11:30:39,00:14:02
11:31:10,N/A
11:31:10,00:17:54
11:31:19,N/A
11:31:22,N/A
11:31:34,N/A
11:31:39,N/A
11:32:03,00:14:55
11:32:12,00:17:03
11:32:16,00:18:11
11:32:20,N/A
11:32:56,N/A
11:33:18,N/A
11:33:57,00:20:20
11:34:48,00:22:02
11:35:43,00:16:25
11:36:16,N/A
11:36:25,N/A
11:36:33,N/A
11:36:42,N/A
11:37:27,00:17:02
11:37:36,N/A
11:38:32,00:16:30
11:39:43,00:17:30
11:39:54,N/A
11:39:54,N/A
11:40:02,N/A
11:40:32,N/A
11:40:53,N/A
11:41:10,N/A
11:41:21,N/A
11:41:55,00:15:50
11:43:44,00:15:23
11:43:49,00:16:02
11:43:59,00:16:57
11:43:59,00:18:33
11:44:54,00:18:15
11:45:25,N/A
11:46:32,00:16:37
11:47:07,00:16:48
11:48:14,00:18:34
11:48:41,N/A
11:49:06,00:17:23
11:49:20,00:16:29
11:51:10,00:17:31
11:51:11,N/A
11:52:59,00:14:43
11:53:31,N/A
11:54:35,00:14:10
11:54:52,00:18:43
11:55:15,00:15:59
11:55:17,N/A
11:55:49,N/A
11:56:12,N/A
11:57:18,00:16:12
11:57:25,00:15:50
11:57:43,N/A
11:58:07,00:17:10
11:58:14,N/A
11:59:50,00:17:36
12:01:45,00:12:42
12:02:05,00:14:43
12:04:12,00:13:30
12:05:22,00:17:03
12:05:40,00:18:43
12:05:43,00:14:15
12:07:13,00:15:09
12:08:15,00:17:21
12:09:03,00:16:09
12:10:35,00:17:07
12:10:45,00:15:53
12:11:03,00:17:14
12:11:33,00:18:15
12:12:50,N/A
12:17:31,00:12:15
12:18:59,00:11:55
12:21:56,00:09:26
12:23:06,00:08:44
12:23:56,00:10:27
12:24:54,00:08:49
