arrival_time,in_queue_time
10:35:14,00:00:00
10:44:44,00:00:00
10:49:40,00:00:00
10:52:20,00:00:00
10:54:53,00:00:00
10:59:53,00:00:00
11:00:52,00:00:00
11:01:37,00:00:00
11:01:57,00:00:00
11:02:13,00:00:49
11:04:04,00:00:00
11:06:11,00:00:00
11:06:12,00:00:00
11:09:45,00:00:00
11:10:30,00:00:00
11:12:24,00:00:00
11:12:33,00:00:00
11:12:43,00:00:01
11:13:25,00:00:16
11:13:30,00:00:56
11:14:51,00:00:33
11:15:24,00:00:10
11:16:37,00:00:15
11:17:32,00:00:00
11:17:44,00:00:44
11:18:02,00:01:04
11:20:00,00:00:00
11:20:14,00:00:32
11:20:22,00:00:43
11:21:20,00:01:04
11:21:33,00:01:06
11:21:53,00:00:56
11:23:21,00:01:39
11:23:57,00:01:16
11:24:40,00:01:16
11:25:30,00:02:08
11:25:50,00:02:59
11:27:05,00:02:05
11:28:28,00:02:38
11:29:45,00:01:32
11:29:51,00:03:14
11:29:52,00:04:51
11:30:15,00:04:54
11:31:50,00:03:29
11:31:57,00:05:27
11:32:39,00:05:01
11:33:12,00:06:22
11:33:13,00:08:58
11:33:13,00:08:05
11:33:21,00:09:26
11:34:04,00:10:14
11:34:24,00:10:09
11:34:47,00:10:34
11:34:49,00:11:24
11:35:05,00:11:34
11:35:58,00:10:45
11:36:09,00:12:43
11:36:21,00:12:34
11:36:30,00:12:42
11:37:28,00:12:55
11:39:52,00:11:35
11:41:02,00:12:10
11:42:16,00:12:10
11:43:14,00:11:27
11:43:21,00:11:27
11:44:28,00:11:31
11:44:46,00:11:40
11:44:56,N/A
11:46:16,00:10:36
11:46:52,00:10:25
11:47:37,00:11:20
11:47:40,00:11:19
11:47:54,N/A
11:48:04,N/A
11:48:33,N/A
11:48:38,N/A
11:49:17,00:10:16
11:51:10,00:09:18
11:51:12,00:09:41
11:51:21,00:10:19
11:51:43,00:12:10
11:51:52,N/A
11:52:13,N/A
11:52:43,N/A
11:53:39,00:11:28
11:54:32,00:11:11
11:55:08,00:12:03
11:57:07,00:10:15
11:58:30,00:10:29
12:00:28,00:08:48
12:04:50,00:06:40
12:04:55,00:07:01
12:05:17,00:06:43
12:05:22,00:08:01
12:06:20,00:07:31
12:12:40,00:02:42
12:15:08,00:02:07
12:16:54,00:00:54
12:18:50,00:00:54
12:23:33,00:00:21
12:23:48,00:01:14
12:25:35,00:00:00
12:26:56,00:00:00
12:27:14,00:00:27
12:29:42,00:00:00
12:30:54,00:00:00
12:31:24,00:00:00
12:32:23,00:00:00
12:34:56,00:00:00
