group_id,service_time
9,00:03:43
11,00:01:05
12,00:01:14
19,00:03:13
22,00:03:18
24,00:01:08
26,00:01:34
29,00:02:25
32,00:02:04
35,00:05:27
36,00:02:49
44,00:02:09
45,00:01:31
47,00:05:25
48,00:04:03
49,00:03:38
53,00:02:31
63,00:01:54
74,00:02:07
75,00:00:53
77,00:01:33
83,00:04:49
84,00:02:04
86,00:04:14
93,00:01:51
94,00:03:24
98,00:07:47
100,00:03:30
109,00:01:23
110,00:01:51
116,00:03:23
120,00:02:42
123,00:02:03
129,00:02:56
130,00:01:57
133,00:01:45
135,00:00:54
137,00:03:26
139,00:04:38
141,00:02:30
143,00:02:24
145,00:03:47
149,00:02:15
160,00:02:41
162,00:06:48
168,00:04:40
172,00:04:13
182,00:01:19
186,00:06:06
200,00:03:31
205,00:02:26
209,00:03:29
215,00:04:03
217,00:02:49
224,00:04:19
230,00:03:52
231,00:00:44
232,00:06:08
245,00:08:53
257,00:06:53
258,00:03:58
272,00:02:14
274,00:04:04
282,00:02:41
287,00:05:28
288,00:02:54
298,00:02:07
299,00:01:40
302,00:02:49
306,00:03:30
312,00:04:13
316,00:02:29
320,00:02:32
321,00:08:28
326,00:03:28
327,00:00:57
332,00:04:24
336,00:01:03
347,00:03:58
348,00:05:28
351,00:01:35
352,00:03:47
354,00:02:09
355,00:03:46
359,00:06:16
366,00:01:54
367,00:01:20
369,00:04:45
371,00:04:00
375,00:01:27
377,00:02:30
379,00:01:13
380,00:02:20
383,00:03:58
387,00:01:57
390,00:03:03
395,00:03:10
396,00:02:01
403,00:02:14
406,00:01:49
407,00:02:59
412,00:01:57
414,00:01:54
417,00:02:11
418,00:04:10
420,00:04:27
425,00:02:11
429,00:01:35
431,00:06:46
