time,length
00:00:00,0
10:08:24,1
10:08:24,0
10:22:20,1
10:22:20,0
10:36:41,1
10:36:41,0
10:40:04,1
10:40:04,0
10:45:33,1
10:45:33,0
10:51:19,1
10:51:19,0
10:54:19,1
10:54:19,0
10:56:08,1
10:56:08,0
10:57:32,1
10:57:32,0
10:57:38,1
10:57:38,0
10:58:24,1
10:58:24,0
11:03:10,1
11:03:10,0
11:03:54,1
11:03:54,0
11:04:25,1
11:04:25,0
11:04:58,1
11:04:58,0
11:06:22,1
11:06:22,0
11:06:49,1
11:06:49,0
11:08:16,1
11:08:16,2
11:08:16,1
11:08:16,0
11:12:12,1
11:12:12,0
11:13:15,1
11:13:15,0
11:13:50,1
11:13:50,0
11:14:27,1
11:14:27,0
11:16:28,1
11:16:28,0
11:17:32,1
11:17:32,0
11:17:42,1
11:17:42,0
11:18:10,1
11:18:10,0
11:18:22,1
11:18:27,0
11:18:35,1
11:19:02,2
11:19:40,3
11:19:40,2
11:19:45,1
11:19:51,2
11:20:14,1
11:20:15,2
11:20:51,3
11:21:25,4
11:21:37,3
11:21:40,2
11:21:45,1
11:21:47,2
11:22:13,3
11:22:35,2
11:22:41,3
11:23:00,4
11:23:10,3
11:24:13,4
11:26:12,5
11:26:21,4
11:26:24,5
11:26:26,4
11:26:37,5
11:26:47,4
11:26:52,5
11:27:13,4
11:27:43,5
11:28:15,6
11:28:22,5
11:28:34,4
11:28:35,5
11:29:23,4
11:29:26,3
11:29:29,4
11:30:17,5
11:30:18,6
11:31:29,7
11:31:29,6
11:31:37,7
11:32:13,8
11:32:39,7
11:33:22,8
11:33:46,9
11:33:51,10
11:34:04,9
11:34:51,8
11:35:11,9
11:35:16,8
11:35:34,9
11:35:42,8
11:35:53,9
11:35:56,10
11:36:49,9
11:36:52,8
11:37:40,7
11:37:42,8
11:37:46,7
11:38:07,8
11:38:32,9
11:38:57,10
11:39:30,11
11:40:54,12
11:41:06,11
11:41:53,10
11:42:02,11
11:42:07,10
11:42:30,9
11:43:01,8
11:43:20,9
11:43:33,10
11:43:34,11
11:44:03,10
11:44:44,11
11:44:49,12
11:44:53,11
11:45:13,12
11:45:25,13
11:45:49,12
11:46:01,13
11:46:23,14
11:46:35,13
11:47:50,12
11:47:59,11
11:48:20,12
11:48:43,11
11:48:52,12
11:48:56,11
11:49:04,12
11:49:43,11
11:49:50,12
11:50:00,13
11:50:15,12
11:50:35,13
11:50:51,12
11:51:07,11
11:51:45,10
11:52:58,9
11:53:13,8
11:54:15,9
11:54:28,10
11:54:57,9
11:55:19,10
11:55:24,11
11:55:47,10
11:56:15,9
11:56:22,8
11:56:45,9
11:57:14,10
11:57:14,9
11:57:21,10
11:57:30,9
11:57:56,10
11:58:03,11
11:59:25,10
12:00:13,9
12:00:22,8
12:00:52,9
12:01:48,8
12:02:36,7
12:03:25,6
12:03:26,7
12:03:28,8
12:03:33,7
12:04:04,8
12:04:08,7
12:04:45,6
12:05:04,5
12:05:47,4
12:06:44,3
12:06:56,2
12:08:24,1
12:08:43,2
12:08:58,3
12:09:42,2
12:09:55,1
12:10:46,0
12:12:27,1
12:12:27,0
12:14:37,1
12:14:37,0
12:17:02,1
12:17:02,0
12:17:27,1
12:17:27,0
12:18:16,1
12:18:16,0
12:20:30,1
12:20:30,0
12:22:10,1
12:22:10,0
12:24:27,1
12:24:27,0
12:26:32,1
12:26:32,0
12:26:39,1
12:26:39,0
12:29:31,1
12:29:31,0
12:29:40,1
12:29:40,0
12:31:09,1
12:31:09,0
12:31:23,1
12:32:04,0
12:32:29,1
12:32:29,0
12:34:39,1
12:34:39,0
12:36:01,1
12:36:01,0
12:36:29,1
12:36:29,0
12:37:16,1
12:37:16,0
12:37:32,1
12:37:44,2
12:38:08,1
12:38:20,2
12:38:40,1
12:38:49,0
12:39:12,1
12:39:12,0
12:40:22,1
12:40:22,0
12:41:15,1
12:41:15,0
12:41:16,1
12:41:19,0
12:42:17,1
12:42:17,0
12:42:48,1
12:43:07,2
12:43:35,3
12:43:36,4
12:44:29,3
12:44:37,2
12:45:37,3
12:45:59,2
12:46:05,1
12:46:12,0
12:46:17,1
12:46:43,2
12:46:56,3
12:47:07,2
12:47:15,1
12:48:45,0
12:48:49,1
12:48:59,0
12:50:17,1
12:50:17,0
12:50:50,1
12:50:50,0
12:51:30,1
12:51:30,0
12:52:44,1
12:53:04,0
12:53:23,1
12:53:23,0
12:53:29,1
12:54:14,2
12:54:26,1
12:54:47,0
12:54:48,1
12:55:38,0
12:56:00,1
12:56:00,0
12:57:03,1
12:57:03,0
12:58:55,1
12:58:55,0
12:58:57,1
12:58:57,0
12:59:09,1
12:59:11,0
13:00:28,1
13:00:28,0
13:00:34,1
13:00:34,0
13:01:09,1
13:01:15,2
13:01:29,1
13:01:48,0
13:01:51,1
13:02:02,2
13:02:44,3
13:02:54,2
13:02:59,3
13:03:34,2
13:04:03,3
13:04:06,4
13:04:36,5
13:04:56,6
13:05:02,7
13:05:08,6
13:05:10,7
13:06:29,8
13:06:31,9
13:06:51,8
13:06:58,9
13:07:14,10
13:07:29,9
13:07:30,10
13:07:55,9
13:07:57,8
13:09:00,7
13:10:15,6
13:10:41,7
13:10:54,8
13:10:59,7
13:11:06,8
13:11:49,7
13:11:52,8
13:12:51,7
13:12:58,8
13:12:59,7
13:13:09,6
13:13:15,5
13:13:43,6
13:14:27,7
13:14:34,6
13:14:43,7
13:14:53,6
13:15:05,5
13:15:32,4
13:15:37,5
13:15:47,6
13:15:54,7
13:16:32,6
13:17:00,5
13:17:34,6
13:17:44,7
13:17:47,6
13:17:50,7
13:18:13,8
13:18:27,9
13:19:14,8
13:19:32,9
13:19:33,8
13:20:15,7
13:20:22,8
13:21:10,9
13:21:17,10
13:22:04,11
13:22:18,12
13:22:29,11
13:22:30,12
13:22:54,13
13:23:05,14
13:23:24,15
13:23:33,16
13:23:39,17
13:23:58,16
13:24:22,15
13:24:25,14
13:24:46,15
13:25:34,16
13:25:47,17
13:25:50,16
13:25:59,17
13:26:04,18
13:26:32,17
13:26:57,18
13:27:04,17
13:27:19,18
13:27:40,19
13:28:10,20
13:28:24,19
13:28:35,18
13:28:44,19
13:28:44,18
13:29:02,19
13:29:15,20
13:30:54,19
13:31:10,20
13:32:14,19
13:32:21,20
13:33:35,19
13:34:16,18
13:34:44,19
13:34:47,18
13:34:57,17
13:35:04,18
13:35:22,17
13:35:23,18
13:35:47,19
13:35:47,18
13:36:00,19
13:36:47,18
13:36:47,17
13:37:23,18
13:37:32,19
13:37:33,20
13:38:46,19
13:39:11,20
13:39:19,19
13:39:32,20
13:39:44,19
13:39:55,20
13:40:12,19
13:40:22,20
13:40:55,19
13:41:09,20
13:42:00,19
13:42:18,20
13:42:22,19
13:42:23,18
13:43:05,19
13:43:18,20
13:43:48,19
13:44:09,18
13:44:10,17
13:44:13,16
13:44:17,17
13:44:24,18
13:44:37,19
13:44:49,20
13:45:55,19
13:46:00,20
13:46:20,19
13:46:46,20
13:46:54,19
13:47:28,18
13:47:42,19
13:47:51,20
13:48:14,19
13:48:17,20
13:49:13,19
13:49:49,20
13:50:58,19
13:51:30,18
13:51:32,19
13:51:33,20
13:53:12,19
13:53:33,18
13:53:41,17
13:53:46,18
13:53:55,17
13:54:05,18
13:55:31,19
13:55:40,20
13:56:10,19
13:56:15,20
13:56:51,19
13:57:12,20
13:57:16,19
13:57:52,20
13:58:06,19
13:58:13,20
13:58:13,19
13:59:01,20
13:59:20,19
13:59:28,18
13:59:54,17
14:01:19,18
14:01:28,17
14:01:29,18
14:01:42,17
14:02:10,18
14:02:17,19
14:02:17,18
14:02:36,19
14:03:37,20
14:03:39,19
14:03:49,18
14:04:34,17
14:04:38,18
14:04:51,17
14:06:09,18
14:06:14,19
14:06:18,20
14:06:42,19
14:07:36,18
14:07:46,19
14:08:28,18
14:08:57,17
14:09:00,16
14:10:40,15
14:10:41,14
14:11:02,13
14:11:12,12
14:11:30,13
14:12:25,12
14:13:11,13
14:13:23,12
14:13:38,11
14:13:51,12
14:14:17,11
14:15:15,10
14:15:52,11
14:16:38,12
14:16:53,11
14:17:02,10
14:17:49,9
14:18:08,8
14:18:23,7
14:18:31,6
14:18:51,5
14:19:42,6
14:20:09,5
14:20:29,4
14:21:51,3
14:22:09,4
14:23:04,3
14:23:19,2
14:23:59,1
14:24:16,2
14:25:47,3
14:26:33,2
14:26:39,1
14:26:42,0
14:29:44,1
14:29:44,0
14:33:02,1
14:33:02,0
14:33:36,1
14:33:36,0
14:36:30,1
14:36:30,0
14:41:49,1
14:41:49,0
14:45:01,1
14:45:01,0
14:46:46,1
14:46:46,0
14:47:06,1
14:47:06,0
14:50:34,1
14:50:34,0
14:50:40,1
14:50:40,0
14:51:27,1
14:51:27,0
14:57:07,1
14:57:07,0
14:58:32,1
14:58:32,0
14:59:28,1
14:59:28,0
15:03:00,1
15:03:00,0
15:05:44,1
15:05:44,0
15:05:52,1
15:05:52,0
15:06:05,1
15:06:05,0
15:06:09,1
15:06:09,0
15:09:35,1
15:09:35,0
15:11:58,1
15:11:58,0
15:14:07,1
15:14:07,2
15:14:07,1
15:14:07,0
15:15:00,1
15:15:00,0
15:17:00,1
15:17:00,0
15:17:12,1
15:17:12,0
15:18:53,1
15:18:53,0
15:19:00,1
15:19:00,0
15:19:53,1
15:19:53,0
15:21:02,1
15:21:02,0
15:21:28,1
15:22:31,0
15:23:00,1
15:23:00,0
15:24:15,1
15:24:15,0
15:25:02,1
15:25:02,0
15:25:18,1
15:25:22,0
15:27:08,1
15:27:08,0
15:28:10,1
15:28:10,0
15:28:22,1
15:28:22,0
15:29:18,1
15:29:18,0
15:29:38,1
15:30:06,0
15:30:47,1
15:30:47,0
15:31:37,1
15:31:37,0
15:33:37,1
15:33:37,0
15:33:38,1
15:33:38,0
15:33:56,1
15:33:56,0
15:34:37,1
15:34:37,0
15:35:10,1
15:35:10,0
15:36:32,1
15:37:01,0
15:37:18,1
15:37:25,2
15:37:40,1
15:37:42,0
15:38:30,1
15:38:30,0
15:38:35,1
15:39:43,2
15:39:53,3
15:39:58,2
15:40:26,3
15:40:39,2
15:40:40,1
15:40:54,0
