arrival_time,in_queue_time
12:59:47,00:00:04
13:00:02,00:00:37
13:01:07,00:00:22
13:02:07,00:01:25
13:02:23,00:01:33
13:03:20,00:02:23
13:03:53,00:01:54
13:03:59,00:02:02
13:04:58,00:01:59
13:05:01,00:01:59
13:05:11,00:02:24
13:05:27,00:03:45
13:06:51,00:03:13
13:07:11,00:03:05
13:07:22,00:04:08
13:07:26,00:05:51
13:07:31,00:06:04
13:07:45,00:05:53
13:08:47,00:05:55
13:09:00,00:07:25
13:09:42,00:06:57
13:10:26,00:06:24
13:10:53,00:07:35
13:11:53,00:06:44
13:13:12,00:05:55
13:13:17,00:06:21
13:14:36,00:06:23
13:14:37,00:07:43
13:14:53,00:07:28
13:14:57,00:08:08
13:15:30,00:07:51
13:15:31,00:08:00
13:15:57,00:07:55
13:17:11,00:07:40
13:17:43,00:07:10
13:17:50,00:07:46
13:18:51,00:08:02
13:18:57,00:09:10
13:19:19,00:08:50
13:19:50,00:08:21
13:20:05,00:09:40
13:20:44,00:10:08
13:21:33,00:09:42
13:21:57,00:11:15
13:21:57,00:13:07
13:23:16,00:11:56
13:24:22,00:11:12
13:25:25,00:10:39
13:25:28,00:13:02
13:25:31,00:13:07
13:25:40,00:13:53
13:25:50,00:13:47
13:26:11,00:13:39
13:26:24,00:13:58
13:26:57,00:15:20
13:27:20,00:15:35
13:27:24,00:15:39
13:27:30,N/A
13:28:09,00:15:56
13:28:26,00:15:55
13:28:43,00:16:06
13:28:47,N/A
13:29:13,N/A
13:29:15,N/A
13:29:25,N/A
13:29:36,N/A
13:29:53,00:16:12
13:30:51,N/A
13:30:55,00:15:19
13:31:17,00:14:58
13:31:43,N/A
13:31:49,N/A
13:32:31,N/A
13:32:37,N/A
13:33:19,00:14:15
13:33:39,N/A
13:34:28,N/A
13:35:29,00:12:19
13:36:24,00:12:41
13:36:39,00:12:58
13:37:07,00:12:52
13:37:12,N/A
13:38:08,N/A
13:38:36,00:11:55
13:39:17,00:11:21
13:39:47,00:11:36
13:39:58,00:11:52
13:40:10,00:12:47
13:40:41,00:13:29
13:41:05,N/A
13:42:13,N/A
13:42:25,00:12:53
13:42:50,N/A
13:43:48,00:12:09
13:43:51,00:12:44
13:44:27,00:13:12
13:44:37,00:13:16
13:44:48,N/A
13:45:09,00:13:18
13:46:08,00:12:36
13:46:57,00:11:59
13:46:58,00:13:17
13:47:43,00:14:23
13:47:46,N/A
13:49:26,00:13:07
13:49:44,00:13:12
13:51:06,00:12:39
13:53:10,00:12:24
13:53:40,00:12:55
13:54:22,00:12:51
13:54:32,00:13:34
13:55:24,00:12:43
13:55:27,00:12:59
13:56:00,00:12:58
13:56:44,00:13:07
13:56:48,00:14:41
13:57:38,00:14:28
13:58:36,00:14:17
13:59:36,00:13:41
13:59:48,00:13:40
14:00:42,00:13:59
14:00:53,00:14:10
14:01:45,00:14:10
14:02:25,00:14:18
14:03:03,00:14:09
14:04:33,00:12:43
14:05:52,00:12:12
14:08:08,00:11:47
14:09:05,00:10:53
14:13:08,00:08:09
14:13:27,00:07:53
14:17:30,00:05:46
14:18:43,00:04:47
14:19:22,00:05:12
14:25:11,00:00:21
14:27:36,00:00:00
14:28:12,00:00:00
14:28:47,00:00:00
14:31:18,00:00:00
14:33:56,00:00:00
14:34:00,00:00:00
14:39:16,00:00:00
14:41:19,00:00:00
14:44:23,00:00:00
14:47:44,00:00:00
14:50:58,00:00:00
14:51:47,00:00:00
14:53:03,00:00:00
14:59:17,00:00:00
14:59:18,00:00:00
15:00:33,00:00:00
15:00:36,00:00:00
15:00:58,00:00:17
15:02:33,00:00:11
15:02:34,00:00:49
15:05:02,00:00:00
15:06:53,00:00:00
15:09:36,00:00:00
15:10:08,00:00:00
15:11:32,00:00:00
15:13:16,00:00:00
15:15:10,00:00:00
15:15:16,00:00:00
15:15:59,00:00:00
15:16:00,00:00:49
15:16:06,00:01:54
15:16:15,00:02:35
15:16:46,00:02:28
15:18:10,00:03:04
15:20:34,00:00:43
15:20:44,00:01:03
15:21:30,00:00:50
15:26:06,00:00:00
15:26:27,00:00:00
15:27:48,00:00:00
15:27:53,00:00:00
15:28:23,00:00:00
15:28:43,00:00:00
15:31:01,00:00:00
15:31:33,00:00:00
15:34:09,00:00:00
15:34:57,00:00:00
15:35:27,00:00:00
15:36:06,00:00:00
15:36:44,00:00:08
15:36:45,00:00:49
15:37:21,00:00:49
15:38:42,00:00:21
15:39:47,00:00:00
15:40:43,00:00:32
15:41:07,00:01:09
15:42:21,00:00:25
15:42:46,00:00:41
15:42:55,00:00:55
15:44:20,00:00:00
15:45:10,00:00:00
15:45:50,00:00:00
15:46:26,00:00:00
15:46:51,00:00:00
15:46:54,00:00:12
15:47:20,00:00:00
15:49:05,00:00:00
15:50:09,00:00:00
15:51:33,00:00:00
15:51:57,00:00:00
15:52:28,00:00:24
15:52:32,00:02:20
15:53:24,00:01:35
15:53:44,00:01:26
15:53:52,00:03:58
15:55:35,00:02:45
15:57:35,00:00:47
15:58:22,00:00:33
15:58:39,00:00:46
16:01:16,00:00:00
16:01:42,00:00:00
16:01:56,00:00:00
16:01:59,00:00:19
16:03:04,00:00:33
16:03:06,00:01:34
16:03:28,00:01:27
16:03:42,00:01:19
16:05:29,00:00:00
16:05:52,00:00:43
16:07:11,00:00:00
16:07:16,00:00:58
16:07:40,00:00:35
16:09:39,00:00:00
16:11:10,00:00:00
16:11:49,00:00:00
16:13:23,00:00:00
16:13:30,00:00:00
16:15:22,00:00:00
16:15:30,00:00:00
16:15:30,00:00:00
16:15:30,00:00:59
16:15:55,00:00:43
16:16:22,00:01:04
16:17:30,00:00:21
16:18:25,00:00:00
16:19:14,00:01:03
16:19:38,00:01:21
16:19:40,00:02:32
16:20:39,00:01:39
16:21:18,00:02:51
16:23:04,00:01:10
16:23:10,00:01:14
16:23:12,00:02:23
16:23:58,00:01:38
16:25:41,00:01:15
16:27:50,00:00:00
16:28:35,00:00:00
16:29:33,00:00:00
16:31:07,00:00:00
16:31:26,00:00:00
16:31:43,00:00:00
16:33:23,00:00:00
16:33:25,00:00:02
16:34:53,00:00:00
16:35:32,00:00:00
16:36:05,00:00:09
16:39:11,00:00:00
16:41:04,00:00:00
16:41:08,00:00:00
16:41:29,00:00:00
16:41:35,00:00:54
16:42:25,00:01:18
16:42:33,00:01:54
16:46:51,00:00:00
16:48:31,00:00:00
16:50:19,00:00:00
16:55:50,00:00:00
16:58:02,00:00:00
16:58:54,00:00:00
16:59:36,00:00:00
17:00:05,00:00:00
17:00:52,00:00:00
17:01:24,00:00:29
17:01:46,00:00:17
17:02:31,00:00:26
17:06:43,00:00:00
17:06:52,00:00:00
17:09:25,00:00:00
17:10:03,00:00:00
17:12:18,00:00:00
17:12:28,00:00:00
17:15:27,00:00:00
17:18:53,00:00:00
17:21:16,00:00:00
17:22:03,00:00:00
17:22:23,00:00:00
17:23:57,00:00:00
17:24:12,00:00:00
17:24:34,00:00:00
17:27:29,00:00:00
17:28:43,00:00:00
17:30:27,00:00:00
17:30:35,00:00:00
17:31:03,00:00:00
17:31:04,00:00:53
17:32:05,00:00:02
17:32:18,00:00:00
17:32:28,00:01:10
17:39:20,00:00:00
17:40:07,00:00:00
17:40:26,00:00:00
17:40:40,00:00:00
17:40:45,00:01:07
17:41:35,00:00:20
17:42:51,00:00:00
17:43:28,00:00:13
17:45:49,00:00:00
17:48:40,00:00:00
17:49:29,00:00:00
17:49:35,00:00:00
17:51:44,00:00:00
17:52:06,00:00:00
17:57:36,00:00:00
17:58:05,00:00:00
17:58:10,00:00:00
18:00:01,00:00:00
18:00:46,00:00:00
18:00:56,00:00:00
18:02:46,00:00:00
18:07:28,00:00:00
18:09:27,00:00:00
18:09:42,00:00:00
18:16:29,00:00:00
18:17:05,00:00:00
18:17:08,00:00:00
18:18:37,00:00:00
18:18:39,00:00:00
18:23:16,00:00:00
18:24:26,00:00:00
18:24:39,00:00:00
18:32:26,00:00:00
18:44:26,00:00:00
