group_id,service_time
8,00:02:02
15,00:01:35
16,00:02:04
17,00:01:39
20,00:01:47
23,00:01:26
25,00:01:59
28,00:02:14
33,00:00:55
34,00:02:37
38,00:03:16
43,00:03:46
47,00:03:02
49,00:01:33
53,00:03:56
61,00:01:33
62,00:05:41
63,00:00:57
68,00:04:00
71,00:03:24
79,00:04:02
82,00:02:36
84,00:01:32
89,00:02:14
95,00:01:00
96,00:04:02
99,00:01:39
102,00:01:16
105,00:01:24
106,00:06:42
109,00:01:06
110,00:01:20
118,00:02:07
121,00:02:12
124,00:03:29
128,00:02:38
130,00:01:17
134,00:02:14
137,00:01:11
140,00:01:22
141,00:02:08
145,00:01:12
146,00:01:07
148,00:04:54
150,00:01:14
156,00:06:09
158,00:02:41
168,00:06:59
169,00:01:52
172,00:02:33
174,00:01:28
187,00:03:50
192,00:01:26
194,00:03:24
195,00:01:21
196,00:03:57
202,00:01:47
205,00:04:05
211,00:05:27
224,00:02:29
239,00:04:39
246,00:04:29
248,00:03:10
252,00:02:44
258,00:03:05
266,00:02:45
269,00:01:06
272,00:02:01
277,00:06:41
287,00:02:42
290,00:03:44
291,00:07:17
295,00:01:29
305,00:02:28
310,00:01:44
312,00:02:38
313,00:01:59
320,00:01:58
322,00:02:34
323,00:02:51
331,00:03:12
334,00:04:04
339,00:02:08
340,00:02:12
341,00:03:03
344,00:03:16
345,00:02:35
352,00:03:26
354,00:02:41
363,00:06:36
370,00:00:56
375,00:02:15
376,00:02:32
377,00:01:12
385,00:03:36
387,00:01:46
394,00:03:18
396,00:02:42
400,00:02:48
402,00:02:25
404,00:04:19
411,00:02:07
412,00:03:23
417,00:01:36
418,00:01:57
420,00:01:55
422,00:02:39
428,00:01:35
431,00:02:05
433,00:00:39
441,00:01:54
442,00:07:04
445,00:01:35
450,00:03:14
454,00:02:08
459,00:01:57
463,00:01:22
464,00:03:44
469,00:04:08
472,00:02:55
473,00:01:53
477,00:03:21
482,00:00:43
483,00:02:36
486,00:05:14
488,00:04:33
494,00:03:10
