group_id,service_time
7,00:04:40
13,00:07:38
16,00:04:30
23,00:02:38
25,00:04:59
30,00:01:51
31,00:01:58
34,00:02:48
41,00:06:02
42,00:01:55
45,00:01:10
49,00:02:36
57,00:02:52
62,00:02:20
64,00:03:53
69,00:03:21
72,00:02:23
78,00:01:43
80,00:02:34
84,00:04:06
87,00:02:23
96,00:00:51
99,00:03:41
101,00:01:06
105,00:08:36
110,00:01:03
120,00:06:41
122,00:02:46
125,00:01:39
133,00:02:50
134,00:08:24
145,00:11:23
158,00:02:29
159,00:02:51
164,00:02:00
166,00:02:41
173,00:05:01
176,00:02:28
180,00:01:39
183,00:08:18
194,00:02:10
203,00:04:01
207,00:00:58
209,00:02:44
216,00:07:17
220,00:02:21
227,00:03:49
230,00:02:29
236,00:03:43
242,00:02:25
243,00:05:46
248,00:03:19
254,00:05:16
264,00:01:59
267,00:01:46
270,00:03:29
278,00:07:29
287,00:03:17
293,00:01:14
299,00:01:56
303,00:02:03
306,00:00:52
311,00:03:21
316,00:01:51
318,00:02:36
