group_id,service_time
9,00:04:04
16,00:08:18
23,00:00:37
24,00:04:20
27,00:01:02
33,00:02:09
37,00:02:51
40,00:01:16
42,00:02:01
49,00:03:54
54,00:01:29
55,00:04:50
57,00:04:15
66,00:08:03
84,00:01:19
94,00:03:57
96,00:02:25
97,00:02:19
98,00:03:22
107,00:01:56
109,00:01:03
113,00:01:41
121,00:06:05
125,00:01:37
128,00:03:24
129,00:00:58
131,00:09:45
132,00:01:38
136,00:02:46
154,00:07:39
155,00:02:23
164,00:02:46
165,00:01:56
167,00:00:52
172,00:03:20
174,00:02:27
176,00:04:45
182,00:01:35
185,00:01:16
188,00:00:50
202,00:01:52
213,00:02:20
216,00:01:13
219,00:01:41
220,00:01:57
227,00:02:11
241,00:04:43
243,00:01:19
246,00:04:10
253,00:07:17
262,00:03:18
282,00:02:55
284,00:05:22
289,00:02:09
297,00:01:20
304,00:03:20
