group_id,service_time
1,00:01:14
2,00:05:09
3,00:02:10
4,00:01:20
5,00:02:36
6,00:01:25
7,00:02:24
9,00:01:45
13,00:01:44
16,00:03:15
18,00:02:45
22,00:02:45
26,00:02:01
27,00:01:53
32,00:03:40
33,00:02:08
37,00:01:46
43,00:08:36
46,00:02:21
50,00:04:09
60,00:03:24
67,00:01:59
69,00:06:11
74,00:03:46
75,00:01:21
76,00:02:56
78,00:01:26
79,00:02:09
80,00:02:30
84,00:03:26
85,00:02:41
90,00:00:54
91,00:03:45
92,00:03:09
93,00:01:20
99,00:03:41
101,00:01:17
102,00:02:42
106,00:03:08
107,00:01:14
110,00:04:09
113,00:01:57
114,00:00:57
116,00:01:45
121,00:01:08
123,00:02:50
130,00:00:43
131,00:02:21
133,00:03:02
135,00:02:23
139,00:02:01
140,00:01:47
147,00:03:21
154,00:03:30
157,00:02:27
161,00:03:26
162,00:05:01
164,00:01:13
169,00:01:23
175,00:02:38
182,00:02:38
184,00:03:48
189,00:01:58
193,00:01:44
196,00:01:09
197,00:00:59
199,00:02:53
201,00:02:25
202,00:01:46
206,00:01:53
207,00:02:13
208,00:04:01
210,00:04:48
214,00:02:15
215,00:02:06
216,00:03:57
217,00:01:51
220,00:03:41
221,00:05:34
223,00:02:11
226,00:00:36
228,00:02:18
229,00:01:47
232,00:01:52
237,00:10:26
238,00:04:34
245,00:01:43
249,00:03:08
255,00:01:15
256,00:02:59
257,00:04:30
258,00:02:01
260,00:02:46
268,00:01:29
269,00:01:49
272,00:02:11
277,00:02:11
278,00:01:30
280,00:02:43
281,00:01:46
282,00:01:16
283,00:03:42
284,00:01:50
290,00:01:26
294,00:01:37
295,00:01:59
297,00:02:29
301,00:03:44
304,00:07:14
305,00:03:48
306,00:01:47
309,00:04:30
318,00:04:33
323,00:02:32
324,00:01:18
325,00:01:13
327,00:04:15
328,00:03:00
336,00:02:37
339,00:04:18
342,00:02:14
347,00:02:58
349,00:01:34
352,00:02:53
354,00:01:05
356,00:03:14
358,00:02:53
359,00:01:21
360,00:02:43
362,00:03:11
365,00:02:06
366,00:05:01
367,00:01:09
