arrival_time,in_queue_time
10:36:15,00:00:00
10:43:05,00:00:00
10:50:13,00:00:00
10:52:20,00:00:00
10:56:40,00:00:00
10:59:33,00:00:00
11:00:48,00:00:00
11:02:42,00:00:00
11:04:18,00:00:00
11:05:21,00:00:00
11:05:24,00:00:00
11:05:27,00:00:00
11:07:00,00:00:00
11:07:43,00:00:00
11:09:15,00:00:00
11:10:48,00:00:00
11:11:12,00:00:00
11:12:13,00:00:56
11:12:38,00:00:55
11:12:40,00:01:16
11:13:42,00:01:11
11:15:35,00:00:00
11:16:00,00:00:00
11:16:13,00:00:05
11:20:08,00:00:00
11:20:11,00:00:00
11:22:05,00:00:00
11:22:19,00:00:00
11:23:53,00:00:00
11:24:51,00:00:00
11:24:51,00:00:00
11:25:19,00:00:35
11:25:35,00:01:30
11:26:02,00:01:34
11:26:29,00:01:11
11:27:27,00:01:34
11:28:21,00:01:27
11:29:02,00:01:04
11:29:44,00:00:33
11:30:36,00:00:57
11:31:48,00:00:00
11:31:52,00:00:00
11:32:26,00:00:00
11:33:57,00:00:00
11:35:28,00:00:00
11:35:38,00:00:00
11:36:44,00:00:00
11:37:19,00:00:00
11:37:23,00:00:26
11:38:44,00:00:53
11:39:02,00:00:55
11:39:25,00:01:21
11:40:01,00:02:08
11:40:46,00:02:48
11:42:27,00:01:30
11:43:10,00:01:15
11:44:58,00:01:02
11:45:07,00:02:10
11:45:23,00:02:17
11:45:34,00:02:07
11:47:30,00:00:43
11:49:36,00:00:40
11:49:49,00:00:32
11:50:07,00:00:15
11:50:22,00:01:15
11:51:48,00:00:34
11:52:05,00:00:49
11:52:32,00:02:34
11:52:37,00:02:43
11:52:38,00:02:54
11:55:19,00:01:29
11:58:32,00:00:00
11:59:20,00:00:00
12:01:20,00:00:00
12:05:12,00:00:00
12:06:42,00:00:00
12:10:31,00:00:00
12:15:00,00:00:00
12:15:54,00:00:00
12:18:21,00:00:00
12:20:19,00:00:00
12:22:45,00:00:00
12:25:22,00:00:00
12:26:14,00:00:00
12:26:56,00:00:00
12:27:05,00:00:00
12:30:53,00:00:00
12:33:03,00:00:00
12:33:54,00:00:00
12:38:20,00:00:00
12:38:26,00:00:00
12:39:54,00:00:00
12:41:16,00:00:00
12:41:34,00:00:00
12:42:30,00:00:00
12:42:55,00:00:00
12:43:25,00:00:00
12:45:44,00:00:00
12:45:53,00:00:04
12:46:25,00:00:00
12:47:27,00:00:00
12:50:01,00:00:00
12:50:05,00:00:00
12:51:47,00:00:00
12:52:41,00:00:00
12:53:06,00:00:00
12:53:23,00:00:00
12:55:00,00:00:00
12:56:10,00:00:00
12:56:57,00:00:00
12:57:16,00:00:26
12:57:18,00:00:45
13:00:00,00:00:00
13:02:04,00:00:00
13:03:15,00:00:00
13:03:41,00:00:00
13:04:06,00:00:00
13:04:21,00:00:00
13:05:53,00:00:00
13:06:52,00:00:00
13:06:59,00:00:00
13:07:14,00:00:36
13:08:24,00:00:34
13:09:07,00:01:26
13:09:13,00:02:23
13:10:07,00:01:33
13:11:15,00:00:33
13:12:03,00:02:08
13:13:13,00:01:04
13:13:58,00:00:56
13:15:05,00:00:11
13:15:58,00:00:48
13:16:53,00:00:22
13:17:21,00:00:34
13:17:37,00:00:19
13:18:47,00:00:02
13:18:50,00:00:53
13:18:52,00:01:05
13:19:05,00:02:33
13:19:32,00:02:12
13:20:21,00:02:35
13:21:14,00:01:55
13:21:41,00:02:24
13:21:47,00:02:19
13:22:10,00:02:05
13:22:59,00:02:36
13:23:04,00:03:11
13:23:57,00:02:35
13:25:03,00:01:31
13:25:13,00:02:46
13:26:34,00:01:27
13:27:20,00:01:54
13:28:29,00:00:45
13:28:35,00:00:44
13:28:41,00:01:21
13:28:42,00:02:43
13:29:18,00:02:09
13:29:20,00:03:44
13:30:37,00:02:46
13:32:23,00:02:10
13:32:45,00:02:01
13:32:56,00:02:06
13:33:34,00:02:19
13:35:11,00:00:48
13:35:24,00:02:10
13:35:35,00:02:06
13:35:57,00:03:00
13:36:17,00:03:08
13:36:31,00:03:17
13:36:33,00:03:55
13:37:20,00:04:20
13:37:52,00:04:36
13:38:49,00:04:29
13:38:54,00:05:08
13:40:03,00:04:23
13:40:32,00:04:02
13:40:55,00:03:52
13:41:19,00:03:40
13:42:31,00:02:51
13:42:48,00:04:16
13:43:41,00:03:32
13:44:41,00:02:54
13:46:07,00:02:53
13:46:39,00:03:02
13:47:17,00:02:25
13:47:57,00:04:08
13:48:59,00:03:44
13:54:37,00:00:00
13:55:17,00:00:00
13:55:42,00:00:00
13:56:51,00:00:00
13:57:27,00:00:03
13:57:48,00:00:20
13:58:01,00:00:28
13:58:10,00:01:54
13:58:15,00:02:12
13:58:48,00:02:17
13:58:56,00:03:15
13:59:49,00:02:34
14:00:18,00:02:44
14:02:48,00:00:32
14:02:55,00:00:57
14:04:04,00:01:13
