group_id,service_time
7,00:02:31
18,00:03:01
22,00:02:02
30,00:04:03
40,00:01:05
41,00:03:18
42,00:02:11
48,00:04:55
50,00:02:41
61,00:03:12
72,00:03:29
87,00:00:59
95,00:01:16
100,00:02:43
105,00:04:58
110,00:01:18
114,00:02:05
118,00:03:16
128,00:02:44
130,00:01:58
135,00:02:32
141,00:02:29
145,00:03:18
148,00:03:46
149,00:04:58
159,00:03:32
164,00:03:03
171,00:02:29
176,00:01:53
178,00:01:51
180,00:08:04
184,00:00:36
189,00:03:03
191,00:10:54
195,00:05:35
233,00:04:42
243,00:03:21
255,00:02:52
257,00:01:21
264,00:01:52
268,00:06:47
273,00:03:43
274,00:03:23
278,00:03:37
284,00:00:56
296,00:02:05
317,00:04:43
325,00:01:40
333,00:02:49
