arrival_time,in_queue_time
10:40:19,00:00:00
10:45:08,00:00:00
10:46:01,00:00:00
10:50:43,00:00:00
10:57:13,00:00:00
10:57:20,00:00:00
10:59:53,00:00:00
11:00:07,00:00:00
11:01:44,00:00:00
11:02:04,00:00:00
11:02:25,00:00:00
11:03:13,00:00:12
11:03:44,00:01:01
11:04:47,00:00:25
11:05:03,00:00:51
11:05:04,00:01:40
11:07:04,00:00:31
11:07:52,00:00:55
11:09:04,00:00:02
11:10:01,00:00:05
11:10:32,00:01:27
11:11:54,00:01:20
11:12:28,00:02:54
11:12:53,00:03:18
11:14:30,00:01:48
11:14:58,00:03:52
11:15:17,00:04:59
11:16:32,00:04:08
11:16:41,00:04:59
11:17:24,00:04:54
11:18:58,00:04:04
11:19:03,00:04:35
11:20:44,00:03:01
11:21:16,00:03:55
11:21:56,00:06:11
11:22:17,00:06:53
11:23:40,00:07:01
11:25:33,00:05:36
11:26:03,00:05:39
11:26:04,00:07:34
11:26:37,00:08:12
11:26:51,00:08:54
11:27:16,00:08:30
11:29:01,00:08:09
11:29:02,00:09:12
11:30:15,00:08:19
11:30:17,00:08:51
11:30:37,00:09:13
11:30:38,00:10:16
11:31:40,00:11:19
11:32:56,00:10:28
11:32:57,00:11:14
11:33:01,00:13:11
11:33:18,00:14:01
11:35:38,00:12:40
11:36:30,00:11:49
11:37:19,00:12:12
11:37:28,00:12:23
11:38:24,00:12:45
11:39:12,00:13:34
11:39:38,00:13:13
11:39:56,00:14:15
11:40:07,00:15:37
11:41:01,00:15:05
11:41:12,N/A
11:42:20,N/A
11:43:01,00:13:12
11:43:07,N/A
11:43:57,00:15:01
11:45:14,00:14:23
11:45:22,N/A
11:46:04,N/A
11:46:36,00:14:01
11:47:47,00:12:55
11:48:54,00:13:29
11:51:19,00:11:48
11:51:30,00:13:34
11:51:33,00:14:18
11:53:24,00:13:27
11:53:30,00:15:18
11:55:02,00:14:14
11:55:15,00:14:42
11:56:01,00:14:11
11:56:57,00:14:07
11:57:16,00:14:12
11:57:28,N/A
11:57:39,N/A
11:58:19,N/A
11:59:17,00:14:37
11:59:39,00:14:17
12:02:11,00:12:48
12:03:06,00:12:59
12:04:37,00:12:15
12:09:08,00:09:16
12:13:24,00:05:31
12:15:18,00:04:00
12:17:11,00:02:53
12:20:30,00:00:42
12:24:00,00:00:00
12:25:00,00:00:00
12:25:11,00:00:00
12:28:55,00:00:00
12:29:52,00:00:00
12:29:58,00:00:20
12:30:14,00:00:52
12:32:45,00:00:24
12:33:33,00:00:00
12:35:06,00:00:00
12:35:19,00:00:00
12:36:18,00:00:46
12:36:38,00:00:46
12:39:53,00:00:00
12:42:45,00:00:00
12:44:30,00:00:00
12:45:35,00:00:00
12:46:10,00:00:00
12:46:51,00:00:13
12:46:52,00:02:36
12:48:12,00:01:17
12:48:35,00:01:33
12:49:23,00:01:32
12:50:17,00:00:50
12:50:43,00:01:46
12:52:13,00:00:33
12:53:37,00:00:19
12:53:37,00:02:02
12:54:13,00:02:18
12:54:22,00:02:14
12:54:39,00:04:32
12:55:29,00:04:42
12:56:00,00:05:37
12:56:51,00:06:00
12:57:58,00:06:26
12:58:35,00:05:58
12:59:06,00:07:27
12:59:32,00:08:26
13:01:02,00:08:03
13:01:05,00:08:05
13:01:11,00:09:38
13:01:12,00:11:45
13:01:18,00:12:30
13:01:42,00:12:07
13:03:11,00:12:07
13:03:23,00:12:54
13:03:37,00:13:10
13:05:09,00:12:16
13:05:15,00:12:24
13:05:27,00:13:24
13:05:34,00:15:10
13:05:35,N/A
13:07:02,00:13:59
13:07:59,N/A
13:07:59,00:13:17
13:08:13,N/A
13:08:15,N/A
13:09:45,00:13:35
13:10:21,00:13:24
13:10:40,N/A
13:10:46,N/A
13:10:58,00:13:01
13:11:12,N/A
13:11:34,N/A
13:12:20,N/A
13:12:30,N/A
13:13:43,N/A
13:13:43,00:11:46
13:15:34,00:10:38
13:16:02,00:11:46
13:16:06,00:12:24
13:17:03,00:11:32
13:17:09,00:11:55
13:17:10,N/A
13:19:00,00:11:00
13:20:30,00:09:34
13:20:30,00:11:13
13:20:53,00:12:37
13:20:54,N/A
13:21:05,00:13:05
13:21:23,00:14:17
13:21:27,N/A
13:21:28,N/A
13:22:09,N/A
13:22:10,N/A
13:22:23,N/A
13:23:24,00:14:12
13:24:16,00:14:33
13:24:25,00:15:12
13:24:36,N/A
13:25:19,N/A
13:26:29,00:13:29
13:26:48,00:15:50
13:27:22,N/A
13:28:46,00:14:25
13:28:49,00:15:33
13:29:15,00:15:09
13:30:08,00:14:32
13:30:28,00:15:18
13:30:40,00:15:55
13:30:48,N/A
13:31:33,N/A
13:31:36,N/A
13:31:36,N/A
13:31:53,00:15:03
13:31:59,N/A
13:32:13,N/A
13:33:06,N/A
13:34:37,00:13:06
13:34:54,00:14:15
13:36:03,00:13:17
13:36:35,N/A
13:36:54,N/A
13:37:06,N/A
13:37:11,N/A
13:37:18,N/A
13:37:51,00:11:32
13:43:19,00:07:23
13:44:18,00:07:49
13:44:25,00:08:07
13:44:33,00:09:03
13:44:39,00:09:51
13:44:45,00:10:56
13:44:54,00:11:38
13:45:55,00:11:17
13:46:36,00:11:58
13:47:29,00:11:27
13:47:58,00:11:55
13:48:14,00:13:24
13:48:16,N/A
13:49:18,00:13:19
13:49:30,00:13:17
13:50:20,00:13:44
13:50:34,N/A
13:50:49,00:14:09
13:51:08,N/A
13:51:16,N/A
13:53:30,00:12:15
13:54:08,00:12:10
13:54:12,00:12:57
13:56:00,00:11:31
13:56:16,00:11:18
13:56:25,N/A
13:57:06,00:12:57
13:58:25,00:11:46
13:58:40,00:12:19
