group_id,service_time
1,00:02:34
3,00:01:43
4,00:02:31
5,00:00:52
7,00:00:44
13,00:01:32
16,00:04:08
17,00:02:22
19,00:02:47
21,00:01:26
22,00:03:04
23,00:02:02
24,00:01:27
30,00:02:32
33,00:01:59
35,00:01:58
37,00:04:36
38,00:05:25
44,00:01:25
46,00:02:02
47,00:01:07
49,00:04:27
53,00:03:17
58,00:01:00
59,00:02:01
60,00:01:25
62,00:01:46
63,00:04:29
65,00:02:25
76,00:01:03
78,00:02:52
79,00:01:00
81,00:03:06
83,00:02:44
87,00:01:07
92,00:00:54
93,00:03:25
97,00:01:54
99,00:02:11
103,00:02:42
104,00:01:53
106,00:01:33
109,00:03:34
110,00:03:31
112,00:02:26
113,00:01:38
120,00:02:34
121,00:02:25
123,00:01:33
124,00:02:32
125,00:02:49
127,00:02:35
131,00:03:40
134,00:02:40
135,00:02:09
139,00:02:21
140,00:01:53
146,00:03:52
148,00:01:29
150,00:01:12
152,00:03:15
156,00:00:52
158,00:01:16
163,00:02:13
164,00:04:10
167,00:00:56
170,00:01:36
177,00:04:18
183,00:01:11
187,00:01:24
191,00:03:13
194,00:01:30
203,00:02:47
208,00:01:57
210,00:01:37
217,00:02:56
222,00:02:42
225,00:01:29
228,00:03:20
230,00:02:24
231,00:01:20
234,00:03:12
240,00:01:16
245,00:02:37
252,00:01:18
253,00:02:25
257,00:01:46
260,00:02:28
262,00:07:57
264,00:02:40
269,00:06:28
273,00:01:08
277,00:01:02
278,00:02:35
279,00:01:38
284,00:06:13
287,00:01:55
288,00:02:05
291,00:03:15
296,00:04:00
297,00:01:28
298,00:02:51
301,00:01:26
304,00:01:28
306,00:02:12
307,00:01:40
310,00:07:09
311,00:02:04
312,00:02:19
313,00:01:57
320,00:02:24
322,00:03:57
324,00:02:43
326,00:03:14
329,00:01:16
332,00:01:45
336,00:01:06
338,00:01:49
342,00:04:25
344,00:02:24
346,00:07:17
350,00:03:36
351,00:01:28
353,00:02:00
358,00:02:22
359,00:02:10
366,00:01:32
367,00:07:20
370,00:04:20
371,00:03:40
373,00:01:14
377,00:03:04
381,00:01:10
382,00:02:30
383,00:02:19
384,00:02:25
391,00:00:54
395,00:06:34
397,00:03:26
401,00:02:01
402,00:01:35
405,00:02:24
407,00:02:14
408,00:03:20
410,00:02:17
414,00:02:17
417,00:01:21
419,00:02:23
423,00:02:27
426,00:03:01
428,00:04:58
430,00:02:20
432,00:03:20
433,00:02:09
439,00:02:58
440,00:03:09
442,00:03:24
443,00:08:53
447,00:03:53
449,00:02:14
452,00:01:36
454,00:01:57
456,00:02:25
457,00:02:59
