arrival_time,wait_time
10:31:48,00:05:40
10:40:45,00:02:14
10:50:30,00:02:58
10:51:23,00:03:38
10:55:31,00:03:34
10:58:38,00:04:13
11:00:12,00:01:11
11:00:32,00:02:08
11:01:19,00:02:03
11:01:32,00:04:17
11:01:50,00:02:20
11:05:02,00:01:41
11:05:58,00:01:09
11:07:39,00:03:02
11:08:56,00:02:47
11:09:22,00:02:32
11:10:08,00:03:03
11:10:46,00:03:50
11:12:34,00:02:10
11:14:27,00:02:47
11:14:48,00:01:34
11:15:32,00:04:25
11:15:38,00:04:22
11:17:26,00:02:06
11:17:36,00:05:30
11:17:48,00:04:06
11:22:02,00:01:13
11:22:28,00:01:16
11:23:26,00:01:55
11:24:16,00:03:14
11:24:28,00:01:31
11:24:47,00:01:48
11:25:22,00:02:26
11:26:31,00:03:22
11:26:43,00:02:56
11:27:15,00:05:20
11:27:25,00:07:12
11:27:42,00:06:33
11:28:11,00:07:21
11:28:51,00:08:03
11:29:35,00:08:45
11:30:28,00:10:43
11:31:12,00:08:28
11:32:10,00:13:09
11:32:34,00:09:17
11:34:45,00:08:19
11:34:55,00:08:28
11:35:23,00:10:40
11:35:31,00:10:14
11:35:44,00:12:42
11:36:16,00:11:49
11:36:20,00:14:37
11:36:41,00:13:34
11:36:48,00:12:43
11:37:51,00:13:54
11:37:52,00:15:57
11:38:45,00:18:32
11:39:34,00:15:51
11:41:52,00:15:17
11:41:55,00:15:20
11:42:14,00:16:02
11:43:40,00:17:38
11:43:45,00:14:53
11:44:48,00:15:03
11:45:09,N/A
11:45:23,00:17:19
11:46:50,00:16:04
11:47:00,00:16:30
11:47:39,N/A
11:49:02,00:15:46
11:49:05,N/A
11:49:05,00:16:38
11:49:33,00:20:25
11:51:34,00:17:56
11:53:28,00:13:43
11:54:03,00:15:22
11:54:04,00:17:49
11:54:14,N/A
11:54:19,N/A
11:54:46,N/A
11:55:22,N/A
11:56:22,00:18:44
11:57:52,00:13:37
11:59:22,00:15:01
12:02:10,00:10:52
12:02:33,00:15:00
12:06:12,00:09:13
12:06:57,00:10:54
12:07:05,00:10:28
12:07:51,00:11:44
12:10:25,00:10:58
12:11:24,00:10:04
12:12:09,00:10:19
12:13:03,00:09:54
12:17:31,00:05:45
12:18:37,00:05:40
12:20:26,00:04:46
12:21:46,00:06:05
12:22:01,00:03:00
12:22:49,00:05:58
12:25:55,00:02:34
12:27:31,00:02:51
12:29:19,00:01:59
12:30:23,00:02:33
12:31:47,00:01:48
12:33:15,00:02:49
12:33:32,00:02:15
12:33:54,00:01:38
12:34:41,00:02:57
12:34:44,00:03:36
12:37:54,00:02:05
12:40:02,00:05:41
12:40:14,00:06:59
12:41:09,00:04:09
12:42:43,00:04:05
12:42:48,00:05:36
12:43:46,00:04:53
12:43:51,00:05:25
12:44:53,00:05:55
12:45:40,00:07:07
12:46:23,00:06:06
12:48:40,00:03:32
12:50:05,00:03:56
12:50:59,00:05:21
12:51:02,00:03:03
12:53:02,00:02:00
12:53:30,00:02:20
12:54:08,00:04:33
12:54:09,00:03:14
12:54:44,00:04:33
12:57:26,00:02:54
12:58:28,00:04:02
12:58:36,00:01:54
12:59:11,00:06:45
13:00:06,00:02:36
13:00:27,00:05:28
13:01:59,00:02:22
13:03:23,00:02:44
13:04:28,00:03:47
13:04:55,00:05:40
13:05:10,00:02:38
13:05:13,00:04:19
13:05:56,00:04:32
13:06:39,00:04:53
13:06:49,00:04:58
13:07:05,00:12:29
13:07:42,00:05:06
13:08:04,00:06:34
13:08:51,00:06:19
13:09:23,00:07:15
13:09:41,00:06:56
13:09:58,00:10:17
13:10:44,00:10:45
13:10:47,00:10:13
13:11:34,00:14:11
13:11:35,00:16:55
13:11:59,00:14:56
13:14:18,00:12:59
13:14:48,00:15:24
13:15:22,00:13:54
13:15:44,00:14:15
13:16:45,00:14:51
13:17:42,00:15:45
13:17:45,00:14:05
13:17:59,00:14:59
13:18:23,00:15:20
13:18:40,00:16:24
13:19:20,00:24:07
13:19:52,00:15:09
13:21:07,00:15:27
13:21:50,00:16:34
13:22:00,00:18:04
13:22:07,N/A
13:22:09,N/A
13:24:11,N/A
13:24:21,N/A
13:24:29,N/A
13:25:00,N/A
13:25:00,N/A
13:25:03,N/A
13:25:42,N/A
13:25:48,00:14:19
13:26:19,N/A
13:26:23,N/A
13:27:09,00:17:56
13:27:15,N/A
13:27:24,00:13:53
13:27:48,N/A
13:28:07,N/A
13:28:21,N/A
13:29:37,00:14:53
13:31:31,00:14:46
13:31:32,00:14:15
13:31:33,00:14:49
13:31:55,00:16:27
13:31:59,00:15:53
13:32:31,N/A
13:33:04,00:14:41
13:33:12,N/A
13:33:46,00:16:34
13:33:51,00:17:26
13:33:52,N/A
13:34:19,N/A
13:34:25,N/A
13:35:07,00:14:45
13:35:44,00:16:37
13:36:02,N/A
13:37:04,00:15:28
13:37:36,N/A
13:37:45,N/A
13:38:49,00:16:26
13:38:59,N/A
13:39:06,N/A
13:39:09,N/A
13:39:30,N/A
13:40:07,00:14:43
13:40:27,00:14:15
13:40:44,N/A
13:41:26,00:16:13
13:41:47,N/A
13:42:06,N/A
13:42:22,N/A
13:43:06,N/A
13:43:19,N/A
13:44:24,00:12:37
13:44:28,N/A
13:46:00,00:13:50
13:46:02,00:12:50
13:46:03,00:16:44
13:46:27,00:13:44
13:46:57,00:13:55
13:47:51,00:13:55
13:48:23,00:13:57
13:49:33,00:14:29
13:50:32,00:14:04
13:50:52,00:15:36
13:51:03,N/A
13:51:11,N/A
13:51:12,N/A
13:53:14,00:12:11
13:53:32,00:13:50
13:54:44,00:14:59
13:56:14,00:12:38
13:57:35,00:13:44
13:58:36,00:13:28
13:58:59,00:15:00
13:59:07,00:13:45
13:59:47,00:13:26
14:00:00,00:16:44
14:00:57,00:14:03
14:01:11,00:15:14
14:01:14,N/A
14:03:01,00:13:44
14:04:31,00:13:54
14:05:01,00:13:26
14:06:31,00:12:15
14:06:55,00:19:00
14:08:59,00:12:19
14:09:55,00:10:10
14:11:57,00:10:56
14:12:32,00:12:39
14:14:56,00:09:43
14:15:03,00:11:21
14:15:50,00:10:27
14:19:55,00:08:43
14:21:41,00:09:25
14:21:46,00:06:17
14:23:26,00:08:30
14:27:33,00:03:20
14:27:57,00:05:21
14:32:18,00:03:21
14:35:40,00:04:32
14:36:52,00:03:04
14:38:35,00:04:07
14:47:06,00:03:30
14:49:28,00:01:50
14:50:29,00:04:35
14:53:14,00:03:00
14:55:35,00:02:01
14:58:03,00:03:27
14:58:29,00:04:04
15:01:59,00:02:22
15:02:02,00:11:55
15:03:05,00:02:29
15:03:08,00:02:33
15:05:21,00:02:29
15:07:54,00:03:29
15:09:50,00:06:06
15:14:53,00:05:08
15:15:39,00:01:31
15:16:11,00:00:40
15:16:58,00:04:00
15:17:08,00:03:21
15:19:41,00:05:45
15:20:18,00:02:59
15:20:44,00:04:15
15:23:03,00:01:45
15:27:09,00:02:26
15:27:24,00:03:02
15:27:34,00:03:07
15:29:22,00:02:10
15:29:59,00:02:12
15:31:08,00:04:59
15:32:39,00:02:19
15:33:05,00:01:34
15:33:15,00:03:58
15:34:02,00:01:57
15:35:17,00:02:31
15:35:56,00:05:10
15:37:53,00:02:13
15:41:10,00:03:35
15:42:22,00:03:06
15:43:02,00:02:05
15:43:22,00:04:21
15:44:22,00:03:25
15:45:44,00:02:30
15:46:23,00:04:07
15:46:45,00:11:05
15:47:38,00:02:24
15:48:29,00:04:25
15:49:52,00:03:47
15:50:28,00:05:09
15:50:40,00:04:32
15:51:02,00:06:56
15:51:35,00:09:03
15:51:42,00:09:02
15:52:01,00:08:10
15:53:15,00:09:09
15:57:38,00:05:54
15:57:49,00:07:18
15:59:18,00:04:48
15:59:29,00:07:55
16:00:21,00:08:11
16:00:40,00:07:45
16:04:08,00:06:16
16:04:24,00:06:34
16:04:28,00:06:03
16:04:46,00:07:30
16:05:12,00:06:50
16:05:23,00:09:42
16:06:21,00:09:40
