group_id,service_time
4,00:03:38
6,00:04:13
7,00:01:09
10,00:02:47
16,00:01:19
17,00:02:53
20,00:03:38
23,00:01:34
32,00:03:43
33,00:03:14
36,00:02:09
39,00:01:13
41,00:04:58
42,00:02:14
43,00:03:07
44,00:01:05
47,00:06:59
53,00:03:40
59,00:02:12
66,00:01:50
68,00:06:28
72,00:04:03
78,00:02:54
83,00:01:31
89,00:01:02
90,00:02:08
91,00:03:50
93,00:01:34
98,00:02:34
99,00:02:15
104,00:02:49
109,00:02:33
112,00:02:03
116,00:06:59
119,00:03:13
125,00:02:57
128,00:01:13
133,00:03:51
137,00:02:22
138,00:01:39
139,00:01:16
142,00:01:44
144,00:02:12
145,00:01:46
146,00:01:41
148,00:03:38
151,00:01:27
152,00:02:00
153,00:01:22
155,00:05:30
156,00:01:32
157,00:02:06
159,00:01:59
163,00:02:20
178,00:03:13
185,00:01:43
187,00:01:10
188,00:03:20
199,00:02:29
202,00:01:30
204,00:01:17
215,00:02:35
220,00:01:35
223,00:01:19
225,00:01:51
228,00:02:16
229,00:02:11
231,00:02:29
238,00:01:23
240,00:04:18
247,00:04:16
252,00:02:00
258,00:02:26
259,00:07:30
262,00:02:43
266,00:02:15
268,00:02:25
271,00:03:04
276,00:01:50
278,00:02:01
280,00:04:04
284,00:02:29
287,00:06:06
288,00:02:16
289,00:04:00
293,00:00:40
297,00:03:02
300,00:01:45
302,00:04:01
307,00:01:34
310,00:02:34
312,00:02:30
315,00:01:48
317,00:03:06
320,00:02:52
322,00:05:01
329,00:02:43
330,00:03:52
331,00:02:54
335,00:01:52
341,00:03:00
345,00:02:43
346,00:02:58
347,00:07:00
348,00:01:02
354,00:01:07
355,00:02:31
357,00:01:07
358,00:02:34
363,00:01:50
364,00:01:07
367,00:03:27
368,00:01:48
372,00:03:08
373,00:01:11
376,00:02:53
378,00:01:45
380,00:01:05
383,00:01:18
385,00:01:54
387,00:02:05
388,00:05:33
395,00:01:13
399,00:01:32
400,00:03:02
401,00:03:59
405,00:02:07
408,00:02:06
409,00:02:55
410,00:01:54
411,00:01:42
412,00:04:07
419,00:01:34
423,00:03:37
424,00:03:25
426,00:00:29
428,00:01:25
433,00:04:06
436,00:01:20
438,00:01:10
440,00:02:04
443,00:02:20
448,00:01:08
449,00:02:40
450,00:01:35
453,00:02:05
457,00:02:00
