group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,1,Served,10:00 - 10:10,10:07:49,00:00:00,10:07:49,00:05:10,00:05:10,h1
2,1,Served,10:20 - 10:30,10:27:50,00:00:00,10:27:50,00:03:00,00:03:00,h1
3,1,Served,10:30 - 10:40,10:34:22,00:00:00,10:34:22,00:01:26,00:01:26,h1
4,3,Served,10:40 - 10:50,10:47:44,00:00:38,10:48:22,00:01:41,00:02:19,h1
5,1,Served,10:40 - 10:50,10:47:06,00:00:00,10:47:06,00:01:16,00:01:16,h1
6,2,Served,10:50 - 11:00,10:54:24,00:04:47,10:59:11,00:02:57,00:07:44,h1
7,1,Served,10:50 - 11:00,10:59:47,00:12:09,11:11:56,00:02:46,00:14:55,h1
8,2,Served,10:50 - 11:00,10:54:07,00:00:00,10:54:07,00:05:04,00:05:04,h1
9,1,Served,10:50 - 11:00,10:59:06,00:10:06,11:09:12,00:02:44,00:12:50,h1
10,1,Served,10:50 - 11:00,10:57:18,00:04:50,11:02:08,00:01:29,00:06:19,h1
11,2,Served,10:50 - 11:00,10:58:55,00:04:42,11:03:37,00:05:35,00:10:17,h1
12,1,Rejected,11:00 - 11:10,11:01:52,N/A,N/A,N/A,N/A,N/A
13,2,Rejected,11:00 - 11:10,11:02:27,N/A,N/A,N/A,N/A,N/A
14,2,Served,11:00 - 11:10,11:00:10,00:14:32,11:14:42,00:03:35,00:18:07,h1
15,1,Served,11:00 - 11:10,11:02:13,00:16:04,11:18:17,00:03:34,00:19:38,h1
16,1,Rejected,11:00 - 11:10,11:06:06,N/A,N/A,N/A,N/A,N/A
17,3,Served,11:00 - 11:10,11:09:36,00:14:20,11:23:56,00:02:42,00:17:02,h1
18,1,Rejected,11:00 - 11:10,11:05:35,N/A,N/A,N/A,N/A,N/A
19,3,Served,11:00 - 11:10,11:04:44,00:17:07,11:21:51,00:02:05,00:19:12,h1
20,2,Rejected,11:00 - 11:10,11:08:28,N/A,N/A,N/A,N/A,N/A
21,2,Rejected,11:00 - 11:10,11:01:34,N/A,N/A,N/A,N/A,N/A
22,2,Served,11:10 - 11:20,11:18:36,00:12:04,11:30:40,00:02:24,00:14:28,h1
