arrival_time,wait_time
10:07:49,00:05:10
10:27:50,00:03:00
10:34:22,00:01:26
10:47:06,00:01:16
10:47:44,00:02:19
10:54:07,00:05:04
10:54:24,00:07:44
10:57:18,00:06:19
10:58:55,00:10:17
10:59:06,00:12:50
10:59:47,00:14:55
11:00:10,00:18:07
11:01:34,N/A
11:01:52,N/A
11:02:13,00:19:38
11:02:27,N/A
11:04:44,00:19:12
11:05:35,N/A
11:06:06,N/A
11:08:28,N/A
11:09:36,00:17:02
11:10:07,N/A
11:11:13,N/A
11:11:38,N/A
11:12:46,00:15:45
11:14:19,N/A
11:15:06,00:15:34
11:16:00,N/A
11:16:40,N/A
11:17:32,N/A
11:18:07,N/A
11:18:36,00:14:28
11:18:49,N/A
11:19:35,N/A
11:20:04,N/A
11:20:52,N/A
11:21:27,N/A
11:22:34,00:12:37
11:23:53,N/A
11:25:19,00:13:15
11:25:21,N/A
11:25:40,N/A
11:26:26,N/A
11:27:01,00:15:23
11:27:37,N/A
11:27:41,N/A
11:27:44,N/A
11:27:51,N/A
11:28:15,N/A
11:29:17,00:14:35
11:29:29,N/A
11:30:34,N/A
11:30:37,N/A
11:30:59,00:15:47
11:31:46,N/A
11:32:08,N/A
11:32:12,N/A
11:32:56,N/A
11:33:40,00:18:11
11:34:52,N/A
11:35:02,N/A
11:36:07,00:18:37
11:36:25,N/A
11:36:51,N/A
11:37:08,N/A
11:38:08,N/A
11:38:37,00:17:53
11:40:12,N/A
11:40:46,N/A
11:42:10,N/A
11:42:10,N/A
11:43:12,00:14:54
11:43:15,N/A
11:44:16,00:16:15
11:44:24,N/A
11:45:07,N/A
11:45:21,N/A
11:45:43,N/A
11:45:47,N/A
11:46:23,N/A
11:47:44,00:16:21
11:47:59,N/A
11:48:09,N/A
11:48:10,N/A
11:49:17,N/A
11:49:43,N/A
11:50:24,N/A
11:51:18,N/A
11:53:05,00:15:23
11:54:12,N/A
11:54:16,N/A
11:54:30,N/A
11:56:45,00:15:29
11:59:22,00:15:47
11:59:23,00:16:44
11:59:30,N/A
11:59:48,N/A
12:00:06,N/A
12:04:08,00:13:32
12:05:02,00:14:32
12:05:48,N/A
12:08:45,00:16:17
12:09:09,N/A
12:09:24,N/A
12:11:38,N/A
12:13:34,00:14:53
12:14:12,N/A
12:15:48,00:13:39
12:18:30,00:13:05
12:19:18,00:13:41
12:21:52,00:15:08
12:21:58,N/A
12:23:35,N/A
12:24:23,N/A
12:26:17,00:12:36
12:26:26,N/A
12:29:35,00:10:58
12:30:38,00:13:00
12:31:00,N/A
12:31:23,N/A
12:32:39,00:14:46
12:34:52,00:15:08
12:34:57,N/A
12:36:39,N/A
12:38:10,00:13:15
12:39:07,00:14:12
12:40:12,N/A
12:40:42,00:16:49
12:42:11,N/A
12:43:03,N/A
12:43:50,00:16:41
12:44:46,N/A
12:46:13,N/A
12:47:20,N/A
12:51:53,00:10:19
12:52:48,00:11:21
12:54:11,00:11:45
12:55:08,00:13:10
12:55:10,N/A
12:56:23,N/A
12:57:16,N/A
12:57:36,00:14:20
12:57:55,N/A
12:58:26,N/A
12:59:14,N/A
12:59:35,N/A
12:59:52,N/A
13:00:14,N/A
13:00:23,N/A
13:01:12,00:21:32
13:01:32,N/A
13:01:39,N/A
13:03:09,00:21:47
13:03:41,N/A
13:04:45,00:22:46
13:04:47,N/A
13:05:02,N/A
13:05:18,N/A
13:06:02,00:22:51
13:06:30,N/A
13:07:23,N/A
13:07:23,N/A
13:07:24,N/A
13:08:05,N/A
13:08:29,00:23:28
13:09:54,N/A
13:10:54,N/A
13:12:21,00:23:40
13:12:56,N/A
13:13:22,N/A
13:13:26,N/A
13:13:45,N/A
13:14:29,N/A
13:14:51,N/A
13:15:17,N/A
13:16:36,N/A
13:16:53,N/A
13:17:30,N/A
13:18:21,N/A
13:18:34,N/A
13:18:58,N/A
13:19:17,N/A
13:20:05,N/A
13:20:20,N/A
13:20:21,N/A
13:20:43,N/A
13:21:10,N/A
13:21:53,N/A
13:22:03,N/A
13:22:31,N/A
13:22:38,N/A
13:22:50,00:14:56
13:23:09,N/A
13:23:28,N/A
13:24:06,N/A
13:24:44,N/A
13:24:47,N/A
13:24:58,00:15:19
13:25:06,N/A
13:25:53,N/A
13:26:14,N/A
13:26:24,N/A
13:26:43,N/A
13:26:43,N/A
13:26:46,N/A
13:27:29,N/A
13:27:38,00:14:22
13:28:19,N/A
13:29:12,00:14:42
13:30:17,N/A
13:30:34,N/A
13:31:40,N/A
13:31:54,N/A
13:32:01,00:13:59
13:32:20,N/A
13:32:22,N/A
13:33:14,N/A
13:34:47,N/A
13:34:51,N/A
13:35:21,N/A
13:36:06,00:12:18
13:37:50,00:12:30
13:38:08,N/A
13:38:26,N/A
13:38:36,N/A
13:38:55,N/A
13:39:30,N/A
13:40:01,N/A
13:40:20,00:12:42
13:40:28,N/A
13:41:08,N/A
13:42:33,00:12:04
13:42:36,N/A
13:42:55,N/A
13:43:29,N/A
13:43:53,N/A
13:44:37,00:13:30
13:45:04,N/A
13:46:10,00:13:42
13:46:52,N/A
13:47:23,N/A
13:48:13,N/A
13:48:14,N/A
13:48:26,00:12:30
13:49:06,N/A
13:49:15,N/A
13:49:57,N/A
13:50:39,00:11:12
13:51:47,N/A
13:51:57,N/A
13:52:10,N/A
13:52:36,N/A
13:52:54,N/A
13:53:17,00:11:03
13:53:51,N/A
13:54:17,N/A
13:55:36,00:11:40
13:55:43,N/A
13:56:12,N/A
13:57:05,N/A
13:57:43,N/A
13:57:51,N/A
13:59:03,00:09:01
13:59:22,N/A
14:00:15,00:09:25
14:01:43,00:10:52
14:03:57,00:10:39
14:06:12,00:10:34
14:06:35,N/A
14:06:58,N/A
14:07:37,00:10:41
14:09:19,00:12:18
14:09:58,00:16:03
14:11:10,N/A
14:11:41,N/A
14:13:41,00:14:27
14:16:55,00:12:35
14:17:33,00:16:45
14:18:18,N/A
14:22:59,00:13:34
14:23:00,00:15:17
14:24:33,N/A
14:24:39,N/A
14:29:29,00:13:28
14:29:57,00:15:06
14:34:35,00:13:23
14:35:28,00:14:13
14:39:10,00:11:23
14:40:58,00:12:31
14:44:12,00:10:56
14:46:52,00:10:22
14:52:11,00:07:12
14:53:08,00:08:30
14:55:31,00:08:01
14:55:43,00:10:35
14:57:29,00:11:09
14:59:53,00:10:53
15:00:49,00:14:14
15:02:25,00:15:47
15:04:23,00:15:10
15:08:02,00:14:14
15:08:32,N/A
15:09:32,00:14:40
15:12:15,00:15:41
15:14:09,N/A
15:14:30,N/A
15:14:50,N/A
15:15:57,00:14:04
