time,length
00:00:00,0
10:07:49,1
10:07:49,0
10:27:50,1
10:27:50,0
10:34:22,1
10:34:22,0
10:47:06,1
10:47:06,0
10:47:44,1
10:48:22,0
10:54:07,1
10:54:07,0
10:54:24,1
10:57:18,2
10:58:55,3
10:59:06,4
10:59:11,3
10:59:47,4
11:00:10,5
11:02:08,4
11:02:13,5
11:03:37,4
11:04:44,5
11:09:12,4
11:09:36,5
11:11:56,4
11:12:46,5
11:14:42,4
11:15:06,5
11:18:17,4
11:18:36,5
11:21:51,4
11:22:34,5
11:23:56,4
11:25:19,5
11:26:38,4
11:27:01,5
11:28:31,4
11:29:17,5
11:30:40,4
11:30:59,5
11:33:04,4
11:33:40,5
11:35:11,4
11:36:07,5
11:38:34,4
11:38:37,5
11:42:24,4
11:43:12,5
11:43:52,4
11:44:16,5
11:46:46,4
11:47:44,5
11:51:51,4
11:53:05,5
11:54:44,4
11:56:30,3
11:56:45,4
11:58:06,3
11:59:22,4
11:59:23,5
12:00:31,4
12:04:05,3
12:04:08,4
12:05:02,5
12:08:28,4
12:08:45,5
12:12:14,4
12:13:34,5
12:15:09,4
12:15:48,5
12:16:07,4
12:17:40,3
12:18:30,4
12:19:18,5
12:19:34,4
12:21:52,5
12:25:02,4
12:26:17,5
12:28:27,4
12:29:27,3
12:29:35,4
12:30:38,5
12:31:35,4
12:32:39,5
12:32:59,4
12:34:52,5
12:37:00,4
12:38:10,5
12:38:53,4
12:39:07,5
12:40:33,4
12:40:42,5
12:43:38,4
12:43:50,5
12:47:25,4
12:50:00,3
12:51:25,2
12:51:53,3
12:52:48,4
12:53:19,3
12:54:11,4
12:55:08,5
12:57:31,4
12:57:36,5
13:00:31,4
13:01:12,5
13:02:12,4
13:03:09,5
13:04:09,4
13:04:45,5
13:05:56,4
13:06:02,5
13:08:18,4
13:08:29,5
13:11:56,4
13:12:21,5
13:22:44,4
13:22:50,5
13:24:56,4
13:24:58,5
13:27:31,4
13:27:38,5
13:28:53,4
13:29:12,5
13:31:57,4
13:32:01,5
13:36:01,4
13:36:06,5
13:37:46,4
13:37:50,5
13:40:17,4
13:40:20,5
13:42:00,4
13:42:33,5
13:43:54,4
13:44:37,5
13:46:00,4
13:46:10,5
13:48:24,4
13:48:26,5
13:50:20,4
13:50:39,5
13:53:02,4
13:53:17,5
13:54:37,4
13:55:36,5
13:58:07,4
13:59:03,5
13:59:52,4
14:00:15,5
14:00:56,4
14:01:43,5
14:01:51,4
14:03:57,5
14:04:20,4
14:06:12,5
14:07:16,4
14:07:37,5
14:08:04,4
14:09:19,5
14:09:40,4
14:09:58,5
14:12:35,4
14:13:41,5
14:14:36,4
14:16:46,3
14:16:55,4
14:17:33,5
14:18:18,4
14:21:37,3
14:22:59,4
14:23:00,5
14:26:01,4
14:28:08,3
14:29:29,4
14:29:30,3
14:29:57,4
14:34:18,3
14:34:35,4
14:35:28,5
14:36:33,4
14:38:17,3
14:39:10,4
14:40:58,5
14:42:57,4
14:44:12,5
14:45:03,4
14:46:52,5
14:47:58,4
14:49:41,3
14:50:33,2
14:52:11,3
14:53:08,4
14:53:29,3
14:55:08,2
14:55:31,3
14:55:43,4
14:57:14,3
14:57:29,4
14:59:23,3
14:59:53,4
15:00:49,5
15:01:38,4
15:02:25,5
15:03:32,4
15:04:23,5
15:06:18,4
15:08:02,5
15:08:38,4
15:09:32,5
15:10:46,4
15:12:15,5
15:15:03,4
15:15:57,5
15:18:12,4
15:18:29,5
15:19:33,4
15:21:03,5
15:22:16,4
15:23:44,5
15:24:12,4
15:26:52,5
15:27:56,4
15:28:33,5
15:30:01,4
15:30:07,5
15:31:40,4
15:33:04,5
15:34:06,4
15:34:15,5
15:36:52,4
15:37:46,5
15:38:49,4
15:39:09,5
15:40:32,4
15:41:11,5
15:42:24,4
15:43:25,5
15:46:19,4
15:46:42,5
15:53:00,4
15:53:01,5
15:54:21,4
15:55:48,5
15:57:50,4
15:57:52,5
15:58:37,4
15:59:23,5
16:00:21,4
16:00:58,5
16:01:50,4
16:03:14,5
16:03:40,4
16:04:04,5
16:08:15,4
16:09:40,5
16:10:43,4
16:10:56,5
16:14:21,4
16:15:26,5
16:16:16,4
16:17:11,5
16:18:15,4
16:18:24,5
16:19:49,4
16:20:17,5
16:21:56,4
16:22:00,5
16:24:17,4
16:25:11,5
16:25:50,4
16:26:54,5
16:27:16,4
16:27:55,5
16:31:08,4
16:31:48,3
16:33:14,2
16:33:53,3
16:34:11,4
16:34:25,5
16:35:13,4
16:36:25,5
16:37:23,4
16:37:46,5
16:39:12,4
16:40:40,3
16:41:11,4
16:41:21,5
16:41:58,4
16:42:58,3
16:43:18,4
16:44:19,5
16:46:48,4
16:48:49,5
16:50:54,4
16:54:02,5
16:55:11,4
16:56:48,5
16:57:27,4
16:57:33,5
16:59:42,4
17:01:55,5
17:01:55,4
17:02:33,5
17:04:02,4
17:04:50,5
17:06:06,4
17:07:13,3
17:07:34,4
17:08:28,3
17:08:57,4
17:09:37,5
17:10:42,4
17:12:08,5
17:14:39,4
17:14:52,5
17:16:59,4
17:17:10,5
17:20:46,4
17:21:51,5
17:22:25,4
17:22:41,5
17:23:44,4
17:24:39,5
17:25:59,4
17:27:08,3
17:28:14,4
17:29:00,5
17:29:08,4
17:29:15,5
17:31:14,4
17:31:34,5
17:33:35,4
17:34:43,3
17:35:07,4
17:35:24,5
17:36:32,4
17:37:05,5
17:38:17,4
17:39:05,5
17:41:24,4
17:42:27,5
17:42:50,4
17:45:20,5
17:45:36,4
17:45:48,5
17:48:29,4
17:49:41,5
17:50:17,4
17:50:53,5
17:55:50,4
17:55:57,5
17:58:06,4
17:58:10,5
18:00:57,4
18:01:55,5
18:02:59,4
18:03:20,5
18:05:28,4
18:06:16,3
18:08:24,4
18:09:39,3
18:10:43,2
18:12:15,1
18:13:43,2
18:14:25,3
18:16:06,2
18:18:00,3
18:19:10,2
18:21:08,3
18:21:25,2
18:23:26,1
18:25:46,2
18:26:52,1
18:30:54,0
18:36:47,1
18:36:47,0
18:39:11,1
18:41:44,0
18:42:16,1
18:44:13,0
