arrival_time,in_queue_time
16:49:23,N/A
16:54:02,00:10:00
16:56:48,00:09:18
16:57:08,N/A
16:57:33,00:09:40
16:58:14,N/A
17:01:55,00:06:33
17:02:33,00:08:09
17:02:40,N/A
17:04:50,00:09:49
17:05:20,N/A
17:05:57,N/A
17:07:34,00:09:25
17:08:57,00:11:49
17:09:37,00:12:48
17:10:28,N/A
17:12:08,00:11:36
17:12:29,N/A
17:14:30,N/A
17:14:52,00:11:07
17:17:10,00:09:58
17:18:20,N/A
17:19:42,N/A
17:20:14,N/A
17:20:34,N/A
17:21:51,00:07:17
17:22:41,00:08:33
17:22:52,N/A
17:23:35,N/A
17:24:39,00:08:56
17:25:40,N/A
17:28:14,00:06:29
17:29:00,00:07:32
17:29:02,N/A
17:29:15,00:09:02
17:30:23,N/A
17:31:34,00:09:50
17:32:38,N/A
17:33:00,N/A
17:33:11,N/A
17:33:11,N/A
17:35:07,00:07:43
17:35:24,00:10:12
17:35:38,N/A
17:36:14,N/A
17:37:05,00:11:24
17:39:05,00:11:12
17:40:13,N/A
17:40:17,N/A
17:40:20,N/A
17:42:27,00:13:23
17:45:20,00:12:46
17:45:48,00:15:09
17:46:37,N/A
17:46:42,N/A
17:46:44,N/A
17:49:41,00:13:18
17:50:53,00:14:35
17:51:55,N/A
17:53:21,N/A
17:53:46,N/A
17:54:03,N/A
17:55:57,00:10:19
17:57:15,N/A
17:58:10,00:11:29
18:01:55,00:08:48
18:03:20,00:08:55
18:03:49,N/A
18:08:24,00:07:42
18:13:43,00:05:27
18:14:25,00:07:00
18:18:00,00:05:26
18:21:08,00:05:44
18:25:46,00:05:08
18:36:47,00:00:00
18:39:11,00:02:33
18:42:16,00:01:57
