group_id,service_time
2,00:03:02
6,00:02:27
8,00:03:04
9,00:02:24
13,00:01:55
23,00:02:16
27,00:02:47
29,00:02:59
37,00:02:02
41,00:02:04
43,00:01:59
44,00:01:13
45,00:01:31
52,00:02:22
57,00:00:44
60,00:01:12
62,00:08:01
65,00:03:58
69,00:02:36
76,00:04:00
77,00:01:43
85,00:03:27
86,00:05:56
94,00:02:01
100,00:01:46
104,00:02:34
106,00:03:10
110,00:01:29
111,00:01:52
112,00:02:41
114,00:02:45
118,00:01:41
122,00:03:59
125,00:01:54
126,00:00:50
128,00:01:01
133,00:02:06
134,00:05:10
143,00:01:48
150,00:01:59
154,00:00:45
155,00:00:55
160,00:02:03
165,00:02:47
169,00:01:43
177,00:02:47
178,00:01:49
185,00:03:38
186,00:02:49
193,00:03:02
197,00:01:26
202,00:02:47
204,00:01:42
214,00:04:51
217,00:04:50
220,00:02:29
222,00:01:59
233,00:01:46
236,00:03:56
240,00:01:58
247,00:02:04
248,00:02:19
256,00:02:34
259,00:04:35
262,00:02:06
264,00:02:27
266,00:02:36
278,00:06:25
286,00:02:32
290,00:02:42
291,00:02:51
296,00:01:00
301,00:02:31
304,00:01:43
306,00:02:19
309,00:04:37
313,00:02:41
324,00:04:37
325,00:02:00
327,00:01:05
328,00:03:24
331,00:02:07
337,00:02:39
344,00:03:43
348,00:06:08
353,00:01:13
363,00:04:12
365,00:01:22
369,00:03:30
370,00:01:15
378,00:01:26
379,00:01:34
384,00:01:43
385,00:01:31
387,00:02:42
388,00:02:00
391,00:01:19
396,00:03:22
398,00:02:42
403,00:02:13
409,00:03:03
410,00:02:38
413,00:01:43
414,00:02:22
415,00:01:13
424,00:01:49
426,00:03:09
433,00:02:18
436,00:02:45
441,00:01:49
442,00:03:27
448,00:03:46
455,00:01:53
459,00:02:02
463,00:00:39
466,00:03:55
467,00:03:21
469,00:02:06
470,00:02:08
478,00:03:12
482,00:04:12
486,00:03:53
