group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,3,Served,10:30 - 10:40,10:37:17,00:00:00,10:37:17,00:02:22,00:02:22,h1
2,2,Served,10:40 - 10:50,10:41:19,00:00:00,10:41:19,00:03:02,00:03:02,h2
3,2,Served,10:40 - 10:50,10:40:13,00:00:00,10:40:13,00:02:34,00:02:34,h1
4,4,Served,10:50 - 11:00,10:52:01,00:00:00,10:52:01,00:01:25,00:01:25,h1
5,2,Served,10:50 - 11:00,10:54:31,00:00:00,10:54:31,00:05:29,00:05:29,h1
6,1,Served,10:50 - 11:00,10:58:05,00:00:00,10:58:05,00:02:27,00:02:27,h2
7,2,Served,10:50 - 11:00,10:58:15,00:00:00,10:58:15,00:04:48,00:04:48,k1
8,1,Served,11:00 - 11:10,11:08:24,00:00:00,11:08:24,00:03:04,00:03:04,h2
9,2,Served,11:00 - 11:10,11:05:28,00:00:00,11:05:28,00:02:24,00:02:24,h2
10,1,Served,11:00 - 11:10,11:09:17,00:00:00,11:09:17,00:03:46,00:03:46,k2
11,1,Served,11:00 - 11:10,11:02:16,00:00:00,11:02:16,00:03:02,00:03:02,k2
12,1,Served,11:00 - 11:10,11:04:54,00:00:00,11:04:54,00:02:12,00:02:12,h1
13,1,Served,11:00 - 11:10,11:01:52,00:00:00,11:01:52,00:01:55,00:01:55,h2
14,2,Served,11:00 - 11:10,11:00:05,00:00:00,11:00:05,00:02:55,00:02:55,h1
15,2,Served,11:00 - 11:10,11:05:56,00:00:00,11:05:56,00:03:53,00:03:53,k1
16,2,Served,11:00 - 11:10,11:08:02,00:00:00,11:08:02,00:01:50,00:01:50,h1
17,1,Served,11:00 - 11:10,11:02:58,00:00:00,11:02:58,00:01:48,00:01:48,k3
18,2,Served,11:00 - 11:10,11:09:55,00:00:00,11:09:55,00:02:06,00:02:06,h1
19,2,Served,11:00 - 11:10,11:06:26,00:00:00,11:06:26,00:02:40,00:02:40,k2
20,3,Served,11:10 - 11:20,11:11:21,00:00:40,11:12:01,00:06:51,00:07:31,h1
21,5,Served,11:10 - 11:20,11:11:52,00:01:11,11:13:03,00:03:27,00:04:38,k2
22,2,Served,11:10 - 11:20,11:10:11,00:00:00,11:10:11,00:06:09,00:06:09,k1
23,4,Served,11:10 - 11:20,11:17:45,00:00:00,11:17:45,00:02:16,00:02:16,h2
24,1,Served,11:10 - 11:20,11:10:47,00:00:00,11:10:47,00:05:28,00:05:28,k3
25,2,Served,11:10 - 11:20,11:17:02,00:00:00,11:17:02,00:01:47,00:01:47,k1
26,5,Served,11:10 - 11:20,11:19:03,00:00:00,11:19:03,00:03:33,00:03:33,h1
27,1,Served,11:10 - 11:20,11:11:11,00:00:17,11:11:28,00:02:47,00:03:04,h2
28,4,Served,11:10 - 11:20,11:19:05,00:00:00,11:19:05,00:00:53,00:00:53,k1
29,1,Served,11:10 - 11:20,11:13:56,00:00:19,11:14:15,00:02:59,00:03:18,h2
30,1,Served,11:20 - 11:30,11:21:31,00:00:00,11:21:31,00:02:23,00:02:23,k3
31,1,Served,11:20 - 11:30,11:25:27,00:01:14,11:26:41,00:01:35,00:02:49,h1
32,2,Served,11:20 - 11:30,11:27:16,00:01:00,11:28:16,00:01:32,00:02:32,h1
33,1,Served,11:20 - 11:30,11:22:04,00:00:32,11:22:36,00:02:38,00:03:10,h1
34,2,Served,11:20 - 11:30,11:23:09,00:00:30,11:23:39,00:07:10,00:07:40,k1
