arrival_time,wait_time
12:43:30,00:01:51
12:44:27,00:01:01
12:44:48,00:12:26
12:46:39,00:01:54
12:49:23,00:03:12
12:49:34,00:03:59
12:49:40,00:02:12
12:49:55,00:05:31
12:51:53,00:01:48
12:52:04,00:01:34
12:54:09,00:02:17
12:54:15,00:01:48
12:54:42,00:04:49
12:55:00,00:02:09
12:55:05,00:03:04
12:55:10,00:04:25
12:55:16,00:04:46
12:57:07,00:03:31
12:57:15,00:06:04
12:57:54,00:05:01
12:58:00,00:04:18
12:58:55,00:01:55
12:59:48,00:04:05
13:00:20,00:02:19
13:01:40,00:01:56
13:01:50,00:02:51
13:01:50,00:04:47
13:01:52,00:03:30
13:02:19,00:03:00
13:02:29,00:03:30
13:02:48,00:04:43
13:03:55,00:03:24
13:04:04,00:03:17
13:04:50,00:05:04
13:04:53,00:04:50
13:06:49,00:02:29
13:07:03,00:01:13
13:07:39,00:02:48
13:07:40,00:01:21
13:07:45,00:04:03
13:07:52,00:05:52
13:07:59,00:02:46
13:08:23,00:03:01
13:08:27,00:06:17
13:09:40,00:05:28
13:10:01,00:04:51
13:10:13,00:05:13
13:10:17,00:05:10
13:10:56,00:09:30
13:11:05,00:04:51
13:11:44,00:05:14
13:11:49,00:05:26
13:12:16,00:04:56
13:12:28,00:05:36
13:12:47,00:06:15
13:13:20,00:06:36
13:14:04,00:04:54
13:15:36,00:03:17
13:16:40,00:04:43
13:17:12,00:04:35
13:17:31,00:04:16
13:17:53,00:04:42
13:18:07,00:04:54
13:18:34,00:03:52
13:19:24,00:05:10
13:20:13,00:04:11
13:20:21,00:03:59
13:20:45,00:04:36
13:20:49,00:05:28
13:21:14,00:04:11
13:21:16,00:06:00
13:21:44,00:05:37
13:21:55,00:06:09
13:22:40,00:03:49
13:22:41,00:06:52
13:23:02,00:04:42
13:23:18,00:07:03
13:23:40,00:05:07
13:23:55,00:05:01
13:23:58,00:06:45
13:24:10,00:07:39
13:25:37,00:06:47
13:25:42,00:11:58
13:25:44,00:07:08
13:25:48,00:09:03
13:25:58,00:10:42
13:26:13,00:09:41
13:26:36,00:11:16
13:27:58,00:08:35
13:28:11,00:18:04
13:28:44,00:10:41
13:29:18,00:09:04
13:29:42,00:11:03
13:30:32,00:08:31
13:30:59,00:09:22
13:32:07,00:08:50
13:32:18,00:13:03
13:32:27,00:09:40
13:33:15,00:10:30
13:33:35,00:10:58
13:33:51,00:10:45
13:33:55,00:12:25
13:34:05,00:13:11
13:34:37,00:13:55
13:35:35,00:11:20
13:35:38,00:12:34
13:35:44,00:12:32
13:36:48,00:11:51
13:36:48,00:12:10
13:38:27,00:11:13
13:38:48,00:12:53
13:38:55,00:14:27
13:39:17,00:11:43
13:39:55,00:10:25
13:40:21,00:14:05
13:40:30,00:13:22
13:41:53,00:13:13
13:42:02,00:16:23
13:42:03,00:13:17
13:42:59,00:12:43
13:42:59,00:13:29
13:43:10,00:16:10
13:43:29,00:14:10
13:44:30,00:12:41
13:47:28,00:11:02
13:47:44,00:11:17
13:47:53,00:11:50
13:48:00,00:11:47
13:48:24,00:14:21
13:48:30,00:13:21
13:48:38,00:29:30
13:49:26,00:12:51
13:49:33,00:11:47
13:49:57,00:14:08
13:50:14,00:13:50
13:53:57,00:10:26
13:54:04,00:10:45
13:55:36,00:11:37
13:55:58,00:14:51
13:56:08,00:10:42
13:57:06,00:09:27
13:57:32,00:14:13
13:57:47,00:13:38
13:58:10,00:11:18
13:58:13,00:13:28
13:58:21,00:14:08
13:59:39,00:14:22
13:59:47,00:16:21
14:00:17,00:15:58
14:02:18,00:12:56
14:02:45,00:17:41
14:03:07,00:15:00
14:03:32,00:13:37
14:06:04,00:12:11
14:08:12,00:10:01
14:09:26,00:09:59
14:09:37,00:09:53
14:09:42,00:09:42
14:09:48,00:10:23
14:09:49,00:11:57
14:09:51,00:11:07
14:11:32,00:10:21
14:13:06,00:27:52
14:15:37,00:07:21
14:18:06,00:06:03
14:19:53,00:04:35
14:21:38,00:05:07
14:23:21,00:02:51
14:26:09,00:06:58
14:26:26,00:02:42
14:28:52,00:04:14
14:31:29,00:01:00
14:31:53,00:01:12
14:33:37,00:01:59
14:37:01,00:01:36
14:42:13,00:00:58
14:49:43,00:00:49
14:53:10,00:04:40
14:56:56,00:02:31
14:58:30,00:02:07
15:01:02,00:02:32
15:01:03,00:01:43
15:02:45,00:01:07
15:03:21,00:02:19
15:10:51,00:02:27
15:11:08,00:02:41
15:12:51,00:04:13
15:13:42,00:02:17
15:13:46,00:01:51
15:18:15,00:02:55
15:19:18,00:04:37
15:19:50,00:01:45
15:20:04,00:03:19
15:20:26,00:02:49
15:23:38,00:02:30
15:23:58,00:04:37
15:24:04,00:03:19
15:26:07,00:01:17
15:26:30,00:03:41
15:26:32,00:07:13
15:26:48,00:04:08
15:27:42,00:03:48
15:28:57,00:02:00
15:30:56,00:03:12
15:31:03,00:01:05
15:36:04,00:01:41
15:36:17,00:02:07
15:36:59,00:02:40
15:37:16,00:02:37
15:37:44,00:00:27
15:37:48,00:02:48
15:38:26,00:03:24
15:38:49,00:04:54
15:40:15,00:02:19
15:40:27,00:04:22
15:41:30,00:04:13
15:41:44,00:03:49
15:42:13,00:03:11
15:43:35,00:03:07
15:48:12,00:02:01
15:48:56,00:02:39
15:49:08,00:01:17
15:49:30,00:02:52
15:49:55,00:01:32
15:50:16,00:02:03
15:50:38,00:03:42
15:51:06,00:02:14
15:51:33,00:01:15
15:52:55,00:01:50
15:53:37,00:06:08
15:54:20,00:03:23
15:55:15,00:00:49
15:55:21,00:02:10
15:55:25,00:06:39
15:55:47,00:02:37
15:56:02,00:02:37
15:56:58,00:04:29
15:57:17,00:02:03
15:59:38,00:01:53
16:01:10,00:01:26
16:01:29,00:01:52
16:02:16,00:05:24
16:02:34,00:03:16
16:03:03,00:01:22
16:03:18,00:02:31
16:03:58,00:06:46
16:04:14,00:03:41
16:04:45,00:04:42
16:04:58,00:01:32
16:05:12,00:04:00
16:05:26,00:07:29
16:05:52,00:03:18
16:06:54,00:06:28
16:07:17,00:03:15
16:08:06,00:04:15
16:10:48,00:01:26
16:13:49,00:02:22
16:14:56,00:01:34
16:18:09,00:02:23
16:18:24,00:01:43
16:19:35,00:01:39
16:20:28,00:01:31
16:21:35,00:01:33
16:21:59,00:02:00
16:26:19,00:01:59
16:26:56,00:02:42
16:27:37,00:06:40
16:32:09,00:02:35
16:33:46,00:03:22
16:33:48,00:05:09
16:36:27,00:04:29
16:36:45,00:02:58
16:39:29,00:01:19
16:40:02,00:01:55
16:40:04,00:09:48
16:40:15,00:10:20
16:40:45,00:02:45
16:42:32,00:02:41
16:45:03,00:02:13
16:47:17,00:01:35
16:52:50,00:04:38
16:55:33,00:02:38
16:56:19,00:06:52
16:57:00,00:02:35
16:57:15,00:03:01
16:57:58,00:03:13
16:58:23,00:03:03
16:59:41,00:03:07
17:01:01,00:05:14
17:01:11,00:01:56
17:02:44,00:01:13
17:02:54,00:01:25
17:04:47,00:04:44
17:04:58,00:02:22
17:05:28,00:02:00
17:05:40,00:01:32
17:06:00,00:03:19
17:06:35,00:03:33
17:08:39,00:01:43
17:10:16,00:04:37
17:11:43,00:03:09
17:14:06,00:01:55
17:14:27,00:01:34
17:14:54,00:02:23
17:15:14,00:01:49
17:16:03,00:03:10
17:20:56,00:04:12
17:21:26,00:02:45
17:21:45,00:02:59
17:24:06,00:14:46
17:24:37,00:02:18
17:24:47,00:03:02
17:26:20,00:02:33
17:26:48,00:01:11
17:27:23,00:01:49
17:27:35,00:03:48
17:28:10,00:03:40
17:28:51,00:04:25
17:30:01,00:03:46
17:30:13,00:03:28
17:30:57,00:06:38
17:31:00,00:03:18
17:31:27,00:03:56
17:32:01,00:03:39
17:32:35,00:03:10
17:34:51,00:04:17
17:36:22,00:00:47
17:36:56,00:03:27
17:37:28,00:03:16
17:38:06,00:01:39
17:39:10,00:02:55
17:39:20,00:06:54
17:41:09,00:02:31
17:41:43,00:00:39
17:43:25,00:02:02
17:43:30,00:01:15
17:44:41,00:01:29
17:44:48,00:09:25
17:45:08,00:02:15
17:46:10,00:01:57
17:46:25,00:03:55
17:48:10,00:02:50
17:49:41,00:02:34
17:53:06,00:01:04
17:53:20,00:02:06
17:53:28,00:01:30
17:55:16,00:00:53
17:55:32,00:02:08
17:59:26,00:03:34
17:59:36,00:03:21
18:02:38,00:02:04
18:04:44,00:02:58
18:07:05,00:03:12
18:07:11,00:02:57
18:08:45,00:02:01
18:09:44,00:01:47
18:12:16,00:01:59
18:12:47,00:04:12
18:13:43,00:01:31
18:16:07,00:00:43
18:18:11,00:01:10
18:20:39,00:04:02
18:23:22,00:03:53
18:26:12,00:04:05
18:31:57,00:02:41
18:47:26,00:02:32
18:56:40,00:01:48
