group_id,service_time
7,00:04:48
15,00:03:53
22,00:06:09
25,00:01:47
28,00:00:53
34,00:07:10
39,00:02:28
55,00:04:37
56,00:02:40
59,00:03:44
63,00:02:00
70,00:02:31
75,00:00:51
78,00:05:38
79,00:01:10
81,00:04:30
82,00:02:02
84,00:02:27
92,00:00:50
93,00:02:09
101,00:08:13
115,00:03:53
123,00:12:26
129,00:03:13
136,00:03:24
139,00:03:15
148,00:01:30
149,00:03:55
168,00:02:06
171,00:02:30
172,00:01:03
173,00:01:04
176,00:03:28
179,00:00:49
184,00:02:08
191,00:03:30
195,00:01:15
196,00:01:05
203,00:01:12
206,00:10:21
209,00:01:04
211,00:03:28
212,00:01:54
223,00:01:57
237,00:01:28
244,00:02:02
245,00:04:46
250,00:02:02
257,00:04:15
265,00:05:12
267,00:01:44
270,00:02:04
275,00:01:56
279,00:02:00
282,00:04:30
287,00:20:47
305,00:01:07
308,00:01:45
315,00:04:13
320,00:03:19
321,00:03:33
335,00:02:40
341,00:02:50
342,00:01:17
346,00:02:19
350,00:03:42
357,00:03:44
362,00:03:23
376,00:06:46
377,00:01:52
381,00:01:26
382,00:01:39
389,00:06:40
394,00:02:58
400,00:01:55
407,00:06:52
420,00:02:00
425,00:03:10
428,00:01:55
430,00:03:02
431,00:02:59
437,00:03:34
443,00:02:18
444,00:01:42
447,00:02:55
452,00:03:45
457,00:09:25
460,00:01:15
475,00:02:57
477,00:02:04
480,00:01:31
