arrival_time,wait_time
16:00:27,N/A
16:00:40,N/A
16:02:20,00:17:07
16:03:21,00:20:25
16:03:31,N/A
16:03:35,N/A
16:04:06,00:22:30
16:04:27,N/A
16:05:26,N/A
16:06:07,N/A
16:06:33,N/A
16:07:52,00:20:05
16:08:45,N/A
16:08:49,N/A
16:09:28,00:20:35
16:09:38,N/A
16:12:04,00:18:24
16:15:32,00:15:45
16:16:21,00:16:04
16:16:56,00:19:35
16:17:20,N/A
16:18:37,00:16:04
16:19:44,00:17:45
16:20:43,00:20:25
16:21:11,00:17:33
16:21:21,N/A
16:22:18,N/A
16:22:54,N/A
16:23:13,N/A
16:24:01,00:16:37
16:24:28,N/A
16:30:07,00:13:00
16:31:39,00:11:03
16:34:12,00:09:50
16:35:54,00:08:58
16:35:59,00:12:17
16:39:08,00:08:05
16:39:09,00:10:13
16:41:45,00:07:44
16:42:16,00:08:48
16:43:28,00:14:49
16:44:13,00:09:27
16:48:01,00:07:12
16:48:20,00:10:11
16:51:24,00:08:22
16:51:28,00:10:23
16:51:47,00:10:10
16:53:06,00:11:15
16:56:55,00:15:48
16:57:14,00:10:08
16:57:30,00:12:23
16:58:01,00:15:40
17:01:09,00:15:51
17:01:14,00:15:27
17:02:10,00:16:33
17:03:08,00:16:29
17:03:41,00:16:08
17:04:52,00:18:08
17:05:17,00:18:46
17:07:31,00:18:16
17:08:53,00:16:22
17:10:38,00:15:41
17:10:53,N/A
17:14:21,00:15:32
17:15:02,00:14:04
17:16:23,N/A
17:17:38,00:13:29
17:17:52,00:15:14
17:20:51,00:12:31
17:20:59,00:14:33
17:21:07,00:15:16
17:21:17,N/A
17:21:47,N/A
17:23:25,00:16:26
17:24:14,00:14:30
17:25:42,N/A
17:25:42,00:15:45
17:26:53,00:16:57
17:28:07,00:18:26
17:29:01,N/A
17:30:00,00:20:03
17:30:08,00:20:24
17:30:49,N/A
17:30:50,N/A
17:32:31,00:21:18
17:33:36,00:21:48
17:33:40,00:24:49
17:35:02,N/A
17:35:59,00:22:38
17:36:18,N/A
17:36:40,00:23:31
17:37:13,N/A
17:38:15,N/A
17:41:50,00:20:01
17:42:10,00:20:44
17:43:33,00:19:26
17:43:48,N/A
17:44:35,00:20:41
17:47:02,00:22:41
17:47:39,N/A
17:48:15,N/A
17:48:43,N/A
17:49:15,N/A
17:51:09,00:16:23
17:51:25,00:18:50
17:52:55,N/A
17:53:52,00:18:36
17:54:03,N/A
17:54:04,N/A
17:54:47,N/A
17:55:52,00:17:09
17:56:10,N/A
17:57:59,N/A
18:03:36,00:10:10
18:05:18,00:14:56
18:05:20,00:10:41
18:06:05,00:12:03
18:13:09,00:11:03
18:15:23,00:05:55
18:16:40,00:09:00
18:18:58,00:07:05
18:29:12,00:03:02
18:29:32,00:06:16
18:33:40,00:04:01
18:34:07,00:05:24
18:34:16,00:06:42
19:01:12,00:04:08
