arrival_time,in_queue_time
10:06:45,00:00:00
10:40:55,00:00:00
10:51:41,00:00:00
10:53:22,00:00:00
10:54:39,00:00:00
11:00:17,00:00:00
11:00:27,00:00:00
11:00:45,00:00:47
11:00:52,00:02:19
11:02:58,00:01:15
11:03:52,00:01:56
11:04:18,00:03:11
11:05:07,00:03:04
11:07:09,00:02:12
11:08:29,00:02:11
11:08:39,00:02:56
11:10:30,00:04:14
11:10:51,00:04:09
11:11:01,00:05:30
11:11:24,00:06:40
11:14:43,00:03:42
11:15:32,00:03:36
11:15:35,00:04:44
11:16:07,00:06:49
11:16:41,00:10:41
11:17:16,00:12:01
11:18:33,00:10:48
11:19:01,00:12:41
11:19:45,00:12:51
11:20:17,00:15:28
11:20:28,00:17:24
11:20:52,00:17:35
11:22:05,00:17:25
11:22:23,N/A
11:22:41,N/A
11:22:56,N/A
11:24:04,00:18:01
11:24:07,N/A
11:24:51,N/A
11:24:57,N/A
11:25:22,N/A
11:25:40,N/A
11:25:56,N/A
11:26:06,N/A
11:27:40,00:14:28
11:28:23,N/A
11:28:53,N/A
11:29:57,00:13:38
11:30:13,00:15:08
11:30:55,N/A
11:31:08,N/A
11:31:16,N/A
11:32:01,00:14:49
11:32:57,00:14:25
11:33:25,N/A
11:33:40,N/A
11:33:43,N/A
11:34:52,N/A
11:34:56,N/A
11:35:17,N/A
11:35:42,N/A
11:35:46,00:12:37
11:35:48,N/A
11:36:26,N/A
11:36:50,N/A
11:37:23,N/A
11:38:22,00:11:57
11:38:56,00:11:38
11:39:13,N/A
11:40:07,00:12:45
11:40:49,N/A
11:41:02,N/A
11:41:36,N/A
11:41:47,N/A
11:41:49,N/A
11:42:20,00:10:55
11:42:25,00:11:08
11:43:20,N/A
11:44:22,00:11:18
11:44:41,N/A
11:45:19,N/A
11:46:55,00:09:37
11:46:57,00:11:37
11:47:34,00:12:31
11:48:38,00:11:57
11:50:00,N/A
11:50:16,N/A
11:51:05,00:12:06
11:51:09,00:15:45
11:51:56,N/A
11:51:57,N/A
11:53:05,00:15:35
11:53:32,00:17:28
11:54:16,00:19:22
11:57:40,00:17:49
11:58:26,00:17:34
11:59:03,00:18:02
11:59:25,N/A
12:03:08,00:15:28
12:03:39,00:15:41
12:05:06,00:16:37
12:08:26,00:13:58
12:08:30,N/A
12:08:56,00:15:04
12:09:41,N/A
12:12:12,00:12:59
12:14:23,00:12:34
12:16:28,00:10:57
12:19:08,00:13:36
12:19:19,00:14:57
12:20:07,00:16:01
12:21:06,00:15:36
12:25:22,00:12:54
12:26:12,00:12:10
12:26:13,00:15:21
12:28:30,00:13:04
12:28:46,00:15:31
12:31:50,00:12:33
12:33:25,00:13:07
12:35:02,00:12:37
12:36:33,00:11:21
12:36:42,N/A
12:37:21,00:13:11
12:37:31,N/A
12:38:22,00:15:05
12:39:43,00:15:24
12:39:51,N/A
12:40:24,N/A
12:41:00,N/A
12:41:12,N/A
12:41:24,N/A
12:41:39,00:13:53
12:43:20,00:13:31
12:43:24,N/A
12:44:31,00:14:12
12:45:41,00:14:32
12:45:43,N/A
12:47:26,00:12:52
12:47:30,N/A
12:47:36,N/A
12:47:44,00:14:12
12:48:29,00:13:34
12:49:44,N/A
12:50:00,N/A
12:52:41,00:12:58
12:52:58,N/A
12:53:00,N/A
12:53:28,00:12:42
