time,length
00:00:00,0
10:06:45,1
10:06:45,0
10:40:55,1
10:40:55,0
10:51:41,1
10:51:41,0
10:53:22,1
10:53:22,0
10:54:39,1
10:54:39,0
11:00:17,1
11:00:17,0
11:00:27,1
11:00:27,0
11:00:45,1
11:00:52,2
11:01:32,1
11:02:58,2
11:03:11,1
11:03:52,2
11:04:13,1
11:04:18,2
11:05:07,3
11:05:48,2
11:07:09,3
11:07:29,2
11:08:11,1
11:08:29,2
11:08:39,3
11:09:21,2
11:10:30,3
11:10:40,2
11:10:51,3
11:11:01,4
11:11:24,5
11:11:35,4
11:14:43,5
11:14:44,4
11:15:00,3
11:15:32,4
11:15:35,5
11:16:07,6
11:16:31,5
11:16:41,6
11:17:16,7
11:18:04,6
11:18:25,5
11:18:33,6
11:19:01,7
11:19:08,6
11:19:45,7
11:20:17,8
11:20:19,7
11:20:28,8
11:20:52,9
11:22:05,10
11:22:56,9
11:24:04,10
11:27:22,9
11:27:40,10
11:29:17,9
11:29:21,8
11:29:57,9
11:30:13,10
11:31:42,9
11:32:01,10
11:32:36,9
11:32:57,10
11:35:45,9
11:35:46,10
11:37:52,9
11:38:22,10
11:38:27,9
11:38:56,10
11:39:30,9
11:40:07,10
11:42:05,9
11:42:08,8
11:42:20,9
11:42:25,10
11:43:35,9
11:44:22,10
11:45:21,9
11:46:50,8
11:46:55,9
11:46:57,10
11:47:22,9
11:47:34,10
11:48:23,9
11:48:38,10
11:50:19,9
11:50:34,8
11:51:05,9
11:51:09,10
11:52:52,9
11:53:05,10
11:53:15,9
11:53:32,10
11:53:33,9
11:54:16,10
11:55:40,9
11:56:32,8
11:57:40,9
11:58:26,10
11:58:34,9
11:59:03,10
12:00:05,9
12:00:35,8
12:03:08,9
12:03:11,8
12:03:39,9
12:05:06,10
12:06:54,9
12:08:26,10
12:08:40,9
12:08:56,10
12:11:00,9
12:12:12,10
12:13:38,9
12:14:23,10
12:15:29,9
12:16:00,8
12:16:28,9
12:17:05,8
12:18:36,7
12:19:08,8
12:19:19,9
12:19:20,8
12:20:07,9
12:21:06,10
12:21:43,9
12:22:24,8
12:24:00,7
12:25:11,6
12:25:22,7
12:26:12,8
12:26:13,9
12:26:57,8
12:27:25,7
12:28:30,8
12:28:46,9
12:31:50,10
12:32:44,9
12:33:25,10
12:34:16,9
12:35:02,10
12:36:08,9
12:36:33,10
12:36:42,9
12:37:21,10
12:38:16,9
12:38:22,10
12:38:22,9
12:39:43,10
12:41:34,9
12:41:34,8
12:41:39,9
12:43:20,10
12:44:17,9
12:44:23,8
12:44:31,9
12:45:41,10
12:46:32,9
12:47:26,10
12:47:39,9
12:47:44,10
12:47:54,9
12:48:29,10
12:50:32,9
12:52:41,10
12:53:27,9
12:53:28,10
12:55:07,9
12:55:13,10
12:55:32,9
12:56:21,10
12:56:51,9
12:57:10,10
12:58:43,9
13:00:13,8
13:00:18,7
13:00:56,8
13:01:54,9
13:01:56,8
13:02:03,7
13:02:05,8
13:02:37,9
13:03:01,10
13:05:39,9
13:06:10,8
13:06:21,9
13:06:23,10
13:08:36,9
13:08:46,10
13:11:16,9
13:11:25,8
13:11:35,9
13:13:14,10
13:13:26,9
13:14:12,10
13:14:27,9
13:14:55,10
13:15:18,9
13:15:27,10
13:15:54,9
13:17:37,10
13:17:50,9
13:18:20,8
13:18:28,9
13:18:46,10
13:18:49,9
13:19:34,10
13:20:20,9
13:20:27,8
13:20:53,9
13:21:04,10
13:22:52,9
13:22:56,8
13:23:11,9
13:23:16,10
13:25:10,9
13:25:15,8
13:25:21,9
13:25:28,10
13:27:31,9
13:27:41,10
13:29:09,9
13:29:27,8
13:30:14,9
13:30:29,10
13:32:49,9
13:33:18,8
13:34:08,9
13:34:45,10
13:35:26,9
13:36:20,10
13:37:19,9
13:37:40,8
13:37:45,9
13:38:15,10
13:39:42,9
13:40:26,8
13:41:02,9
13:41:12,10
13:41:50,9
13:42:01,10
13:43:17,9
13:43:19,10
13:43:28,9
13:43:55,10
13:46:10,9
13:46:13,8
13:48:29,9
13:48:33,10
13:48:44,9
13:48:56,8
13:50:27,7
13:51:28,8
13:51:44,9
13:52:15,10
13:52:48,9
13:53:15,10
13:54:52,9
13:55:12,10
13:55:59,9
13:56:46,10
13:57:49,9
13:58:30,8
13:58:36,9
13:59:16,10
14:00:06,9
14:00:21,10
14:01:22,9
14:01:25,8
14:01:32,9
14:03:17,10
14:03:46,9
14:04:16,10
14:04:46,9
14:06:04,8
14:07:17,7
14:07:41,8
14:07:52,9
14:08:50,8
14:09:01,9
14:09:04,10
14:09:21,9
14:10:47,8
14:11:53,9
14:12:50,8
14:12:58,7
14:13:29,8
14:14:38,9
14:18:14,10
14:18:30,9
14:19:22,8
14:19:41,7
14:20:07,8
14:20:50,9
14:22:06,8
14:24:24,7
14:27:04,6
14:27:32,7
14:28:21,8
14:28:42,7
14:30:38,8
14:31:06,9
14:31:55,8
14:31:57,7
14:32:17,8
14:33:14,7
14:33:41,6
14:34:14,5
14:35:36,4
14:36:40,3
14:39:30,4
14:39:38,3
14:41:12,2
14:41:54,1
14:42:07,0
14:43:11,1
14:43:11,0
14:43:22,1
14:43:46,0
14:49:56,1
14:49:56,0
14:50:01,1
14:50:01,0
14:50:58,1
14:50:58,0
14:53:38,1
14:53:38,0
14:55:23,1
14:55:23,0
15:03:21,1
15:03:21,0
15:05:33,1
15:05:33,0
15:05:40,1
15:06:25,0
15:09:24,1
15:09:24,0
15:09:40,1
15:09:41,0
15:10:18,1
15:11:07,2
15:11:17,1
15:12:21,0
15:13:43,1
15:13:43,0
15:13:49,1
15:13:49,0
15:14:16,1
15:14:22,0
15:14:34,1
15:15:15,0
15:17:25,1
15:17:25,0
15:17:51,1
15:17:51,0
15:18:14,1
15:18:55,0
15:20:58,1
15:20:58,0
15:21:43,1
15:22:51,2
15:23:24,1
15:24:12,0
15:24:13,1
15:24:51,2
15:24:54,3
15:25:34,4
15:26:07,5
15:26:18,6
15:28:03,5
15:28:19,6
15:28:48,7
15:29:15,6
15:30:53,7
15:30:57,8
15:31:05,7
15:31:28,6
15:31:36,7
15:31:51,6
15:32:56,7
15:33:05,6
15:33:40,7
15:33:46,8
15:34:23,7
15:34:25,8
15:34:46,7
15:35:06,8
15:35:32,9
15:36:24,8
15:37:15,7
15:38:37,8
15:38:55,9
15:39:13,10
15:39:15,9
15:42:41,8
15:42:44,9
15:42:56,8
15:43:48,9
15:44:16,10
15:44:46,9
15:45:14,10
15:45:48,9
15:46:01,10
15:48:05,9
15:48:29,10
15:49:55,9
15:50:03,10
15:50:23,9
15:50:59,10
15:52:29,9
15:53:58,10
15:53:58,9
15:55:33,10
15:55:50,9
15:56:37,8
15:57:01,9
15:57:40,8
15:58:06,9
15:58:36,10
15:59:21,9
15:59:36,10
16:01:00,9
16:01:56,8
16:02:20,9
16:03:21,10
16:03:43,9
16:04:06,10
16:06:55,9
16:07:52,10
16:09:13,9
16:09:28,10
16:09:47,9
16:10:46,8
16:12:04,9
16:15:05,8
16:15:32,9
16:16:21,10
16:16:36,9
16:16:56,10
16:18:16,9
16:18:19,8
16:18:37,9
16:19:27,8
16:19:44,9
16:20:16,8
16:20:43,9
16:21:11,10
16:23:46,9
16:24:01,10
16:26:36,9
16:27:57,8
16:30:03,7
16:30:07,8
16:30:28,7
16:31:17,6
16:31:39,7
16:32:25,6
16:34:12,7
16:34:41,6
16:35:54,7
16:35:59,8
16:36:31,7
16:37:29,6
16:38:44,5
16:39:08,6
16:39:09,7
16:40:38,6
16:41:08,5
16:41:45,6
16:42:16,7
16:42:42,6
16:43:07,5
16:43:28,6
16:44:02,5
16:44:13,6
16:44:52,5
16:47:13,4
16:48:01,5
16:48:16,4
16:48:20,5
16:49:22,4
16:49:29,3
16:51:04,2
16:51:24,3
16:51:28,4
16:51:47,5
16:53:06,6
16:53:40,5
16:55:13,4
16:56:55,5
16:57:14,6
16:57:30,7
16:58:01,8
16:58:17,7
16:58:31,6
16:59:46,5
17:01:09,6
17:01:14,7
17:01:51,6
17:01:57,5
17:02:10,6
17:03:08,7
17:03:41,8
17:04:21,7
17:04:52,8
17:05:17,9
17:07:22,8
17:07:31,9
17:08:53,10
17:09:53,9
17:10:38,10
17:12:43,9
17:13:41,8
17:14:21,9
17:15:02,10
17:16:41,9
17:17:00,8
17:17:38,9
17:17:52,10
17:18:43,9
17:19:37,8
17:19:49,7
