arrival_time,wait_time
10:32:06,00:02:22
10:42:27,00:02:21
10:44:08,00:01:06
10:48:59,00:03:47
10:49:36,00:01:17
10:50:12,00:02:29
10:50:37,00:06:36
10:50:48,00:05:13
10:51:44,00:06:45
10:52:23,00:05:57
10:54:50,00:06:14
10:58:40,00:04:51
11:01:11,00:04:01
11:01:51,00:04:06
11:02:53,00:07:13
11:04:47,00:02:51
11:05:18,00:06:07
11:05:57,00:06:38
11:06:04,00:08:07
11:06:25,00:08:18
11:08:28,00:07:04
11:08:39,00:07:44
11:09:27,00:07:24
11:09:35,00:07:58
11:09:58,00:09:21
11:10:24,00:11:54
11:11:07,00:12:25
11:12:21,00:12:17
11:12:59,00:11:28
11:13:05,00:14:19
11:13:17,N/A
11:14:28,00:14:02
11:14:41,N/A
11:14:49,00:14:21
11:14:52,N/A
11:15:06,N/A
11:15:09,N/A
11:15:22,N/A
11:16:26,00:15:06
11:16:42,00:14:24
11:17:14,00:16:49
11:18:24,N/A
11:18:24,00:14:26
11:18:26,N/A
11:18:31,N/A
11:18:49,N/A
11:18:54,N/A
11:19:32,00:19:43
11:19:36,N/A
11:20:06,N/A
11:21:14,N/A
11:21:50,N/A
11:21:51,N/A
11:21:56,N/A
11:22:53,00:14:33
11:23:22,N/A
11:23:40,00:16:57
11:24:09,N/A
11:24:19,N/A
11:24:33,00:17:49
11:24:55,00:16:49
11:26:01,N/A
11:26:13,N/A
11:26:14,N/A
11:27:14,N/A
11:27:20,N/A
11:27:25,00:16:45
11:29:16,00:14:47
11:29:29,00:17:06
11:29:40,N/A
11:29:51,N/A
11:30:09,N/A
11:30:22,N/A
11:30:33,N/A
11:31:08,00:15:18
11:31:34,00:16:36
11:31:40,N/A
11:31:41,N/A
11:31:59,N/A
11:32:04,N/A
11:32:47,N/A
11:32:57,00:16:42
11:33:00,N/A
11:33:34,N/A
11:33:43,N/A
11:34:28,00:16:02
11:36:25,N/A
11:36:52,N/A
11:36:53,N/A
11:37:08,N/A
11:37:49,00:13:23
11:38:15,N/A
11:38:28,N/A
11:38:39,N/A
11:39:09,N/A
11:39:19,00:15:59
11:39:41,N/A
11:40:01,N/A
11:40:03,N/A
11:42:15,00:11:26
11:42:51,00:15:06
11:42:57,00:14:13
11:43:30,N/A
11:45:05,00:15:25
11:45:10,00:13:50
11:45:46,N/A
11:45:55,N/A
11:46:21,N/A
11:46:36,00:13:37
11:47:05,00:16:40
11:47:43,N/A
11:48:11,00:12:56
11:48:21,N/A
11:49:02,N/A
11:49:16,N/A
11:49:48,00:13:29
11:49:58,N/A
11:50:02,N/A
11:50:13,N/A
11:50:39,00:15:06
11:51:01,N/A
11:51:57,00:13:02
11:53:11,N/A
11:53:37,N/A
11:54:09,00:13:08
11:54:14,N/A
11:54:48,N/A
11:55:00,N/A
11:55:09,N/A
11:55:09,N/A
11:55:16,N/A
11:57:03,00:11:37
11:57:26,00:12:02
11:57:55,N/A
11:58:15,00:13:18
11:58:53,N/A
12:02:47,00:08:53
12:02:53,00:10:07
12:03:26,00:10:17
12:05:34,00:10:18
12:07:11,00:10:11
12:08:14,00:10:30
12:09:04,00:10:30
12:09:04,00:10:42
12:11:07,00:11:01
12:12:54,00:08:23
12:14:09,00:07:59
12:18:16,00:09:00
12:18:37,00:05:33
12:20:33,00:08:14
12:22:11,00:07:00
12:22:20,00:08:31
12:24:47,00:07:53
12:25:07,00:07:40
12:26:37,00:08:13
12:27:32,00:08:24
12:29:16,00:11:20
12:31:21,00:05:39
12:34:26,00:05:20
12:35:09,00:07:14
12:36:13,00:07:06
12:37:00,00:06:54
12:37:00,00:07:14
12:38:05,00:07:17
12:38:10,00:07:48
12:39:16,00:10:26
12:41:52,00:06:55
12:41:53,00:09:12
12:42:35,00:10:03
12:43:10,00:10:14
12:44:20,00:10:06
12:44:44,00:13:17
12:45:23,00:10:31
12:46:18,00:12:57
12:46:23,00:14:33
12:47:24,00:13:19
12:48:53,00:14:11
12:49:37,00:12:09
12:49:42,N/A
12:50:05,00:14:54
12:50:09,N/A
12:51:23,00:17:23
12:51:35,N/A
12:51:41,N/A
12:52:01,N/A
12:53:25,00:13:20
12:54:54,00:12:57
12:55:12,00:14:49
12:56:18,00:14:33
12:56:30,N/A
12:56:41,N/A
12:56:54,N/A
12:57:42,N/A
12:57:44,N/A
12:57:58,N/A
12:59:10,00:11:58
13:00:06,00:16:40
13:00:09,N/A
13:00:53,00:11:15
13:01:19,00:12:36
13:01:54,00:13:39
13:02:45,N/A
13:03:33,00:14:17
13:03:41,N/A
13:03:47,N/A
13:04:39,N/A
13:05:17,00:13:01
13:05:33,N/A
13:05:53,N/A
13:05:59,N/A
13:06:26,N/A
13:06:32,N/A
13:07:00,00:12:30
13:07:13,N/A
13:07:27,N/A
13:08:50,00:11:44
13:08:51,N/A
13:08:51,00:11:30
13:10:10,00:11:52
13:10:40,N/A
13:11:21,00:10:42
13:11:49,00:12:28
13:12:36,00:12:58
13:12:37,N/A
13:12:58,N/A
13:13:08,N/A
13:13:16,N/A
13:13:22,N/A
13:13:46,N/A
13:13:50,N/A
13:14:13,00:12:49
13:14:26,N/A
13:14:29,N/A
13:14:44,N/A
13:14:52,N/A
13:15:46,00:11:50
13:15:57,N/A
13:16:16,N/A
13:16:49,00:12:53
13:17:58,00:11:58
13:19:00,00:13:11
